"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.308178125E0,1.151706800E-1,-1.299285442E-1,9.804006577E0,9.805543874E0
6.313140625E0,1.358374357E-1,-1.478371769E-1,9.815556526E0,9.817609564E0
6.318104688E0,1.134372801E-1,-1.764335185E-1,9.832096100E0,9.834333252E0
6.323067188E0,1.180628762E-1,-1.691264063E-1,9.889383316E0,9.891534004E0
6.328029688E0,9.534668922E-2,-2.257827967E-1,9.864063263E0,9.867107627E0
6.332993750E0,7.261135429E-2,-1.563413739E-1,9.864580154E0,9.866086187E0
6.337956250E0,6.050626189E-2,-1.995806545E-1,9.849306107E0,9.851513804E0
6.342920313E0,1.123838276E-1,-1.384231746E-1,9.805921555E0,9.807542436E0
6.347882813E0,1.252550632E-1,-1.412483156E-1,9.794957161E0,9.796776291E0
6.352846875E0,7.490978390E-2,-1.942942441E-1,9.843817711E0,9.846019950E0
6.357809375E0,1.267107278E-1,-1.446480900E-1,9.867529869E0,9.869403447E0
6.362771875E0,1.120199114E-1,-2.086498886E-1,9.876751900E0,9.879590646E0
6.367735938E0,7.454586774E-2,-1.781286001E-1,9.856851578E0,9.858742816E0
6.372698438E0,9.299079329E-2,-1.593101770E-1,9.821312904E0,9.823045057E0
6.377662500E0,1.296699643E-1,-1.675270796E-1,9.804265976E0,9.806554489E0
6.382625000E0,1.288367808E-1,-1.739052236E-1,9.842974663E0,9.845353836E0
6.387587500E0,1.018684953E-1,-1.753321886E-1,9.821446419E0,9.823539501E0
6.392551563E0,1.100375131E-1,-2.103449851E-1,9.821149826E0,9.824018382E0
6.397514063E0,1.292006969E-1,-1.938058287E-1,9.836252213E0,9.839009661E0
6.402478125E0,9.733866155E-2,-1.450215876E-1,9.850032806E0,9.851581211E0
6.407440625E0,9.231084585E-2,-2.083530128E-1,9.883954048E0,9.886580799E0
6.412404688E0,9.196607023E-2,-1.082370654E-1,9.832143784E0,9.833169601E0
6.417367188E0,9.435070306E-2,-1.285399050E-1,9.795857430E0,9.797155064E0
6.422329688E0,8.400775492E-2,-1.340369880E-1,9.847371101E0,9.848641573E0
6.427293750E0,8.779058605E-2,-1.510262489E-1,9.881770134E0,9.883314075E0
6.432256250E0,1.400895268E-1,-1.421006620E-1,9.814723969E0,9.816752225E0
6.437220313E0,6.977660954E-2,-1.320258677E-1,9.904965401E0,9.906091015E0
6.442182813E0,9.669702500E-2,-2.120688111E-1,9.851967812E0,9.854724413E0
6.447146875E0,1.055555642E-1,-1.096161306E-1,9.788980484E0,9.790163257E0
6.452109375E0,1.008054689E-1,-1.466017663E-1,9.878198624E0,9.879800700E0
6.457071875E0,1.044925377E-1,-1.922735423E-1,9.876972198E0,9.879396116E0
6.462035938E0,9.526050091E-2,-1.271033734E-1,9.865183830E0,9.866462478E0
6.466998438E0,9.817184508E-2,-1.330409944E-1,9.819090843E0,9.820482809E0
6.471962500E0,9.378566593E-2,-1.603061706E-1,9.880333900E0,9.882079326E0
6.476925000E0,1.269309968E-1,-1.688965559E-1,9.783972740E0,9.786253630E0
6.481887500E0,1.182161048E-1,-1.834724545E-1,9.828973770E0,9.831396776E0
6.486851563E0,1.037263945E-1,-1.381741613E-1,9.851431847E0,9.852946802E0
6.491814063E0,1.043488830E-1,-1.860581934E-1,9.772413254E0,9.774741283E0
6.496778125E0,8.262868971E-2,-1.765292883E-1,9.835821152E0,9.837752173E0
6.501740625E0,9.522219002E-2,-1.244314462E-1,9.837612152E0,9.838859858E0
6.506704688E0,1.236844659E-1,-1.372260600E-1,9.878715515E0,9.880442757E0
6.511667188E0,7.824251056E-2,-1.506814659E-1,9.851086617E0,9.852549636E0
6.516629688E0,7.312849164E-2,-1.763664633E-1,9.859763145E0,9.861611541E0
6.521593750E0,1.238376945E-1,-1.925512850E-1,9.842419624E0,9.845081809E0
6.526556250E0,8.025363833E-2,-1.651233137E-1,9.838885307E0,9.840598074E0
6.531520313E0,8.855672926E-2,-1.885194331E-1,9.869244576E0,9.871442162E0
6.536482813E0,1.394766122E-1,-1.682453454E-1,9.828696251E0,9.831125582E0
6.541446875E0,7.661445439E-2,-1.499823779E-1,9.855894089E0,9.857332944E0
6.546409375E0,8.501331508E-2,-1.513997316E-1,9.836922646E0,9.838454974E0
6.551371875E0,1.358565837E-1,-1.481819302E-1,9.838895798E0,9.840949416E0
6.556335938E0,1.537747830E-1,-1.315566003E-1,9.818247795E0,9.820333171E0
6.561298438E0,1.271321177E-1,-1.784350574E-1,9.872500420E0,9.874931199E0
6.566262500E0,9.044336528E-2,-1.654393375E-1,9.853776932E0,9.855580652E0
6.571225000E0,1.125274822E-1,-1.287793219E-1,9.878927231E0,9.880407369E0
6.576189063E0,1.315182894E-1,-1.423496604E-1,9.859417915E0,9.861322534E0
6.581151563E0,8.492712677E-2,-1.488235742E-1,9.815068245E0,9.816563845E0
6.586114063E0,1.359331906E-1,-1.777934134E-1,9.894085884E0,9.896616786E0
6.591078125E0,8.361509442E-2,-1.532001793E-1,9.773303986E0,9.774862279E0
6.596040625E0,9.445604682E-2,-1.616564989E-1,9.816006660E0,9.817792090E0
6.601004688E0,1.157931760E-1,-1.147301495E-1,9.850866318E0,9.852214892E0
6.605967188E0,1.141172349E-1,-1.575001627E-1,9.819579124E0,9.821505141E0
6.610931250E0,1.833958477E-1,-2.178053111E-1,9.848098755E0,9.852214080E0
6.615893750E0,9.141062200E-2,-1.731486619E-1,9.789862633E0,9.791820399E0
6.620856250E0,1.011502296E-1,-1.780424267E-1,9.784049034E0,9.786191597E0
6.625820313E0,1.169711128E-1,-2.039955556E-1,9.867156029E0,9.869957676E0
6.630782813E0,8.557834476E-2,-1.647402346E-1,9.851555824E0,9.853304784E0
6.635746875E0,7.806055248E-2,-1.633228660E-1,9.863660812E0,9.865321709E0
6.640709375E0,9.663955867E-2,-1.792969853E-1,9.850013733E0,9.852119424E0
6.645673438E0,8.647856861E-2,-1.923980564E-1,9.832976341E0,9.835238649E0
6.650635938E0,1.092330515E-1,-1.546175331E-1,9.867443085E0,9.869258912E0
6.655598438E0,1.000776291E-1,-1.499345005E-1,9.844966888E0,9.846617131E0
6.660562500E0,9.655337036E-2,-1.960563809E-1,9.841155052E0,9.843581331E0
6.665525000E0,1.014088094E-1,-1.666460186E-1,9.786749840E0,9.788693839E0
6.670489063E0,1.210221127E-1,-1.405971050E-1,9.831070900E0,9.832821006E0
6.675451563E0,9.094136208E-2,-1.756769419E-1,9.824309349E0,9.826300774E0
6.680414063E0,1.142704636E-1,-1.760887504E-1,9.840178490E0,9.842417269E0
6.685378125E0,1.429146826E-1,-1.439106762E-1,9.819368362E0,9.821462718E0
6.690340625E0,8.458235860E-2,-1.306276470E-1,9.784527779E0,9.785765254E0
6.695304688E0,9.158299863E-2,-1.430487633E-1,9.860414505E0,9.861877337E0
6.700267188E0,8.190084994E-2,-1.588983834E-1,9.863162994E0,9.864782851E0
6.705231250E0,8.091444522E-2,-1.529799104E-1,9.858901024E0,9.860419839E0
6.710193750E0,9.442731738E-2,-1.320833117E-1,9.868574142E0,9.869909732E0
6.715156250E0,8.607634157E-2,-1.249294430E-1,9.846201897E0,9.847370628E0
6.720120313E0,7.767748088E-2,-1.750927567E-1,9.812578201E0,9.814447627E0
6.725082813E0,9.481038898E-2,-1.914116293E-1,9.798298836E0,9.800626893E0
6.730046875E0,1.006426588E-1,-1.660043597E-1,9.839115143E0,9.841030088E0
6.735009375E0,1.067335159E-1,-1.644625068E-1,9.824453354E0,9.826409500E0
6.739973438E0,8.077079058E-2,-1.252933592E-1,9.801833153E0,9.802966668E0
6.744935938E0,1.242877990E-1,-1.131882817E-1,9.804505348E0,9.805946368E0
6.749898438E0,1.266436875E-1,-1.799386293E-1,9.785437584E0,9.787911179E0
6.754862500E0,1.099417433E-1,-1.664066017E-1,9.866084099E0,9.868099806E0
6.759825000E0,8.890149742E-2,-1.471667886E-1,9.839642525E0,9.841144575E0
6.764789063E0,1.073464304E-1,-1.663299799E-1,9.811294556E0,9.813291485E0
6.769751563E0,1.079114601E-1,-1.365939975E-1,9.909753799E0,9.911282620E0
6.774715625E0,8.835562319E-2,-1.830414981E-1,9.873744965E0,9.875836700E0
6.779678125E0,1.396490037E-1,-1.682549119E-1,9.850694656E0,9.853121169E0
6.784640625E0,8.073247969E-2,-1.648455858E-1,9.868574142E0,9.870281020E0
6.789604688E0,8.606676757E-2,-1.674887687E-1,9.824960709E0,9.826765129E0
6.794567188E0,9.892841429E-2,-7.834785432E-2,9.909773827E0,9.910577305E0
6.799531250E0,1.059482098E-1,-1.538705528E-1,9.888598442E0,9.890363002E0
6.804493750E0,8.563580364E-2,-1.568776667E-1,9.866783142E0,9.868401779E0
6.809457813E0,1.035061255E-1,-1.587930322E-1,9.858222008E0,9.860044112E0
6.814420313E0,1.406354010E-1,-1.913062930E-1,9.826626778E0,9.829494913E0
6.819382813E0,1.160900518E-1,-1.703330874E-1,9.802263260E0,9.804430390E0
6.824346875E0,1.117517576E-1,-1.632366776E-1,9.808412552E0,9.810407303E0
6.829309375E0,1.427327245E-1,-2.154781520E-1,9.846136093E0,9.849527878E0
6.834273438E0,1.378294080E-1,-1.919479370E-1,9.806247711E0,9.809094511E0
6.839260938E0,1.267586201E-1,-1.783297062E-1,9.798950195E0,9.801392460E0
6.844200000E0,1.310969144E-1,-1.910094172E-1,9.851354599E0,9.854078264E0
6.849162500E0,1.298614889E-1,-1.811740249E-1,9.851067543E0,9.853589182E0
6.854125000E0,1.031996682E-1,-1.590611935E-1,9.881032944E0,9.882851950E0
6.859089063E0,8.351933211E-2,-1.528554112E-1,9.834413528E0,9.835955963E0
6.864051563E0,1.115314960E-1,-1.810399592E-1,9.772853851E0,9.775166860E0
6.869015625E0,1.068005487E-1,-1.825435162E-1,9.831233025E0,9.833507577E0
6.873978125E0,1.104684696E-1,-1.601337940E-1,9.792313576E0,9.794245825E0
6.878942188E0,1.033720523E-1,-1.159080938E-1,9.871360779E0,9.872582443E0
6.883904688E0,9.613198787E-2,-1.247187555E-1,9.914149284E0,9.915399748E0
6.888867188E0,1.293635070E-1,-1.986134052E-1,9.846968651E0,9.849821004E0
6.893829688E0,1.099608988E-1,-1.731678098E-1,9.820469856E0,9.822612009E0
6.898793750E0,7.614518702E-2,-1.461612284E-1,9.834651947E0,9.836032743E0
6.903757813E0,1.129967421E-1,-1.352436692E-1,9.881023407E0,9.882594937E0
6.908720313E0,9.078813344E-2,-1.288463622E-1,9.862051964E0,9.863311452E0
6.913684375E0,1.058907583E-1,-1.975407898E-1,9.808775902E0,9.811336296E0
6.918646875E0,1.239143088E-1,-1.846216917E-1,9.767251015E0,9.769781590E0
6.923609375E0,1.014375389E-1,-1.542727798E-1,9.750606537E0,9.752354459E0
6.928571875E0,1.124987453E-1,-1.799290478E-1,9.856986046E0,9.859269970E0
6.933535938E0,8.691909909E-2,-1.090511009E-1,9.880679131E0,9.881663177E0
6.938500000E0,9.401550889E-2,-1.257913560E-1,9.841059685E0,9.842312640E0
6.943462500E0,9.276095033E-2,-1.871595234E-1,9.861180305E0,9.863392434E0
6.948425000E0,1.086009890E-1,-1.650562584E-1,9.847696304E0,9.849678180E0
6.953389063E0,8.569326997E-2,-1.439585537E-1,9.885773659E0,9.887193142E0
6.958351563E0,8.859504014E-2,-1.263372302E-1,9.845608711E0,9.846817814E0
6.963314063E0,1.012172699E-1,-1.548761129E-1,9.810912132E0,9.812656542E0
6.968278125E0,1.020504534E-1,-1.369770616E-1,9.835696220E0,9.837179329E0
6.973242188E0,1.502696723E-1,-2.188491821E-1,9.814340591E0,9.817930392E0
6.978204688E0,1.043680385E-1,-1.489768028E-1,9.839411736E0,9.841092931E0
6.983167188E0,1.102290526E-1,-1.543110758E-1,9.813593864E0,9.815425966E0
6.988131250E0,7.380844653E-2,-1.097980887E-1,9.859112740E0,9.860000371E0
6.993093750E0,9.568187594E-2,-1.294496953E-1,9.847179413E0,9.848495044E0
6.998057813E0,7.872135192E-2,-1.418325007E-1,9.816074371E0,9.817414607E0
7.003020313E0,9.187988192E-2,-1.428476572E-1,9.852944374E0,9.854408161E0
7.007982813E0,9.230126441E-2,-1.930492669E-1,9.834959030E0,9.837286550E0
7.012946875E0,8.984959871E-2,-1.987283230E-1,9.831913948E0,9.834332605E0
7.017909375E0,9.598833323E-2,-2.049340755E-1,9.857656479E0,9.860253698E0
7.022873438E0,9.122866392E-2,-1.130158976E-1,9.854687691E0,9.855757949E0
7.027835938E0,1.055459902E-1,-1.758206040E-1,9.835735321E0,9.837872847E0
7.032800000E0,6.044880301E-2,-1.780998707E-1,9.878054619E0,9.879844972E0
7.037762500E0,9.543287754E-2,-1.423400789E-1,9.802742958E0,9.804240798E0
7.042725000E0,1.277833283E-1,-1.870733500E-1,9.797417641E0,9.800036604E0
7.047689063E0,1.175648794E-1,-1.651233137E-1,9.829165459E0,9.831255303E0
7.052651563E0,1.106216982E-1,-1.672780961E-1,9.832162857E0,9.834207928E0
7.057614063E0,1.202463806E-1,-1.677282006E-1,9.829835892E0,9.832002116E0
7.062578125E0,1.063983217E-1,-1.631313264E-1,9.840140343E0,9.842067587E0
7.067540625E0,8.315540850E-2,-1.858187914E-1,9.827901840E0,9.830010073E0
7.072504688E0,9.269391745E-2,-1.575959325E-1,9.852264404E0,9.853960754E0
7.077467188E0,7.467036694E-2,-1.454908401E-1,9.894977570E0,9.896328832E0
7.082429688E0,8.652645350E-2,-1.846216917E-1,9.817232132E0,9.819349201E0
7.087393750E0,9.857407212E-2,-2.031336576E-1,9.794688225E0,9.797290317E0
7.092356250E0,1.083519906E-1,-1.823998541E-1,9.799429893E0,9.801726180E0
7.097320313E0,1.177659929E-1,-1.262606233E-1,9.842486382E0,9.844000647E0
7.102282813E0,1.019642651E-1,-1.485650092E-1,9.849449158E0,9.851097248E0
7.107246875E0,1.120965257E-1,-1.928673089E-1,9.850416183E0,9.852941815E0
7.112209375E0,8.299260587E-2,-1.797470897E-1,9.792304039E0,9.794305242E0
7.117173438E0,8.856631070E-2,-2.005479187E-1,9.848003387E0,9.850443349E0
7.122135938E0,9.911994636E-2,-1.546654403E-1,9.849410057E0,9.851123014E0
7.127100000E0,8.667968214E-2,-1.690114886E-1,9.837697983E0,9.839531485E0
7.132062500E0,9.843999147E-2,-1.430104524E-1,9.895647049E0,9.897169946E0
7.137026563E0,9.995312989E-2,-1.589366943E-1,9.816705704E0,9.818501025E0
7.141987500E0,8.603803068E-2,-1.423305124E-1,9.867319107E0,9.868720630E0
7.146951563E0,7.558016479E-2,-1.870733500E-1,9.819559097E0,9.821631721E0
7.151915625E0,1.028165966E-1,-1.481244713E-1,9.871475220E0,9.873121853E0
7.156878125E0,1.156878248E-1,-1.294784248E-1,9.863077164E0,9.864605389E0
7.161840625E0,1.035731658E-1,-1.800535470E-1,9.882335663E0,9.884518442E0
7.166804688E0,7.471824437E-2,-1.833096594E-1,9.858891487E0,9.860878592E0
7.171767188E0,9.497319162E-2,-1.680346578E-1,9.823974609E0,9.825870581E0
7.176729688E0,1.323802024E-1,-1.373984516E-1,9.814952850E0,9.816807134E0
7.181693750E0,1.139927283E-1,-1.654201746E-1,9.800703049E0,9.802761775E0
7.186656250E0,1.027591377E-1,-1.840470731E-1,9.854237556E0,9.856491799E0
7.191620313E0,9.022309631E-2,-2.035933435E-1,9.842448235E0,9.844967126E0
7.196582813E0,9.144892544E-2,-1.438149065E-1,9.813363075E0,9.814842866E0
7.201546875E0,9.262687713E-2,-1.838076413E-1,9.848672867E0,9.850823429E0
7.206509375E0,1.235886887E-1,-1.400416344E-1,9.825526237E0,9.827301342E0
7.211471875E0,1.208114177E-1,-1.166263521E-1,9.798864365E0,9.800303054E0
7.216435938E0,9.747274220E-2,-1.602774411E-1,9.887526512E0,9.889305856E0
7.221398438E0,9.645759314E-2,-1.795268208E-1,9.831511497E0,9.833623558E0
7.226362500E0,1.163581982E-1,-1.709747314E-1,9.855836868E0,9.858006490E0
7.231325000E0,8.818323165E-2,-1.584961563E-1,9.805098534E0,9.806775952E0
7.236289063E0,5.693411455E-2,-1.448013186E-1,9.884816170E0,9.886040645E0
7.241251563E0,8.966764063E-2,-1.809154451E-1,9.878217697E0,9.880281148E0
7.246215625E0,1.003840864E-1,-1.401565671E-1,9.819607735E0,9.821120959E0
7.251178125E0,1.218074039E-1,-1.590228677E-1,9.933045387E0,9.935064971E0
7.256140625E0,1.221904755E-1,-1.635144055E-1,9.874798775E0,9.876908338E0
7.261104688E0,1.197675467E-1,-1.451556534E-1,9.781894684E0,9.783704719E0
7.266067188E0,7.915230840E-2,-1.997530311E-1,9.828456879E0,9.830805205E0
7.271031250E0,1.000393182E-1,-1.913924813E-1,9.832709312E0,9.835080649E0
7.275993750E0,9.870814532E-2,-1.766441911E-1,9.820919991E0,9.823004425E0
7.280956250E0,8.699571341E-2,-1.604689807E-1,9.804572105E0,9.806271091E0
7.285920313E0,9.821014851E-2,-1.793831587E-1,9.764148712E0,9.766290167E0
7.290882813E0,1.043871939E-1,-1.498387158E-1,9.861352921E0,9.863043635E0
7.295846875E0,1.229566187E-1,-1.748820692E-1,9.875171661E0,9.877485379E0
7.300809375E0,9.368032217E-2,-1.851962954E-1,9.879327774E0,9.881507524E0
7.305773438E0,1.185129881E-1,-1.283292025E-1,9.865480423E0,9.867026791E0
7.310735938E0,1.247379109E-1,-1.958169639E-1,9.827364922E0,9.830107076E0
7.315698438E0,1.007958874E-1,-1.795842797E-1,9.835687637E0,9.837843342E0
7.320662500E0,1.278695166E-1,-1.178234592E-1,9.880209923E0,9.881739781E0
7.325625000E0,1.111101136E-1,-1.848515272E-1,9.841423988E0,9.843786957E0
7.330589063E0,9.861238301E-2,-1.880884916E-1,9.812032700E0,9.814330715E0
7.335551563E0,1.061876342E-1,-1.813272536E-1,9.826330185E0,9.828576717E0
7.340514063E0,8.544426411E-2,-2.439308465E-1,9.817357063E0,9.820758763E0
7.345478125E0,8.666051924E-2,-1.932503879E-1,9.824318886E0,9.826601515E0
7.350440625E0,1.260786653E-1,-1.603349000E-1,9.799802780E0,9.801925201E0
7.355404688E0,1.018780693E-1,-1.455004215E-1,9.865556717E0,9.867155560E0
7.360367188E0,1.015333012E-1,-1.293922365E-1,9.844296455E0,9.845670321E0
7.365331250E0,1.124221310E-1,-1.694999039E-1,9.843789101E0,9.845890148E0
7.370293750E0,1.018493399E-1,-1.553836912E-1,9.878170013E0,9.879917014E0
7.375256250E0,1.036785096E-1,-1.727081239E-1,9.896116257E0,9.898166209E0
7.380220313E0,9.800904244E-2,-1.720186025E-1,9.882201195E0,9.884184166E0
7.385182813E0,1.300243139E-1,-1.406928748E-1,9.784652710E0,9.786527957E0
7.390146875E0,8.395028859E-2,-1.437382996E-1,9.866696358E0,9.868100393E0
7.395109375E0,1.005660444E-1,-1.307425648E-1,9.841289520E0,9.842671719E0
7.400073438E0,1.174212247E-1,-1.726889759E-1,9.839748383E0,9.841964106E0
7.405035938E0,1.192216650E-1,-2.187629938E-1,9.898309708E0,9.901444648E0
7.409998438E0,9.020394087E-2,-1.702851951E-1,9.770037651E0,9.771937858E0
7.414962500E0,9.359413385E-2,-1.908944845E-1,9.784556389E0,9.786865908E0
7.419925000E0,9.521261603E-2,-1.557859182E-1,9.813650131E0,9.815348368E0
7.424889063E0,6.633853912E-2,-1.192887053E-1,9.884557724E0,9.885500088E0
7.429851563E0,1.036114767E-1,-1.305989027E-1,9.829557419E0,9.830970983E0
7.434815625E0,9.595002979E-2,-1.430679113E-1,9.789363861E0,9.790879411E0
7.439778125E0,5.515283346E-2,-1.695094705E-1,9.812042236E0,9.813661302E0
7.444740625E0,1.229087338E-1,-1.808675677E-1,9.809322357E0,9.811759513E0
7.449704688E0,1.000872105E-1,-1.571937054E-1,9.877288818E0,9.879046599E0
7.454667188E0,7.317638397E-2,-1.118187979E-1,9.888301849E0,9.889204806E0
7.459631250E0,1.301679462E-1,-1.852441728E-1,9.830898285E0,9.833504980E0
7.464593750E0,1.008341983E-1,-1.771517843E-1,9.798950195E0,9.801070106E0
7.469556250E0,1.065898612E-1,-1.600667387E-1,9.823725700E0,9.825607838E0
7.474520313E0,9.575849026E-2,-1.733210385E-1,9.827881813E0,9.829876439E0
7.479482813E0,1.041573510E-1,-1.566669792E-1,9.873525620E0,9.875317790E0
7.484446875E0,1.040137038E-1,-1.568393707E-1,9.867865562E0,9.869659984E0
7.489409375E0,7.863516361E-2,-1.524627656E-1,9.827642441E0,9.829139552E0
7.494373438E0,1.004415527E-1,-1.579789966E-1,9.807847977E0,9.809634438E0
7.499335938E0,1.068963185E-1,-1.685709506E-1,9.816820145E0,9.818849257E0
7.504298438E0,9.764511883E-2,-1.518594176E-1,9.826857567E0,9.828515935E0
7.509262500E0,1.048181504E-1,-1.711854190E-1,9.789344788E0,9.791402487E0
7.514225000E0,9.500192106E-2,-1.391988844E-1,9.822690964E0,9.824136576E0
7.519189063E0,9.412086010E-2,-1.533917040E-1,9.854179382E0,9.855822596E0
7.524151563E0,1.139256954E-1,-1.912488192E-1,9.776646614E0,9.779180650E0
7.529115625E0,1.474253684E-1,-1.555081904E-1,9.813410759E0,9.815749985E0
7.534078125E0,1.320641637E-1,-1.619916856E-1,9.852876663E0,9.855093140E0
7.539040625E0,8.874826878E-2,-1.548473835E-1,9.881752014E0,9.883363640E0
7.544004688E0,6.923073530E-2,-1.858762354E-1,9.823237419E0,9.825239756E0
7.548967188E0,7.799351215E-2,-1.405587941E-1,9.866504669E0,9.867814051E0
7.553931250E0,1.179383770E-1,-1.310969144E-1,9.864810944E0,9.866386918E0
7.558893750E0,1.124508679E-1,-1.426848471E-1,9.851248741E0,9.852923725E0
7.563857813E0,1.145769209E-1,-1.528171152E-1,9.870260239E0,9.872108089E0
7.568820313E0,1.129297018E-1,-1.577012837E-1,9.791787148E0,9.793708100E0
7.573782813E0,1.035923138E-1,-1.517923921E-1,9.850531578E0,9.852245666E0
7.578746875E0,1.214530617E-1,-2.052405328E-1,9.849582672E0,9.852469403E0
7.583709375E0,8.635406196E-2,-2.147598863E-1,9.890686989E0,9.893395168E0
7.588673438E0,1.199590862E-1,-1.988719702E-1,9.814187050E0,9.816934740E0
7.593635938E0,1.215105206E-1,-1.750831753E-1,9.835285187E0,9.837593894E0
7.598600000E0,9.055829048E-2,-1.914116293E-1,9.838033676E0,9.840312283E0
7.603562500E0,9.756850451E-2,-1.638783067E-1,9.863517761E0,9.865361541E0
7.608525000E0,7.513962686E-2,-1.215105206E-1,9.886233330E0,9.887265558E0
7.613489063E0,8.828858286E-2,-1.713673919E-1,9.807013512E0,9.808907976E0
7.618451563E0,1.205720007E-1,-1.879256815E-1,9.883340836E0,9.885862620E0
7.623415625E0,8.490796387E-2,-1.623268723E-1,9.875115395E0,9.876814437E0
7.628378125E0,9.770258516E-2,-1.481915116E-1,9.853873253E0,9.855471810E0
7.633342188E0,1.515146643E-1,-1.889025122E-1,9.872471809E0,9.875441280E0
7.638304688E0,1.076528877E-1,-1.679484546E-1,9.868679047E0,9.870695110E0
7.643267188E0,1.204283461E-1,-1.523382664E-1,9.867366791E0,9.869277447E0
7.648231250E0,1.126424000E-1,-1.665693969E-1,9.885371208E0,9.887416123E0
7.653193750E0,1.101907417E-1,-1.597794443E-1,9.826799393E0,9.828715978E0
7.658157813E0,1.120869443E-1,-1.692987978E-1,9.817003250E0,9.819102728E0
7.663120313E0,1.063600183E-1,-1.767782718E-1,9.862846375E0,9.865003883E0
7.668084375E0,7.257304341E-2,-1.433552206E-1,9.842151642E0,9.843463136E0
7.673046875E0,7.965987921E-2,-1.097980887E-1,9.847572327E0,9.848506590E0
7.678009375E0,8.902599663E-2,-1.294496953E-1,9.815757751E0,9.817014978E0
7.682973438E0,1.221234426E-1,-1.885673255E-1,9.819195747E0,9.821765467E0
7.687935938E0,1.070782766E-1,-1.342189461E-1,9.910002708E0,9.911490007E0
7.692900000E0,8.900684118E-2,-1.168849245E-1,9.833187103E0,9.834284565E0
7.697862500E0,1.731295139E-1,-1.515721232E-1,9.846030235E0,9.848718664E0
7.702826563E0,1.163773611E-1,-1.055555642E-1,9.840322495E0,9.841576726E0
7.707789063E0,8.603803068E-2,-1.412483156E-1,9.812884331E0,9.814277993E0
7.712751563E0,9.257899225E-2,-2.325344384E-1,9.832037926E0,9.835223074E0
7.717715625E0,1.215009466E-1,-1.596070528E-1,9.810806274E0,9.812856702E0
7.722678125E0,9.693644196E-2,-1.311926693E-1,9.835783005E0,9.837135534E0
7.727642188E0,5.437710881E-2,-1.808484197E-1,9.856775284E0,9.858584179E0
7.732604688E0,1.065132469E-1,-1.699500084E-1,9.904218674E0,9.906249321E0
7.737568750E0,9.156385064E-2,-1.507868171E-1,9.827049255E0,9.828632543E0
7.742531250E0,1.201601923E-1,-1.571553946E-1,9.840168953E0,9.842157351E0
7.747493750E0,1.362204999E-1,-2.201995254E-1,9.870364189E0,9.873759825E0
7.752457813E0,1.025101393E-1,-1.882895976E-1,9.810834885E0,9.813176980E0
7.757420313E0,9.041463584E-2,-1.068101302E-1,9.818764687E0,9.819761870E0
7.762384375E0,1.189247891E-1,-1.296508163E-1,9.801986694E0,9.803565453E0
7.767346875E0,1.053161472E-1,-1.799290478E-1,9.791633606E0,9.793852900E0
7.772310938E0,1.264904588E-1,-1.515529603E-1,9.814540863E0,9.816525887E0
7.777273438E0,1.334336549E-1,-2.054225057E-1,9.822260857E0,9.825314818E0
7.782235938E0,6.856035441E-2,-1.848706752E-1,9.850253105E0,9.852226344E0
7.787200000E0,9.125739336E-2,-1.519552022E-1,9.845541954E0,9.847137384E0
7.792162500E0,9.703220427E-2,-1.456345022E-1,9.872576714E0,9.874127588E0
7.797126563E0,9.043378383E-2,-1.547803432E-1,9.860098839E0,9.861728263E0
7.802089063E0,1.019163728E-1,-1.519264728E-1,9.837908745E0,9.839609600E0
7.807051563E0,1.036210507E-1,-1.562647521E-1,9.850875854E0,9.852660103E0
7.812015625E0,7.255388796E-2,-1.613979191E-1,9.838694572E0,9.840285781E0
7.816978125E0,8.603803068E-2,-1.276779920E-1,9.801402092E0,9.802611243E0
7.821942188E0,8.408436924E-2,-9.435070306E-2,9.847323418E0,9.848134378E0
7.826904688E0,7.497682422E-2,-1.754375249E-1,9.811707497E0,9.813562241E0
7.831892188E0,8.204450458E-2,-1.316523552E-1,9.830832481E0,9.832056292E0
7.836831250E0,7.869262248E-2,-1.252454817E-1,9.835122108E0,9.836234333E0
7.841793750E0,8.978256583E-2,-2.130743712E-1,9.785064697E0,9.787796112E0
7.846757813E0,1.045404226E-1,-1.194610894E-1,9.853633881E0,9.854912496E0
7.851720313E0,9.947428852E-2,-1.304648370E-1,9.862042427E0,9.863406969E0
7.856684375E0,9.490615875E-2,-1.474157870E-1,9.861889839E0,9.863448170E0
7.861646875E0,8.781932294E-2,-1.342668235E-1,9.857771873E0,9.859077346E0
7.866632813E0,8.269572258E-2,-1.295933574E-1,9.837602615E0,9.838803700E0
7.871573438E0,1.525298059E-1,-1.714535654E-1,9.825621605E0,9.828301053E0
7.876535938E0,4.950251430E-2,-1.751023382E-1,9.898635864E0,9.900308243E0
7.881500000E0,3.381570429E-2,-1.276588291E-1,9.814378738E0,9.815267205E0
7.886462500E0,9.483911842E-2,-1.814613342E-1,9.845751762E0,9.847880505E0
7.891426563E0,4.750096053E-2,-1.609765440E-1,9.870278358E0,9.871705256E0
7.896389063E0,9.059659392E-2,-1.364982277E-1,9.861880302E0,9.863240979E0
7.901351563E0,6.567773968E-2,-1.257434785E-1,9.917263031E0,9.918277623E0
7.906315625E0,8.075163513E-2,-1.298423409E-1,9.836060524E0,9.837248929E0
7.911278125E0,9.880391508E-2,-1.797662377E-1,9.882048607E0,9.884177395E0
