"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.563891875E1,1.700553596E-1,-1.756194830E-1,9.787994385E0,9.791046681E0
1.564388125E1,1.506240219E-1,-1.867477298E-1,9.753623009E0,9.756573379E0
1.564884531E1,1.274577230E-1,-1.738669276E-1,9.797274590E0,9.799646145E0
1.565380781E1,8.806831390E-2,-2.157271355E-1,9.795282364E0,9.798053420E0
1.565877031E1,1.419953108E-1,-2.193759084E-1,9.807455063E0,9.810935902E0
1.566373438E1,8.954314142E-2,-1.783105582E-1,9.806507111E0,9.808536809E0
1.566869688E1,1.195951626E-1,-2.080369741E-1,9.785993576E0,9.788935216E0
1.567366094E1,1.578928083E-1,-1.531139761E-1,9.825277328E0,9.827738733E0
1.567862344E1,1.069537848E-1,-1.723442078E-1,9.796939850E0,9.799039344E0
1.568358594E1,1.252167523E-1,-2.169050872E-1,9.821043968E0,9.824236951E0
1.568855000E1,8.554961532E-2,-1.611010432E-1,9.870326042E0,9.872011369E0
1.569351250E1,1.333187222E-1,-1.619054973E-1,9.846968651E0,9.849201941E0
1.569847656E1,7.927680761E-2,-1.634090543E-1,9.811974525E0,9.813655355E0
1.570343906E1,9.357497841E-2,-1.877341419E-1,9.853998184E0,9.856230547E0
1.570840312E1,7.823293656E-2,-2.028463483E-1,9.849017143E0,9.851416432E0
1.571336563E1,1.198824719E-1,-2.272384614E-1,9.793395042E0,9.796764547E0
1.571832813E1,1.534300297E-1,-1.785787195E-1,9.768563271E0,9.771400079E0
1.572329219E1,8.279149979E-2,-1.398405284E-1,9.758075714E0,9.759428848E0
1.572825469E1,1.163390502E-1,-2.060067058E-1,9.761955261E0,9.764821763E0
1.573321875E1,8.819281310E-2,-1.992933452E-1,9.833302498E0,9.835717250E0
1.573818125E1,1.333953440E-1,-2.427337468E-1,9.814082146E0,9.817989731E0
1.574314375E1,1.132074371E-1,-1.750448793E-1,9.848108292E0,9.850314389E0
1.574810781E1,1.161187813E-1,-2.063131630E-1,9.849333763E0,9.852178656E0
1.575307031E1,1.457206905E-1,-2.160527706E-1,9.782526016E0,9.785996555E0
1.575803438E1,1.482489556E-1,-2.509889603E-1,9.810969353E0,9.815298918E0
1.576299688E1,1.462953091E-1,-2.111494243E-1,9.765546799E0,9.768924745E0
1.576796094E1,1.435659230E-1,-1.931833476E-1,9.817778587E0,9.820728454E0
1.577292344E1,1.393042356E-1,-2.793458998E-1,9.781501770E0,9.786481323E0
1.577788750E1,1.064940915E-1,-1.700266302E-1,9.809638023E0,9.811689365E0
1.578285000E1,1.128339395E-1,-1.889599711E-1,9.843051910E0,9.845512088E0
1.578781250E1,9.729077667E-2,-1.721526831E-1,9.825640678E0,9.827630273E0
1.579277656E1,1.093479767E-1,-1.873127520E-1,9.805156708E0,9.807555308E0
1.579773906E1,8.512823284E-2,-2.116665840E-1,9.799793243E0,9.802448529E0
1.580270312E1,1.230236590E-1,-2.076538950E-1,9.827325821E0,9.830289302E0
1.580766562E1,1.063695922E-1,-1.746522188E-1,9.829338074E0,9.831465041E0
1.581262813E1,1.065419763E-1,-2.257349044E-1,9.772537231E0,9.775724596E0
1.581759219E1,1.361534595E-1,-2.371025831E-1,9.769865036E0,9.773690103E0
1.582255469E1,1.195664257E-1,-1.666843295E-1,9.774070740E0,9.776223127E0
1.582751875E1,1.005660444E-1,-1.830606759E-1,9.843042374E0,9.845258143E0
1.583248125E1,1.237993836E-1,-1.958457083E-1,9.810777664E0,9.813513143E0
1.583744531E1,1.036497802E-1,-1.689444482E-1,9.795435905E0,9.797440997E0
1.584240781E1,9.165961295E-2,-2.068111449E-1,9.809455872E0,9.812063842E0
1.584737031E1,1.498291492E-1,-1.923022717E-1,9.781587601E0,9.784624925E0
1.585233438E1,8.984002471E-2,-1.419474334E-1,9.862693787E0,9.864124342E0
1.585729688E1,1.087542176E-1,-1.873798072E-1,9.827403069E0,9.829790931E0
1.586226094E1,7.920976728E-2,-1.585057229E-1,9.812291145E0,9.813890960E0
1.586722344E1,1.084956452E-1,-2.063897699E-1,9.792141914E0,9.794917627E0
1.587218750E1,1.218935996E-1,-1.798715889E-1,9.805644989E0,9.808052074E0
1.587715000E1,1.603636295E-1,-1.537173241E-1,9.856784821E0,9.859287627E0
1.588211250E1,1.517636627E-1,-2.334921211E-1,9.808623314E0,9.812575712E0
1.588707656E1,8.408436924E-2,-2.098469883E-1,9.807732582E0,9.810337626E0
1.589203906E1,1.089649051E-1,-1.729475558E-1,9.889144897E0,9.891257302E0
1.589700313E1,1.406545490E-1,-1.803217083E-1,9.808996201E0,9.811661739E0
1.590196562E1,1.394383013E-1,-1.830989718E-1,9.815929413E0,9.818627119E0
1.590692969E1,1.127668992E-1,-1.703235060E-1,9.863671303E0,9.865786235E0
1.591189219E1,1.377049088E-1,-1.717312932E-1,9.809647560E0,9.812116975E0
1.591685469E1,1.077295020E-1,-2.067632526E-1,9.821810722E0,9.824577475E0
1.592181875E1,1.288559437E-1,-2.029612660E-1,9.776262283E0,9.779217830E0
1.592678125E1,1.422155797E-1,-1.846599877E-1,9.800971031E0,9.803742027E0
1.593174531E1,1.148546413E-1,-2.052309662E-1,9.771177292E0,9.774007213E0
1.593670781E1,8.296387643E-2,-2.084008902E-1,9.783656120E0,9.786227108E0
1.594167031E1,6.734410673E-2,-1.825722456E-1,9.852580070E0,9.854501606E0
1.594663438E1,8.371087164E-2,-1.834820360E-1,9.816122055E0,9.818193590E0
1.595159688E1,1.687433273E-1,-1.742787361E-1,9.801918983E0,9.804920354E0
1.595656094E1,1.728900969E-1,-2.047904432E-1,9.753451347E0,9.757132944E0
1.596152344E1,9.106585383E-2,-1.874947250E-1,9.737936974E0,9.740167543E0
1.596648750E1,1.120486408E-1,-1.796608865E-1,9.847696304E0,9.849972357E0
1.597145000E1,1.722580194E-1,-2.027314305E-1,9.832660675E0,9.836258883E0
1.597641250E1,1.064366326E-1,-1.487182379E-1,9.846441269E0,9.848139496E0
1.598137656E1,1.171147674E-1,-2.224883735E-1,9.776272774E0,9.779505422E0
1.598633906E1,1.619342268E-1,-2.459994406E-1,9.805213928E0,9.809636007E0
1.599130313E1,1.250539422E-1,-1.597698629E-1,9.833743095E0,9.835835916E0
1.599626563E1,1.218074039E-1,-1.947922558E-1,9.766992569E0,9.769694208E0
1.600122969E1,1.498195678E-1,-1.867477298E-1,9.867635727E0,9.870539775E0
1.600619219E1,1.365844160E-1,-1.887397170E-1,9.783205986E0,9.785979632E0
1.601115469E1,1.425986439E-1,-2.041966766E-1,9.846566200E0,9.849715559E0
1.601611875E1,1.251880229E-1,-1.603444815E-1,9.812291145E0,9.814399621E0
1.602108125E1,9.619902819E-2,-2.049724013E-1,9.800645828E0,9.803261018E0
1.602604531E1,1.314321011E-1,-2.319598347E-1,9.864906311E0,9.868508311E0
1.603100781E1,1.444661319E-1,-1.940356791E-1,9.817184448E0,9.820164500E0
1.603597188E1,1.449736953E-1,-1.724687219E-1,9.826588631E0,9.829171224E0
1.604093438E1,1.127094403E-1,-2.061886489E-1,9.785304070E0,9.788125097E0
1.604589688E1,1.079976484E-1,-2.161389440E-1,9.810950279E0,9.813925052E0
1.605086094E1,1.222862452E-1,-1.723154932E-1,9.846287727E0,9.848554643E0
1.605582344E1,1.133223549E-1,-1.914403737E-1,9.778513908E0,9.781044199E0
1.606078750E1,9.052955359E-2,-1.702277362E-1,9.771598816E0,9.773500729E0
1.606575000E1,1.528266817E-1,-1.654393375E-1,9.821579933E0,9.824161977E0
1.607071406E1,1.299955696E-1,-2.180160135E-1,9.831674576E0,9.834950676E0
1.607567656E1,1.307042539E-1,-2.048479021E-1,9.753738403E0,9.756764787E0
1.608063906E1,1.429051012E-1,-1.810686737E-1,9.843932152E0,9.846634346E0
1.608560313E1,1.249485984E-1,-1.952710897E-1,9.837697983E0,9.840429084E0
1.609056562E1,1.070112363E-1,-1.906359047E-1,9.787304878E0,9.789746178E0
1.609552969E1,1.209263355E-1,-2.112260461E-1,9.847639084E0,9.850646433E0
1.610049219E1,1.568680853E-1,-2.292400151E-1,9.775334358E0,9.779280157E0
1.610545625E1,6.737283617E-2,-2.280141860E-1,9.799553871E0,9.802437740E0
1.611041875E1,8.580818772E-2,-2.523392737E-1,9.833887100E0,9.837498343E0
1.611538125E1,1.310011446E-1,-2.058534473E-1,9.809379578E0,9.812413803E0
1.612034531E1,9.806650132E-2,-2.015438974E-1,9.805012703E0,9.807574169E0
1.612530781E1,1.066090167E-1,-1.985176206E-1,9.772279739E0,9.774877290E0
1.613027188E1,1.679676175E-1,-2.242313474E-1,9.838043213E0,9.842031654E0
1.613523438E1,1.352436692E-1,-2.021568120E-1,9.776415825E0,9.779440915E0
1.614019844E1,1.181394905E-1,-1.513039768E-1,9.766858101E0,9.768744392E0
1.614516094E1,1.335390061E-1,-1.928768903E-1,9.806142807E0,9.808948512E0
1.615012344E1,1.300913393E-1,-1.946102977E-1,9.905262947E0,9.908028612E0
1.615508750E1,1.497620940E-1,-2.293740958E-1,9.877241135E0,9.881039095E0
1.616005000E1,1.175074130E-1,-1.365557015E-1,9.801248550E0,9.802904090E0
1.616501406E1,6.391561031E-2,-1.150749102E-1,9.824069977E0,9.824951824E0
1.616997656E1,9.061574191E-2,-2.018407732E-1,9.814867020E0,9.817360415E0
1.617494062E1,1.060248241E-1,-1.940261126E-1,9.815632820E0,9.818122787E0
1.617990313E1,9.194692224E-2,-2.149609923E-1,9.793787956E0,9.796578229E0
1.618486719E1,1.241058409E-1,-1.541099697E-1,9.804361343E0,9.806357810E0
1.618982969E1,1.416505426E-1,-1.736945510E-1,9.836530685E0,9.839083829E0
1.619479219E1,1.641656160E-1,-2.179872692E-1,9.817951202E0,9.821742952E0
1.619975625E1,1.212040633E-1,-2.048670501E-1,9.781376839E0,9.784272778E0
1.620471875E1,1.672685146E-1,-1.725548953E-1,9.820374489E0,9.823314565E0
1.620968281E1,1.187907085E-1,-1.848706752E-1,9.800741196E0,9.803204394E0
1.621464531E1,1.075283885E-1,-1.880597472E-1,9.828714371E0,9.831101414E0
1.621960781E1,1.141363829E-1,-1.409801841E-1,9.775152206E0,9.776835029E0
1.622457188E1,9.839211404E-2,-2.114942074E-1,9.857062340E0,9.859821945E0
1.622953438E1,1.127381697E-1,-1.546654403E-1,9.806276321E0,9.808143891E0
1.623449844E1,8.673713356E-2,-1.753800660E-1,9.781932831E0,9.783889380E0
1.623946094E1,1.578928083E-1,-1.741829664E-1,9.813564301E0,9.816379889E0
1.624442344E1,1.154484004E-1,-2.176042050E-1,9.735925674E0,9.739041465E0
1.624938750E1,9.950301796E-2,-2.030474544E-1,9.789766312E0,9.792377319E0
1.625435000E1,1.246134117E-1,-1.845929623E-1,9.767127037E0,9.769665993E0
1.625931406E1,1.370057911E-1,-2.456450909E-1,9.748576164E0,9.752632943E0
1.626427656E1,1.295263022E-1,-1.642996967E-1,9.782086372E0,9.784323444E0
1.626924063E1,1.034582406E-1,-1.742883027E-1,9.838943481E0,9.841030884E0
1.627420312E1,1.364216208E-1,-1.962862462E-1,9.816082954E0,9.818993009E0
1.627916719E1,1.321024746E-1,-2.047138214E-1,9.738213539E0,9.741260788E0
1.628412969E1,1.227076277E-1,-2.130456418E-1,9.841097832E0,9.844168433E0
1.628909219E1,1.384902000E-1,-2.023291886E-1,9.805903435E0,9.808968285E0
1.629405625E1,1.411142498E-1,-1.915169805E-1,9.820460320E0,9.823341228E0
1.629901875E1,1.263372302E-1,-1.744128168E-1,9.875028610E0,9.877376726E0
1.630398125E1,1.208018437E-1,-2.089276165E-1,9.785964012E0,9.788939446E0
1.630894531E1,1.250922531E-1,-2.246431559E-1,9.789191246E0,9.792567481E0
1.631390781E1,1.196430475E-1,-2.251986116E-1,9.854667664E0,9.857966506E0
1.631887188E1,1.068771631E-1,-1.929056197E-1,9.774136543E0,9.776624186E0
1.632383438E1,1.380209327E-1,-1.924650818E-1,9.726127625E0,9.729010800E0
1.632879844E1,1.181107536E-1,-2.204197794E-1,9.771866798E0,9.775066023E0
1.633376094E1,9.744400531E-2,-1.902336925E-1,9.787382126E0,9.789715679E0
1.633872344E1,1.156016290E-1,-1.584195346E-1,9.847580910E0,9.849533505E0
1.634368750E1,1.482489556E-1,-2.149609923E-1,9.813632011E0,9.817105441E0
1.634865000E1,1.250443608E-1,-2.093394101E-1,9.761361122E0,9.764406282E0
1.635361406E1,9.418790042E-2,-1.775923073E-1,9.821015358E0,9.823072485E0
1.635857656E1,1.244984865E-1,-1.682357639E-1,9.842725754E0,9.844950656E0
1.636356875E1,1.116081104E-1,-1.691168398E-1,9.811017990E0,9.813110153E0
1.636850312E1,1.088595688E-1,-2.364130616E-1,9.810116768E0,9.813568797E0
1.637346562E1,1.364790797E-1,-1.884619743E-1,9.751343727E0,9.754119588E0
1.637842969E1,1.150557548E-1,-1.980387866E-1,9.769310951E0,9.771995377E0
1.638339219E1,9.556695819E-2,-1.948592812E-1,9.819099426E0,9.821497682E0
1.638835625E1,1.319205165E-1,-2.206879407E-1,9.799601555E0,9.802973877E0
1.639331875E1,1.568297893E-1,-1.730337590E-1,9.780745506E0,9.783533049E0
1.639828281E1,1.651328802E-1,-1.930109710E-1,9.782631874E0,9.785929107E0
1.640324531E1,1.438244730E-1,-2.306286693E-1,9.825765610E0,9.829524143E0
1.640820781E1,1.348605901E-1,-2.715503573E-1,9.819923401E0,9.824602922E0
1.641317188E1,1.736753881E-1,-2.419292927E-1,9.841452599E0,9.845957656E0
1.641813438E1,1.499440670E-1,-1.650658399E-1,9.812004089E0,9.814537901E0
1.642309844E1,1.386146992E-1,-2.268170863E-1,9.756247520E0,9.759868119E0
1.642806094E1,1.558912694E-1,-1.746618003E-1,9.803739548E0,9.806534452E0
1.643302500E1,1.382412165E-1,-1.577491611E-1,9.856133461E0,9.858365089E0
1.643798750E1,1.519360393E-1,-2.112356275E-1,9.855865479E0,9.859299639E0
1.644295000E1,1.370536834E-1,-2.207358181E-1,9.788081169E0,9.791529042E0
1.644791406E1,1.337209493E-1,-2.133616805E-1,9.815163612E0,9.818393007E0
1.645287656E1,1.278120577E-1,-1.617235392E-1,9.832402229E0,9.834562727E0
1.645784062E1,8.779058605E-2,-1.890365928E-1,9.819023132E0,9.821235019E0
1.646280312E1,1.252167523E-1,-2.592058480E-1,9.827278137E0,9.831493401E0
1.646776719E1,1.280514896E-1,-1.835299283E-1,9.808135033E0,9.810687705E0
1.647272969E1,1.470901817E-1,-2.485947609E-1,9.818726540E0,9.822974383E0
1.647769219E1,1.174499616E-1,-2.767314017E-1,9.799888611E0,9.804498536E0
1.648265625E1,1.022036821E-1,-1.635527015E-1,9.789010048E0,9.790909702E0
1.648761875E1,1.267777681E-1,-1.493694633E-1,9.835687637E0,9.837638697E0
1.649258281E1,1.459505260E-1,-1.986134052E-1,9.841969490E0,9.845055220E0
1.649754531E1,1.077103391E-1,-2.262807935E-1,9.866840363E0,9.870022455E0
1.650250938E1,1.161379367E-1,-2.111877501E-1,9.783809662E0,9.786777804E0
1.650747188E1,1.117230281E-1,-1.931546181E-1,9.790858269E0,9.793400655E0
1.651243438E1,1.130158976E-1,-2.283876985E-1,9.849132538E0,9.852428395E0
1.651739844E1,1.459984183E-1,-1.564467102E-1,9.786941528E0,9.789280647E0
1.652236094E1,1.544068605E-1,-2.207453847E-1,9.898913383E0,9.902578259E0
1.652732500E1,9.903375804E-2,-2.197206765E-1,9.809934616E0,9.812894682E0
1.653228750E1,8.037813753E-2,-1.376665980E-1,9.817347527E0,9.818641718E0
1.653725000E1,1.628248692E-1,-2.013140619E-1,9.828580856E0,9.831990691E0
1.654221406E1,1.583620757E-1,-1.689444482E-1,9.770996094E0,9.773739583E0
1.654717656E1,1.512082070E-1,-1.579407007E-1,9.894278526E0,9.896694233E0
1.655214062E1,1.482489556E-1,-2.578267753E-1,9.807147980E0,9.811656532E0
1.655710312E1,1.632845551E-1,-2.292017192E-1,9.836491585E0,9.840516347E0
1.656206719E1,1.325047016E-1,-2.152866274E-1,9.885964394E0,9.889196015E0
1.656702969E1,1.882513016E-1,-1.581034958E-1,9.788109779E0,9.791196470E0
1.657199219E1,9.615113586E-2,-1.557188779E-1,9.791777611E0,9.793487744E0
1.657695625E1,1.038508937E-1,-1.979334354E-1,9.833541870E0,9.836081962E0
1.658191875E1,1.361151636E-1,-2.034401149E-1,9.813899040E0,9.816951135E0
1.658688281E1,1.578257680E-1,-2.374090403E-1,9.822758675E0,9.826894729E0
1.659184531E1,1.792299300E-1,-1.961904615E-1,9.834997177E0,9.838586460E0
1.659680938E1,1.010161564E-1,-1.750448793E-1,9.766025543E0,9.768116496E0
1.660177188E1,1.319492459E-1,-1.744511127E-1,9.768544197E0,9.770992760E0
1.660673438E1,9.308656305E-2,-2.046563625E-1,9.785706520E0,9.788288994E0
1.661169844E1,1.168561950E-1,-1.790958643E-1,9.855242729E0,9.857562577E0
1.661666094E1,1.111675724E-1,-2.095501125E-1,9.811926842E0,9.814793825E0
1.662162344E1,1.198250055E-1,-1.965447962E-1,9.807291985E0,9.809993066E0
1.662658750E1,1.407216042E-1,-1.938824505E-1,9.823630333E0,9.826551068E0
1.663155000E1,1.308862120E-1,-1.959510446E-1,9.815201759E0,9.818030026E0
1.663651406E1,1.278982610E-1,-1.539854705E-1,9.847246170E0,9.849280513E0
1.664147656E1,1.280898005E-1,-1.992837638E-1,9.841509819E0,9.844360646E0
1.664643906E1,1.640602648E-1,-2.087552398E-1,9.905444145E0,9.909001879E0
1.665140312E1,1.467837244E-1,-1.504229009E-1,9.830362320E0,9.832608802E0
1.665636562E1,1.176989600E-1,-2.169242501E-1,9.824865341E0,9.827964598E0
1.666132969E1,1.402619183E-1,-1.972056180E-1,9.822749138E0,9.825729697E0
1.666629375E1,1.333761960E-1,-2.039955556E-1,9.809514046E0,9.812541425E0
1.667125625E1,1.429625750E-1,-2.433466613E-1,9.768802643E0,9.772878848E0
1.667621875E1,1.312788725E-1,-2.106993198E-1,9.813134193E0,9.816273786E0
1.668118281E1,9.360370785E-2,-2.211476266E-1,9.857339859E0,9.860264551E0
1.668614531E1,1.079497710E-1,-1.981728673E-1,9.820919991E0,9.823512361E0
1.669110781E1,1.159368232E-1,-1.947443634E-1,9.806688309E0,9.809306922E0
1.669607188E1,1.373601407E-1,-2.207741290E-1,9.832603455E0,9.836040856E0
1.670103594E1,1.292485744E-1,-1.984601766E-1,9.787008286E0,9.789873483E0
1.670599844E1,1.419187039E-1,-1.902815700E-1,9.765009880E0,9.767894653E0
1.671096094E1,1.448396295E-1,-2.114942074E-1,9.822432518E0,9.825776758E0
1.671592500E1,1.425699145E-1,-1.844109893E-1,9.748155594E0,9.750942061E0
1.672088750E1,1.209550723E-1,-2.118006647E-1,9.801526070E0,9.804560314E0
1.672585000E1,9.310571104E-2,-2.457983196E-1,9.806860924E0,9.810382595E0
1.673081406E1,1.210891455E-1,-1.748150289E-1,9.772987366E0,9.775300759E0
1.673577656E1,1.142608821E-1,-2.149993181E-1,9.767394066E0,9.770428194E0
1.674074062E1,1.025580242E-1,-2.029516846E-1,9.805711746E0,9.808347995E0
1.674570313E1,1.392467618E-1,-2.292879075E-1,9.778120995E0,9.781800079E0
1.675066562E1,8.530062437E-2,-1.621161848E-1,9.795282364E0,9.796995174E0
1.675562969E1,6.340803951E-2,-1.356171519E-1,9.862693787E0,9.863829952E0
1.676059219E1,1.313650459E-1,-2.007873356E-1,9.801900864E0,9.804837218E0
1.676555625E1,1.423879713E-1,-1.863455027E-1,9.793827057E0,9.796634494E0
1.677051875E1,1.317194104E-1,-2.124231607E-1,9.789469719E0,9.792660056E0
1.677548125E1,1.060056761E-1,-2.176999599E-1,9.828964233E0,9.831946317E0
1.678044531E1,1.238281131E-1,-2.518413067E-1,9.811074257E0,9.815087138E0
1.678540781E1,1.142513081E-1,-1.956158578E-1,9.780343056E0,9.782966279E0
1.679037188E1,1.535449326E-1,-1.776210368E-1,9.808431625E0,9.811241319E0
1.679533594E1,1.273236424E-1,-1.894484013E-1,9.786644936E0,9.789306467E0
1.680029844E1,8.605717868E-2,-1.781477630E-1,9.756802559E0,9.758808259E0
1.680526094E1,1.350617111E-1,-1.805419624E-1,9.822432518E0,9.825019981E0
1.681022344E1,1.374080181E-1,-1.680633873E-1,9.862875938E0,9.865264722E0
1.681518750E1,1.759451032E-1,-1.501260251E-1,9.882489204E0,9.885195364E0
1.682015156E1,1.396777332E-1,-2.150280476E-1,9.809915543E0,9.813266015E0
1.682511406E1,1.104493067E-1,-1.795555502E-1,9.798232079E0,9.800499534E0
1.683007656E1,1.055076793E-1,-1.582088470E-1,9.807301521E0,9.809144970E0
1.683504062E1,1.475785971E-1,-1.790192574E-1,9.838502884E0,9.841238049E0
1.684000313E1,1.531905979E-1,-1.883662045E-1,9.824913025E0,9.827912552E0
1.684496562E1,9.785581380E-2,-1.938633025E-1,9.780218124E0,9.782628752E0
1.684992969E1,1.174020767E-1,-1.874755770E-1,9.806391716E0,9.808886217E0
1.685489219E1,1.298614889E-1,-2.264244407E-1,9.777593613E0,9.781077082E0
1.685985625E1,1.626812071E-1,-1.919670850E-1,9.806305885E0,9.809533712E0
1.686481875E1,7.135678828E-2,-1.825722456E-1,9.801037788E0,9.802997814E0
1.686978125E1,1.167029664E-1,-1.643571556E-1,9.783885956E0,9.785962255E0
1.687474531E1,9.214803576E-2,-1.848610938E-1,9.788683891E0,9.790862945E0
1.687970781E1,7.083963603E-2,-1.986995786E-1,9.778579712E0,9.780854817E0
1.688467188E1,1.511028558E-1,-2.049532533E-1,9.797035217E0,9.800343716E0
1.688963594E1,1.122114509E-1,-2.234747857E-1,9.810337067E0,9.813523615E0
1.689459844E1,1.423783898E-1,-1.623843312E-1,9.821274757E0,9.823648922E0
1.689956094E1,1.253508180E-1,-1.800343990E-1,9.844659805E0,9.847103731E0
1.690452344E1,8.545385301E-2,-1.939590573E-1,9.818027496E0,9.820314985E0
1.690948750E1,1.185321361E-1,-1.725357473E-1,9.745204926E0,9.747452872E0
1.691445000E1,1.332325339E-1,-2.146449685E-1,9.818678856E0,9.821928418E0
1.691941406E1,1.154484004E-1,-2.457121313E-1,9.816916466E0,9.820669615E0
1.692437656E1,1.186279058E-1,-2.003659457E-1,9.777919769E0,9.780691903E0
1.692934063E1,1.119145676E-1,-2.270373553E-1,9.859160423E0,9.862409193E0
1.693430312E1,1.107461900E-1,-2.063514590E-1,9.832268715E0,9.835057383E0
1.693926562E1,1.116464138E-1,-1.905305833E-1,9.817012787E0,9.819496264E0
1.694422969E1,1.428189278E-1,-2.197972834E-1,9.807599068E0,9.811101241E0
1.694919219E1,1.250156313E-1,-1.843535304E-1,9.751172066E0,9.753715794E0
1.695415625E1,1.239526123E-1,-2.182267010E-1,9.799189568E0,9.802402936E0
1.695911875E1,1.205241159E-1,-1.600763202E-1,9.827795982E0,9.829838471E0
1.696408125E1,1.146918386E-1,-2.009309828E-1,9.794985771E0,9.797717782E0
1.696904531E1,1.001063585E-1,-2.011129409E-1,9.839555740E0,9.842119938E0
1.697400781E1,1.262893528E-1,-2.052213848E-1,9.826225281E0,9.829179421E0
1.697897188E1,1.569638699E-1,-2.509027421E-1,9.798328400E0,9.802797013E0
1.698393438E1,1.161762476E-1,-2.069643736E-1,9.811468124E0,9.814338385E0
1.698889844E1,1.286835521E-1,-2.049245089E-1,9.824644089E0,9.827623567E0
1.699386094E1,1.465921849E-1,-1.916318983E-1,9.805921555E0,9.808889315E0
1.699882500E1,1.666938961E-1,-2.656797767E-1,9.792831421E0,9.797852818E0
1.700378750E1,1.341040134E-1,-1.827542186E-1,9.864599228E0,9.867203298E0
1.700875000E1,1.211466044E-1,-1.982111633E-1,9.787678719E0,9.790435070E0
1.701371406E1,1.333283037E-1,-2.202186733E-1,9.747493744E0,9.750892625E0
1.701867656E1,1.323802024E-1,-2.158899605E-1,9.772297859E0,9.775578676E0
1.702363906E1,1.118666828E-1,-2.447352856E-1,9.812540054E0,9.816229003E0
1.702860312E1,9.803777188E-2,-1.904922575E-1,9.823811531E0,9.826147348E0
1.703356562E1,9.389101714E-2,-2.325727493E-1,9.791701317E0,9.794912980E0
1.703852969E1,8.861419559E-2,-2.084392011E-1,9.778369904E0,9.780992657E0
1.704349219E1,1.118283793E-1,-1.952902377E-1,9.790828705E0,9.793414654E0
1.704845625E1,1.171818078E-1,-2.139841765E-1,9.819406509E0,9.822436816E0
1.705341875E1,1.215201020E-1,-1.484979689E-1,9.824855804E0,9.826729383E0
1.705838125E1,1.563988328E-1,-1.992933452E-1,9.814253807E0,9.817522917E0
1.706334531E1,1.760887504E-1,-2.618682086E-1,9.758756638E0,9.763857502E0
1.706830781E1,8.433336020E-2,-2.367003560E-1,9.810308456E0,9.813525930E0
1.707327188E1,1.491396129E-1,-2.052309662E-1,9.817050934E0,9.820328478E0
1.707823438E1,1.201123148E-1,-1.786553413E-1,9.794823647E0,9.797189136E0
1.708319844E1,1.213764474E-1,-2.290101796E-1,9.826933861E0,9.830351317E0
1.708816094E1,1.522616595E-1,-1.771996617E-1,9.840264320E0,9.843037398E0
1.709312344E1,1.006905437E-1,-2.046467960E-1,9.853288651E0,9.855927969E0
1.709808750E1,1.406928748E-1,-1.961042732E-1,9.807071686E0,9.810041102E0
1.710305000E1,1.096640155E-1,-2.197206765E-1,9.840801239E0,9.843864708E0
1.710801406E1,1.273619533E-1,-2.672599554E-1,9.846508980E0,9.850958737E0
1.711297656E1,1.518689990E-1,-1.921490431E-1,9.771972656E0,9.775041434E0
1.711794063E1,1.413536668E-1,-1.973013729E-1,9.838282585E0,9.841275980E0
1.712290312E1,1.070208102E-1,-1.890557408E-1,9.795339584E0,9.797748369E0
1.712786563E1,1.039179340E-1,-1.423400789E-1,9.815901756E0,9.817483737E0
1.713282969E1,1.360672712E-1,-1.955775470E-1,9.810585976E0,9.813478591E0
1.713779219E1,9.200438112E-2,-1.797758192E-1,9.810461998E0,9.812540383E0
1.714275625E1,1.346882135E-1,-2.047712803E-1,9.782937050E0,9.786006822E0
1.714771875E1,1.419474334E-1,-2.384912223E-1,9.823409081E0,9.827328889E0
1.715268281E1,1.320641637E-1,-1.592239887E-1,9.864245415E0,9.866414284E0
1.715764531E1,1.354830861E-1,-1.952136159E-1,9.826196671E0,9.829069388E0
1.716260781E1,9.034759551E-2,-1.906742305E-1,9.806851387E0,9.809120933E0
1.716757188E1,1.423496604E-1,-2.027027011E-1,9.802742958E0,9.805871777E0
1.717253438E1,9.563399851E-2,-1.933653057E-1,9.799544334E0,9.801918443E0
1.717749844E1,1.148737967E-1,-1.921011657E-1,9.840264320E0,9.842809596E0
1.718246094E1,1.296891123E-1,-2.398224026E-1,9.846930504E0,9.850704259E0
1.718742500E1,1.054502204E-1,-1.709364355E-1,9.837507248E0,9.839557300E0
1.719238750E1,9.663955867E-2,-1.861252487E-1,9.827814102E0,9.830051467E0
1.719735000E1,1.332229674E-1,-1.701032370E-1,9.797092438E0,9.799474665E0
1.720231406E1,1.558337957E-1,-1.400416344E-1,9.833665848E0,9.835897510E0
1.720727656E1,1.127956286E-1,-1.931067407E-1,9.822299004E0,9.824844568E0
1.721224062E1,9.730993956E-2,-1.222096309E-1,9.828992844E0,9.830234216E0
1.721720312E1,6.259401143E-2,-1.602008194E-1,9.836539268E0,9.838042849E0
1.722216719E1,1.405204982E-1,-2.050873041E-1,9.830687523E0,9.833830586E0
1.722712969E1,1.098172441E-1,-2.318832278E-1,9.771493912E0,9.774861786E0
1.723209219E1,8.689036220E-2,-1.898601949E-1,9.796173096E0,9.798398040E0
1.723705625E1,1.195377037E-1,-1.778413057E-1,9.808900833E0,9.811241122E0
1.724201875E1,1.005852073E-1,-1.744032353E-1,9.784153938E0,9.786225123E0
