"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.753715156E1,-7.015010715E-2,-7.564719021E-2,9.719663620E0,9.720211130E0
4.754211406E1,-7.303272933E-2,-3.700478002E-2,9.757770538E0,9.758114009E0
4.754707813E1,-3.467761725E-2,-2.448789403E-2,9.762204170E0,9.762296474E0
4.755204063E1,-2.406651527E-2,-6.393475831E-2,9.790627480E0,9.790865809E0
4.755700469E1,-4.504929855E-2,-6.308242679E-2,9.791950226E0,9.792257046E0
4.756196719E1,-4.789361358E-2,-1.063983236E-2,9.731443405E0,9.731567076E0
4.756692969E1,-3.293463960E-2,-7.679641992E-2,9.778379440E0,9.778736465E0
4.757189375E1,-2.966894768E-2,-6.371449679E-2,9.718600273E0,9.718854410E0
4.757685625E1,-2.583822422E-2,-5.899312906E-3,9.730974197E0,9.731010289E0
4.758181875E1,-6.704722345E-2,-3.162261471E-2,9.793606758E0,9.793887311E0
4.758678281E1,-3.295379132E-2,-4.141011462E-2,9.774768829E0,9.774912093E0
4.759174531E1,-6.789956242E-2,-8.331821300E-3,9.757512093E0,9.757751893E0
4.759670938E1,-8.327991515E-2,-2.548388205E-2,9.764521599E0,9.764909986E0
4.760167188E1,-5.648400635E-2,-7.591534406E-2,9.733589172E0,9.734049094E0
4.760663594E1,-5.815037340E-2,-6.866570562E-2,9.757577896E0,9.757992767E0
4.761159844E1,-4.835329950E-2,-2.330037206E-2,9.760221481E0,9.760369066E0
4.761656250E1,-7.507258654E-2,-2.449747175E-2,9.758172989E0,9.758492512E0
4.762152500E1,-1.610818878E-2,-6.605123729E-2,9.793749809E0,9.793985785E0
4.762648906E1,-5.122634023E-2,2.353021502E-2,9.734297752E0,9.734460978E0
4.763145156E1,-7.709329575E-2,1.139640063E-2,9.761294365E0,9.761605449E0
4.763641406E1,-4.215710610E-2,-3.229299188E-2,9.776463509E0,9.776607734E0
4.764137812E1,-3.101927787E-2,-3.664086014E-2,9.730706215E0,9.730824641E0
4.764634062E1,-2.903687768E-2,-7.151001692E-2,9.715210915E0,9.715517482E0
4.765130469E1,-3.057874553E-2,-8.269572258E-2,9.771847725E0,9.772245474E0
4.765626719E1,-1.450886205E-2,-9.737696499E-2,9.715163231E0,9.715662066E0
4.766122969E1,-3.121081367E-2,-6.050626189E-2,9.729384422E0,9.729622622E0
4.766619375E1,-6.287173927E-2,-4.449384287E-2,9.720478058E0,9.720783211E0
4.767115625E1,-6.169379130E-2,-2.929545194E-2,9.748633385E0,9.748872613E0
4.767611875E1,-2.648944780E-2,-6.020938605E-2,9.752291679E0,9.752513515E0
4.768108281E1,-3.254198655E-2,-8.295430243E-2,9.719712257E0,9.720120718E0
4.768604688E1,-5.545929074E-2,-4.194641486E-2,9.827834129E0,9.828080123E0
4.769100938E1,-1.006522402E-2,-8.012913913E-2,9.760958672E0,9.761292751E0
4.769597344E1,-4.953124747E-2,-6.538085639E-2,9.719357491E0,9.719703598E0
4.770093438E1,-6.353253871E-2,-5.134126171E-2,9.777125359E0,9.777466573E0
4.770589844E1,-4.842033237E-2,-4.736688733E-2,9.762060165E0,9.762295162E0
4.771086250E1,-6.439444423E-2,-3.770388663E-2,9.739755630E0,9.740041477E0
4.771582500E1,-6.050626189E-2,-7.493851334E-2,9.723073006E0,9.723550044E0
4.772078750E1,-4.652412981E-2,-4.180276021E-2,9.731760025E0,9.731961013E0
4.772575156E1,-5.737464875E-2,-1.438436378E-2,9.814235687E0,9.814413935E0
4.773071406E1,-5.957731605E-2,-8.663179725E-2,9.782123566E0,9.782688586E0
4.773567812E1,-4.299986362E-2,-4.546110332E-2,9.787918091E0,9.788118116E0
4.774064063E1,-6.011361629E-2,-2.004425600E-2,9.760058403E0,9.760264108E0
4.774560469E1,-8.932287246E-2,-1.639549248E-2,9.775296211E0,9.775718051E0
4.775056719E1,-3.266648948E-2,-1.073560026E-2,9.816591263E0,9.816651485E0
4.775552969E1,-3.624821454E-2,-5.761406943E-2,9.729327202E0,9.729565310E0
4.776049375E1,-6.959465891E-2,-4.886086658E-2,9.748145103E0,9.748515977E0
4.776545625E1,-7.984183729E-2,-2.165316045E-2,9.773907661E0,9.774257749E0
4.777042031E1,-4.639962688E-2,-3.426581621E-2,9.768793106E0,9.768963395E0
4.777538281E1,-6.809109449E-2,-3.086604923E-2,9.817376137E0,9.817660787E0
4.778034688E1,-3.850834072E-2,-1.057279408E-1,9.739335060E0,9.739985046E0
4.778530938E1,-2.321418002E-2,-9.227253497E-2,9.725515366E0,9.725980786E0
4.779027188E1,-4.995262623E-2,-3.048297763E-2,9.768103600E0,9.768278887E0
4.779523594E1,-3.983951733E-2,-6.141605973E-2,9.735063553E0,9.735338797E0
4.780019844E1,-6.893385202E-2,-5.229894072E-2,9.779816628E0,9.780199401E0
4.780516094E1,-4.423527047E-2,-2.537853830E-2,9.757846832E0,9.757980100E0
4.781012500E1,-5.701073259E-2,-4.625597596E-2,9.736643791E0,9.736920568E0
4.781508750E1,-4.922479019E-2,-4.068227485E-2,9.721234322E0,9.721444073E0
4.782005156E1,-4.252102226E-2,-3.863283992E-2,9.803289413E0,9.803457750E0
4.782501406E1,-1.585919224E-2,-4.659116268E-2,9.786366463E0,9.786490218E0
4.782997813E1,-3.866156936E-2,-3.616202250E-2,9.725141525E0,9.725285605E0
4.783494062E1,-6.770802289E-2,-4.850652814E-2,9.768390656E0,9.768745736E0
4.783990313E1,-3.031059355E-2,-6.018065289E-2,9.707223892E0,9.707457759E0
4.784486719E1,-4.657201096E-2,-2.775358595E-2,9.771665573E0,9.771815967E0
4.784982969E1,-6.583096832E-2,-2.953487262E-2,9.783291817E0,9.783557880E0
4.785479375E1,-5.301720276E-2,-3.665044159E-2,9.689286232E0,9.689500594E0
4.785975625E1,-4.595909640E-2,-4.388092831E-2,9.728216171E0,9.728423698E0
4.786471875E1,-2.594356984E-2,-8.076121658E-2,9.759637833E0,9.760006458E0
4.786968281E1,-3.297294676E-2,-5.420472473E-3,9.779872894E0,9.779929981E0
4.787464531E1,-5.301720276E-2,-4.474284127E-2,9.730179787E0,9.730427094E0
4.787960938E1,-2.684378996E-2,-7.795520872E-2,9.685867310E0,9.686218206E0
4.788457188E1,-2.376963384E-2,-5.857175216E-2,9.739363670E0,9.739568797E0
4.788953594E1,-8.988790959E-2,-2.050394192E-2,9.789220810E0,9.789654964E0
4.789449844E1,-4.709873721E-2,-5.215528980E-2,9.750548363E0,9.750801600E0
4.789946094E1,-2.717897855E-2,-4.673481733E-2,9.725314140E0,9.725464409E0
4.790442500E1,-4.688804597E-2,-7.854897529E-2,9.685408592E0,9.685840595E0
4.790938750E1,-5.709692463E-2,-4.749138653E-2,9.722728729E0,9.723012364E0
4.791435156E1,-4.492479935E-2,-3.972459584E-2,9.732018471E0,9.732203234E0
4.791931406E1,-5.649358407E-2,-2.450704761E-2,9.775803566E0,9.775997518E0
4.792427812E1,-7.513962686E-2,-1.293826569E-2,9.788569450E0,9.788866392E0
4.792924063E1,-1.180820260E-2,-7.502470165E-2,9.706438065E0,9.706735190E0
4.793420469E1,-2.481350675E-2,-5.872498080E-2,9.774405479E0,9.774613384E0
4.793916719E1,-5.933789536E-2,-4.587290436E-2,9.708938599E0,9.709228292E0
4.794412969E1,-5.167644843E-2,-3.247495368E-2,9.774586678E0,9.774777225E0
4.794909375E1,-6.186617166E-2,-2.800258249E-2,9.832009315E0,9.832243831E0
4.795405625E1,-6.883808970E-2,-3.359543905E-2,9.757722855E0,9.758023501E0
4.795901875E1,-4.005978256E-2,-9.084559232E-2,9.719750404E0,9.720257488E0
4.796398281E1,-2.626918070E-2,-7.193139941E-2,9.721589088E0,9.721890691E0
4.796894531E1,-4.759673029E-2,-3.563529998E-2,9.777517319E0,9.777698105E0
4.797390938E1,-4.803726077E-2,-2.129881829E-2,9.727756500E0,9.727898424E0
4.797887188E1,-2.432508767E-2,-4.516422376E-2,9.774855614E0,9.774990219E0
4.798383594E1,-1.510262396E-2,-5.427176133E-2,9.742570877E0,9.742733744E0
4.798879844E1,-5.624458566E-2,-1.959414594E-2,9.773983002E0,9.774164471E0
4.799376094E1,-4.345954955E-2,-3.162261471E-2,9.802733421E0,9.802880763E0
4.799872500E1,-4.912902042E-2,-1.803312637E-2,9.759187698E0,9.759328019E0
4.800368750E1,-6.809109449E-2,-3.494576737E-2,9.807827950E0,9.808126564E0
4.800865156E1,-7.463205606E-2,-1.334049180E-2,9.778599739E0,9.778893637E0
4.801361406E1,-6.318777055E-2,-2.584780194E-2,9.756669044E0,9.756907894E0
4.801857813E1,-5.081453547E-2,-6.075526029E-2,9.782181740E0,9.782502385E0
4.802354062E1,-4.767334461E-2,-4.217625782E-2,9.760269165E0,9.760476718E0
4.802850312E1,-1.824381575E-2,-6.084145233E-2,9.728398323E0,9.728605679E0
4.803346719E1,-3.681324422E-2,-2.937206626E-2,9.767988205E0,9.768101735E0
4.803842969E1,-6.064991653E-2,-2.615425922E-2,9.760652542E0,9.760876011E0
4.804339375E1,-6.340803951E-2,-1.802355051E-2,9.772709846E0,9.772932169E0
4.804835625E1,-3.577895090E-2,-3.709097207E-2,9.735743523E0,9.735879920E0
4.805332031E1,-5.083369091E-2,-5.204036832E-2,9.768669128E0,9.768940004E0
4.805828281E1,-4.552813992E-2,-2.768654749E-2,9.813229561E0,9.813374230E0
4.806324531E1,-3.264733404E-2,-5.721184611E-2,9.797792435E0,9.798013862E0
4.806820938E1,-4.263594374E-2,-5.555505678E-2,9.731156349E0,9.731408330E0
4.807317188E1,-5.401319265E-2,6.885724142E-3,9.755222321E0,9.755374281E0
4.807813594E1,-4.306689650E-2,-4.154418781E-2,9.776924133E0,9.777107250E0
4.808309844E1,-5.367800221E-2,-2.096363157E-2,9.768591881E0,9.768761853E0
4.808806250E1,-6.031472608E-2,2.041775174E-2,9.724069595E0,9.724278084E0
4.809302500E1,-2.966894768E-2,-4.566221684E-2,9.743730545E0,9.743882708E0
4.809798750E1,-4.069185257E-2,-8.998367190E-2,9.781587601E0,9.782086121E0
4.810295156E1,-3.002328798E-2,-7.260177284E-2,9.743730545E0,9.744047278E0
4.810791406E1,-4.891832918E-2,-3.936067596E-2,9.741231918E0,9.741434266E0
4.811287812E1,-4.276043922E-2,-4.390966147E-2,9.777153015E0,9.777345120E0
4.811784062E1,-4.542279616E-2,-4.261679016E-3,9.810892105E0,9.810998180E0
4.812280469E1,-5.610093474E-2,1.091756043E-3,9.827212334E0,9.827372526E0
4.812776719E1,-4.781699926E-2,-3.067451343E-2,9.740196228E0,9.740361900E0
4.813272969E1,-6.062118709E-2,-2.727474645E-2,9.748203278E0,9.748429924E0
4.813769375E1,-6.131071970E-2,-3.416046873E-2,9.801478386E0,9.801729668E0
4.814265625E1,-3.952348232E-2,-3.094266355E-2,9.704925537E0,9.705055344E0
4.814762031E1,-4.155376554E-2,-7.379887253E-2,9.762826920E0,9.763194275E0
4.815258281E1,-5.698200315E-2,-5.967308581E-2,9.792265892E0,9.792613498E0
4.815754688E1,-3.013820946E-2,-6.426037848E-2,9.775803566E0,9.776061225E0
4.816250938E1,-2.546472847E-2,-5.645527691E-2,9.763085365E0,9.763281800E0
4.816747188E1,-6.096595526E-2,-5.152322352E-3,9.751708031E0,9.751899964E0
4.817243594E1,-5.679046363E-2,-4.706043005E-2,9.743538857E0,9.743818004E0
4.817739844E1,-2.602976002E-2,-2.517742477E-2,9.813602448E0,9.813669265E0
4.818236250E1,-3.502238169E-2,-5.915593728E-2,9.769874573E0,9.770116435E0
4.818732500E1,-5.354392529E-2,5.439626053E-3,9.795301437E0,9.795449290E0
4.819228906E1,-2.855803818E-2,-6.426037289E-3,9.758584023E0,9.758627925E0
4.819725156E1,-7.343494892E-2,-4.183149338E-2,9.767940521E0,9.768306127E0
4.820221406E1,-5.774814636E-2,-4.623682424E-2,9.805290222E0,9.805569287E0
4.820717813E1,-3.167049959E-2,-2.370259725E-2,9.742321968E0,9.742402279E0
4.821214062E1,-7.313807309E-2,-5.392699689E-2,9.780553818E0,9.780975937E0
4.821710469E1,-5.371630937E-2,-4.959828034E-2,9.753028870E0,9.753302905E0
4.822206719E1,-8.365340531E-2,-6.144479290E-2,9.761630058E0,9.762181864E0
4.822703125E1,-4.344039410E-2,-6.288131326E-2,9.765584946E0,9.765884008E0
4.823199375E1,-4.529829603E-3,-3.628652170E-2,9.773140907E0,9.773209321E0
4.823695625E1,-4.957912862E-2,-5.903143808E-2,9.750281334E0,9.750586079E0
4.824192031E1,-5.924212560E-2,-2.439212613E-2,9.734019279E0,9.734230115E0
4.824688281E1,-5.599559098E-2,-1.302445680E-2,9.729633331E0,9.729803179E0
4.825184688E1,-5.638823658E-2,-3.458184749E-2,9.750032425E0,9.750256808E0
4.825680938E1,-4.547068104E-2,-3.698562458E-2,9.780956268E0,9.781131890E0
4.826177344E1,-6.031472608E-2,-6.061160937E-2,9.790963173E0,9.791336553E0
4.826673594E1,-3.605667874E-2,-3.591302410E-2,9.766197205E0,9.766329795E0
4.827169844E1,-2.300349064E-2,-6.782294810E-2,9.772662163E0,9.772924581E0
4.827666250E1,-7.349241525E-2,-3.457227349E-2,9.850502014E0,9.850836833E0
4.828162500E1,-5.133168399E-2,-2.850057743E-2,9.807119370E0,9.807295119E0
4.828658906E1,-5.577532202E-2,-1.011789590E-1,9.753662109E0,9.754346345E0
4.829155156E1,-3.532884270E-2,-3.418920189E-2,9.759005547E0,9.759129382E0
4.829651406E1,-4.268382490E-2,-5.854301900E-2,9.748499870E0,9.748769097E0
4.830147812E1,-4.972278327E-2,-6.938396394E-2,9.765153885E0,9.765526964E0
4.830644062E1,-2.939121984E-2,-4.610274732E-2,9.764981270E0,9.765134331E0
4.831140469E1,-3.666001558E-2,-4.717535153E-2,9.714118958E0,9.714302682E0
4.831636719E1,-2.465070225E-2,-5.696284771E-2,9.715326309E0,9.715524572E0
4.832133125E1,-2.760035731E-2,-3.024355508E-2,9.748384476E0,9.748470461E0
4.832629375E1,-2.743755095E-2,-5.521986634E-2,9.735485077E0,9.735680343E0
4.833125625E1,-5.092945695E-2,-1.036210544E-2,9.762491226E0,9.762629570E0
4.833622031E1,-1.996764168E-2,-5.577532202E-2,9.758536339E0,9.758716159E0
4.834118281E1,-6.310158223E-2,-4.390966147E-2,9.750970840E0,9.751273876E0
4.834614688E1,-7.637502998E-2,1.272757631E-2,9.786586761E0,9.786893050E0
4.835110938E1,-2.572330274E-2,-4.607401788E-2,9.778082848E0,9.778225231E0
4.835607188E1,-5.651273578E-2,-4.294240102E-2,9.780438423E0,9.780695961E0
4.836103594E1,-2.412397601E-2,-2.413355187E-2,9.793482780E0,9.793542228E0
4.836599844E1,-3.863283992E-2,-3.447650373E-2,9.791853905E0,9.791990810E0
4.837096250E1,-5.287355185E-2,-3.707182035E-2,9.737888336E0,9.738102442E0
4.837592500E1,-2.483266033E-2,-7.965987921E-2,9.745760918E0,9.746118110E0
4.838088906E1,-4.869806394E-2,-1.900996268E-2,9.731146812E0,9.731287231E0
4.838585156E1,-5.142745376E-2,-1.083136816E-2,9.727612495E0,9.727754467E0
4.839081406E1,-2.381751873E-2,-6.603208184E-2,9.768601418E0,9.768853626E0
4.839577812E1,-6.010403857E-2,-1.963245450E-3,9.768669128E0,9.768854226E0
4.840074063E1,-6.595546752E-2,-1.555273402E-2,9.823850632E0,9.824084346E0
4.840570312E1,-5.504748598E-2,-6.662584841E-2,9.742811203E0,9.743194515E0
4.841066719E1,-4.864060134E-2,-5.887820944E-2,9.765306473E0,9.765605105E0
4.841563125E1,-2.811750397E-2,-4.575798288E-2,9.805213928E0,9.805361011E0
4.842059375E1,-6.103298813E-2,-4.530787095E-2,9.753010750E0,9.753306953E0
4.842555781E1,-1.850239001E-2,-2.867295966E-2,9.765892029E0,9.765951648E0
4.843052031E1,-3.449565917E-2,-2.670013718E-2,9.787764549E0,9.787861754E0
4.843548281E1,-6.032430753E-2,-3.034890071E-2,9.804781914E0,9.805014455E0
4.844044688E1,-3.178542107E-2,-3.601837158E-2,9.795838356E0,9.795956142E0
4.844540938E1,-8.578903228E-2,-2.950614132E-2,9.834643364E0,9.835061793E0
4.845037344E1,-6.940311939E-2,-3.668874875E-2,9.781166077E0,9.781481109E0
4.845533594E1,-3.750277683E-2,-8.208280802E-2,9.761035919E0,9.761453081E0
4.846030000E1,-6.861782074E-2,-3.412216157E-2,9.768160820E0,9.768461421E0
4.846526250E1,-6.359957159E-2,-2.884534188E-2,9.762635231E0,9.762885005E0
4.847022500E1,-5.686707795E-2,-7.754340023E-2,9.803030014E0,9.803501635E0
4.847518906E1,-2.809835039E-2,-8.438124508E-2,9.771694183E0,9.772098901E0
4.848015156E1,-3.129700571E-2,-6.208643690E-2,9.785379410E0,9.785626419E0
4.848511563E1,-6.705679744E-2,-1.140597742E-2,9.783273697E0,9.783510154E0
4.849007813E1,-6.693230569E-2,-2.522530966E-2,9.746670723E0,9.746933181E0
4.849504062E1,-7.128017396E-2,-3.999274597E-2,9.781424522E0,9.781765994E0
4.850000469E1,-5.303635821E-2,-4.552813992E-2,9.733224869E0,9.733475844E0
4.850496719E1,-5.231809616E-2,-7.734229416E-2,9.745128632E0,9.745575974E0
4.850993125E1,-4.437892139E-2,-2.505292743E-2,9.808124542E0,9.808256939E0
4.851489375E1,-3.353798017E-2,-4.012681916E-2,9.748633385E0,9.748773658E0
4.851985781E1,-4.832456633E-2,-5.181052536E-2,9.816025734E0,9.816281414E0
4.852482031E1,-4.110365361E-2,-5.762364715E-2,9.751008987E0,9.751265880E0
4.852978438E1,-8.282022923E-2,-1.273715310E-2,9.741958618E0,9.742318982E0
4.853474688E1,-5.683834851E-2,-2.206496149E-2,9.776588440E0,9.776778559E0
4.853970938E1,-5.149449036E-2,-4.669651017E-2,9.709359169E0,9.709608011E0
4.854467344E1,-6.838797778E-2,-1.908657700E-2,9.755136490E0,9.755394874E0
4.854963594E1,-3.190992028E-2,-4.900452122E-2,9.776990891E0,9.777165773E0
4.855460000E1,-4.957912862E-2,1.810016460E-3,9.794028282E0,9.794153938E0
4.855956250E1,-5.287355185E-2,-4.822879657E-2,9.763813019E0,9.764075291E0
4.856452500E1,-3.332728520E-2,-2.852930874E-2,9.789382935E0,9.789481236E0
4.856948906E1,-5.911763012E-2,-3.955221176E-2,9.763172150E0,9.763431246E0
4.857445156E1,-3.698562458E-2,-6.074568629E-2,9.713400841E0,9.713661198E0
4.857941562E1,-4.777869210E-2,-4.643793404E-2,9.739257812E0,9.739485717E0
4.858437812E1,-5.640739202E-2,-4.479072616E-2,9.787180901E0,9.787445938E0
4.858934063E1,-3.484042361E-2,-3.968628868E-2,9.828619003E0,9.828760877E0
4.859430469E1,-6.005615741E-2,-5.213613436E-2,9.745483398E0,9.745807898E0
4.859926719E1,-5.748957023E-2,-4.242525436E-3,9.790848732E0,9.791018432E0
4.860423125E1,-5.948155001E-2,-9.528922848E-3,9.836385727E0,9.836570186E0
4.860919375E1,-7.918103784E-2,-6.491159648E-2,9.752205849E0,9.752743310E0
4.861415781E1,-5.752787739E-2,-5.807375535E-2,9.732535362E0,9.732878639E0
4.861912031E1,-4.458003491E-2,-1.027591340E-2,9.732917786E0,9.733025305E0
4.862408281E1,-4.613147676E-2,-3.460100293E-2,9.770852089E0,9.771022254E0
4.862904688E1,-3.643017262E-2,-2.422931977E-2,9.800904274E0,9.801001929E0
4.863400938E1,-5.032612011E-2,-3.014778718E-2,9.764847755E0,9.765023978E0
4.863897344E1,-6.291962415E-2,-1.493024174E-2,9.739707947E0,9.739922622E0
4.864393594E1,-6.802405417E-2,-1.824381575E-2,9.746469498E0,9.746723951E0
4.864890000E1,-4.494395480E-2,-2.842396125E-2,9.783714294E0,9.783858813E0
4.865386250E1,-4.372769967E-2,-1.839704439E-2,9.778187752E0,9.778302832E0
4.865882500E1,-5.954858288E-2,-4.741477221E-2,9.773983002E0,9.774279406E0
4.866378906E1,-7.063852996E-2,-7.910442539E-3,9.806984901E0,9.807242489E0
4.866875156E1,-7.690175623E-2,-5.979758129E-2,9.728263855E0,9.728751578E0
4.867371562E1,-3.805823252E-2,-7.691133767E-2,9.763832092E0,9.764209180E0
4.867867813E1,-3.632482886E-2,-6.151182950E-2,9.791490555E0,9.791751145E0
4.868364219E1,-8.228392154E-2,-1.822466217E-2,9.776415825E0,9.776779079E0
4.868860469E1,-6.362830102E-2,-2.843353897E-2,9.715880394E0,9.716130344E0
4.869356719E1,-6.534255296E-2,-1.838746853E-2,9.741584778E0,9.741821274E0
4.869853125E1,-4.489606991E-2,2.266830206E-2,9.772624016E0,9.772753433E0
4.870349375E1,-2.039859816E-2,-6.228755042E-2,9.706065178E0,9.706286472E0
4.870845625E1,-5.001965910E-2,-1.762132533E-2,9.789565086E0,9.789708732E0
4.871342031E1,-5.890693888E-2,2.959233243E-3,9.775774002E0,9.775951929E0
4.871838438E1,-4.988558590E-2,-3.424666077E-2,9.765220642E0,9.765408112E0
4.872334688E1,-6.113833562E-2,-7.547481358E-2,9.711811066E0,9.712296768E0
4.872830938E1,-5.665638670E-2,-2.225649916E-2,9.734125137E0,9.734315461E0
4.873327344E1,-5.800671875E-2,-2.956360206E-2,9.765670776E0,9.765887799E0
4.873823594E1,-7.608772814E-2,-5.575616658E-2,9.779442787E0,9.779897715E0
4.874320000E1,-6.205770746E-2,-7.814674638E-3,9.804879189E0,9.805078691E0
4.874816250E1,-4.320097715E-2,-4.075888917E-2,9.763909340E0,9.764089984E0
4.875312656E1,-5.995080993E-2,-7.680599391E-2,9.776559830E0,9.777045329E0
4.875808906E1,-4.908113554E-2,-5.733634159E-2,9.728504181E0,9.728796946E0
4.876305156E1,-7.026503235E-2,4.022258800E-3,9.801900864E0,9.802153533E0
4.876801563E1,-7.932469249E-2,-2.233311348E-2,9.802321434E0,9.802667834E0
4.877297812E1,-4.042370245E-2,-3.374866769E-2,9.719138145E0,9.719280804E0
4.877794219E1,-6.847416610E-2,-3.551080078E-2,9.764551163E0,9.764855818E0
4.878290469E1,-4.033751041E-2,-6.388688087E-2,9.803681374E0,9.803972517E0
4.878786875E1,-4.303817078E-2,-3.975332528E-2,9.766954422E0,9.767130146E0
4.879283125E1,-7.706456631E-2,-1.385763939E-2,9.814560890E0,9.814873226E0
4.879779375E1,-5.917508900E-2,-2.968810126E-2,9.764885902E0,9.765110330E0
4.880275781E1,-4.118026793E-2,-3.866156936E-2,9.765182495E0,9.765345856E0
4.880772031E1,-4.027047381E-2,-7.206546515E-2,9.803193092E0,9.803540684E0
4.881268438E1,-4.735730961E-2,-4.189852998E-2,9.790695190E0,9.790899372E0
4.881764688E1,-5.885905400E-2,-2.919010818E-2,9.779145241E0,9.779365935E0
4.882260938E1,-3.718674183E-2,-7.091625035E-2,9.724375725E0,9.724705405E0
4.882757344E1,-7.736144215E-2,-4.279874638E-2,9.771100998E0,9.771500972E0
4.883253594E1,-5.894524604E-2,-2.997540403E-3,9.807090759E0,9.807268360E0
4.883750000E1,-6.048711017E-2,-2.749501169E-2,9.783426285E0,9.783651902E0
4.884246250E1,-6.353253871E-2,-3.823061287E-2,9.782660484E0,9.782941486E0
4.884742656E1,-5.904101580E-2,1.044829655E-2,9.736519814E0,9.736704426E0
4.885238906E1,-5.190629140E-2,-2.094447799E-2,9.695827484E0,9.695989044E0
4.885735156E1,-2.344402298E-2,-5.394615233E-2,9.812367439E0,9.812543736E0
4.886231562E1,-5.189671740E-2,-7.096413523E-3,9.762337685E0,9.762478205E0
4.886727813E1,-5.745126307E-2,-1.156878285E-2,9.792648315E0,9.792823674E0
4.887224219E1,-4.464707151E-2,-3.359543905E-2,9.769137383E0,9.769297171E0
4.887720469E1,-5.032612011E-2,2.604891546E-3,9.776750565E0,9.776880438E0
4.888216719E1,-3.104800731E-2,-9.345047921E-2,9.772968292E0,9.773464391E0
4.888713125E1,-1.413536631E-2,-7.417237014E-2,9.671808243E0,9.672102979E0
4.889209375E1,-8.673713356E-2,1.708502322E-2,9.777900696E0,9.778300325E0
4.889705781E1,-4.104619101E-2,-5.158068240E-2,9.780582428E0,9.780804567E0
4.890202031E1,-4.250187054E-2,-4.929182306E-2,9.744505882E0,9.744723238E0
4.890698438E1,-4.349785671E-2,-2.557007410E-2,9.783110619E0,9.783240734E0
4.891194688E1,-5.759491771E-2,-9.070193768E-2,9.744659424E0,9.745251731E0
4.891691094E1,-6.578309089E-2,-5.080495775E-2,9.706505775E0,9.706861642E0
4.892187344E1,-5.092945695E-2,3.198653460E-3,9.804092407E0,9.804225210E0
4.892683594E1,-6.670246273E-2,-3.018609434E-2,9.734776497E0,9.735051816E0
4.893180000E1,-1.835873723E-2,-1.126232445E-1,9.705681801E0,9.706352572E0
4.893676250E1,-5.797798932E-2,-5.930916592E-2,9.751612663E0,9.751965369E0
4.894172656E1,-6.547663361E-2,-4.542279616E-2,9.701113701E0,9.701440999E0
4.894668906E1,-4.267425090E-2,-5.194459856E-2,9.765776634E0,9.766008018E0
4.895165156E1,-3.911167756E-2,-4.688804597E-2,9.775104523E0,9.775295220E0
4.895661563E1,-5.249048024E-2,-3.593217954E-2,9.812482834E0,9.812689017E0
4.896157812E1,-3.575022146E-2,-2.319502644E-2,9.811103821E0,9.811196373E0
4.896654219E1,-1.048660371E-2,-6.707596034E-2,9.801555634E0,9.801790754E0
4.897150469E1,-6.195236370E-2,-4.152503610E-2,9.768601418E0,9.768886123E0
4.897646719E1,-4.116111249E-2,-3.584598750E-2,9.760164261E0,9.760316879E0
4.898143125E1,-4.878425226E-2,-3.600879386E-2,9.794324875E0,9.794512560E0
4.898639375E1,-6.835924834E-2,-5.074749887E-2,9.714722633E0,9.715095683E0
4.899135781E1,-7.867346704E-2,-5.324704573E-3,9.765852928E0,9.766171270E0
4.899632031E1,-5.793010443E-2,-1.507389359E-2,9.747426987E0,9.747610783E0
4.900128281E1,-5.276820436E-2,-2.663310058E-2,9.774462700E0,9.774641419E0
4.900624688E1,-6.102341413E-2,-4.922478460E-3,9.819358826E0,9.819549676E0
4.901120938E1,-2.062844299E-2,-5.999869481E-2,9.763296127E0,9.763502274E0
4.901617344E1,-2.434424125E-2,-5.126464739E-2,9.685685158E0,9.685851417E0
4.902113594E1,-8.519527316E-2,-4.529829696E-2,9.756505966E0,9.756983081E0
4.902610000E1,-5.499002337E-2,-3.930321336E-2,9.805672646E0,9.805905602E0
4.903106250E1,-6.567773968E-2,-1.207635272E-2,9.703794479E0,9.704024253E0
4.903602500E1,-8.075163513E-2,9.289502166E-3,9.804064751E0,9.804401703E0
4.904098906E1,-3.718674183E-2,-2.428678051E-2,9.811266899E0,9.811367431E0
4.904595156E1,-3.274310380E-2,-7.259219140E-2,9.758938789E0,9.759263703E0
4.905091406E1,-8.506119251E-2,-9.624690749E-3,9.708181381E0,9.708558790E0
4.905587812E1,-5.934747308E-2,-2.660436928E-2,9.766676903E0,9.766893449E0
4.906084219E1,-4.955039918E-2,-2.618298866E-2,9.759542465E0,9.759703373E0
4.906580469E1,-5.502833053E-2,-3.501280770E-2,9.741700172E0,9.741918510E0
4.907076719E1,-4.014597461E-2,-3.029143997E-2,9.770411491E0,9.770540926E0
4.907572969E1,-2.407609113E-2,-3.820187971E-2,9.780007362E0,9.780111607E0
4.908069375E1,-5.991250277E-2,-4.268382490E-2,9.785313606E0,9.785590109E0
4.908565781E1,-8.097190410E-2,-2.433466539E-2,9.785447121E0,9.785812382E0
4.909062031E1,-3.277183324E-2,-7.679641992E-2,9.772594452E0,9.772951141E0
4.909558438E1,-6.804320961E-2,-1.485362742E-2,9.825057030E0,9.825303870E0
4.910054688E1,-3.855622560E-2,-3.428496886E-3,9.811984062E0,9.812060414E0
4.910550938E1,-4.655285552E-2,-3.353798017E-2,9.779633522E0,9.779801828E0
