"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.520789375E1,1.300530434E-1,-2.514582276E-1,9.844822884E0,9.848892458E0
2.521285781E1,1.030464396E-1,-2.022717446E-1,9.811515808E0,9.814141576E0
2.521781875E1,1.133798137E-1,-1.575767845E-1,9.835237503E0,9.837153154E0
2.522278281E1,1.096065491E-1,-2.177478671E-1,9.846575737E0,9.849592960E0
2.522774688E1,1.698925495E-1,-2.348041534E-1,9.831396103E0,9.835667024E0
2.523270938E1,1.401278377E-1,-1.833288074E-1,9.887784958E0,9.890477068E0
2.523767188E1,1.441022158E-1,-1.935185343E-1,9.818553925E0,9.821518011E0
2.524263594E1,1.473966390E-1,-2.174797058E-1,9.842515945E0,9.846021701E0
2.524759844E1,1.384614706E-1,-2.328887880E-1,9.826052666E0,9.829787371E0
2.525256250E1,1.283962578E-1,-2.018120438E-1,9.813335419E0,9.816250085E0
2.525752500E1,1.362013370E-1,-2.301689684E-1,9.855060577E0,9.858688936E0
2.526248750E1,1.237706542E-1,-1.975503713E-1,9.805692673E0,9.808463392E0
2.526745000E1,1.440351754E-1,-1.463719159E-1,9.835494995E0,9.837638572E0
2.527241406E1,1.325621605E-1,-2.264340222E-1,9.844248772E0,9.847744867E0
2.527737813E1,1.797087789E-1,-1.622023731E-1,9.848078728E0,9.851053724E0
2.528234063E1,1.898793429E-1,-1.865370423E-1,9.825984955E0,9.829589542E0
2.528730469E1,1.437478662E-1,-2.165316045E-1,9.830371857E0,9.833807006E0
2.529226719E1,1.561689973E-1,-1.720186025E-1,9.854591370E0,9.857329771E0
2.529722969E1,1.932695359E-1,-1.789234728E-1,9.806066513E0,9.809602804E0
2.530219375E1,2.027218491E-1,-1.778125763E-1,9.767222404E0,9.770944016E0
2.530715625E1,1.953860223E-1,-2.020418942E-1,9.873830795E0,9.877830288E0
2.531212031E1,9.485826641E-2,-1.450120062E-1,9.893109322E0,9.894626755E0
2.531708281E1,1.006043553E-1,-1.658798605E-1,9.907905579E0,9.909804757E0
2.532204531E1,1.747575700E-1,-1.773145795E-1,9.853940010E0,9.857084477E0
2.532700938E1,1.151132211E-1,-1.790671349E-1,9.846930504E0,9.849231261E0
2.533197188E1,1.401278377E-1,-2.138213664E-1,9.814129829E0,9.817458923E0
2.533693594E1,1.398501098E-1,-1.826105565E-1,9.782210350E0,9.784914103E0
2.534189844E1,1.336922348E-1,-1.855793595E-1,9.855827332E0,9.858480902E0
2.534686094E1,1.257243156E-1,-2.151429653E-1,9.813602448E0,9.816765562E0
2.535182500E1,1.425316185E-1,-2.049532533E-1,9.837861061E0,9.841027962E0
2.535678750E1,1.337305307E-1,-2.107376456E-1,9.842419624E0,9.845583694E0
2.536175156E1,1.235599592E-1,-2.168667912E-1,9.843128204E0,9.846292252E0
2.536671562E1,1.293347776E-1,-2.567254603E-1,9.825584412E0,9.829788628E0
2.537167813E1,1.545983851E-1,-2.130648047E-1,9.749964714E0,9.753517786E0
2.537664062E1,1.881076396E-1,-1.704480201E-1,9.814982414E0,9.818264450E0
2.538160469E1,1.451173574E-1,-2.290006131E-1,9.794296265E0,9.798047747E0
2.538656719E1,1.232343540E-1,-2.239536345E-1,9.757233620E0,9.760581430E0
2.539152969E1,1.253412515E-1,-1.598847955E-1,9.832717896E0,9.834816459E0
2.539649375E1,8.970595151E-2,-1.500972956E-1,9.833657265E0,9.835211821E0
2.540145625E1,9.610325843E-2,-1.916797906E-1,9.762826920E0,9.765181332E0
2.540641875E1,1.378868669E-1,-1.912871450E-1,9.805022240E0,9.807857293E0
2.541138281E1,1.118475273E-1,-2.192130983E-1,9.848768234E0,9.851842466E0
2.541634688E1,1.426656991E-1,-1.741829664E-1,9.802091599E0,9.804677094E0
2.542130938E1,1.442554444E-1,-1.645008028E-1,9.861668587E0,9.864095370E0
2.542627188E1,7.079175860E-2,-1.720090359E-1,9.851565361E0,9.853321199E0
2.543123594E1,1.341423392E-1,-1.853016317E-1,9.768045425E0,9.770723734E0
2.543619844E1,1.232343540E-1,-1.962383389E-1,9.856200218E0,9.858923822E0
2.544116250E1,1.486990750E-1,-1.792586744E-1,9.787822723E0,9.790593381E0
2.544612500E1,1.629397869E-1,-2.051735073E-1,9.811121941E0,9.814619670E0
2.545108750E1,1.603827775E-1,-1.999445707E-1,9.803671837E0,9.807022074E0
2.545605156E1,1.581226438E-1,-2.146258205E-1,9.803077698E0,9.806701758E0
2.546101406E1,1.471284777E-1,-1.883662045E-1,9.803538322E0,9.806451563E0
2.546597813E1,1.089265943E-1,-1.619916856E-1,9.858412743E0,9.860345233E0
2.547094062E1,1.619342268E-1,-1.888258904E-1,9.900828362E0,9.903952754E0
2.547590313E1,1.399267316E-1,-2.041296363E-1,9.770200729E0,9.773334676E0
2.548086719E1,8.688078821E-2,-1.795172393E-1,9.822662354E0,9.824686785E0
2.548582969E1,1.152855977E-1,-1.986134052E-1,9.792592049E0,9.795284431E0
2.549079375E1,1.314991266E-1,-1.944187582E-1,9.807415962E0,9.810224183E0
2.549575625E1,1.635335535E-1,-2.019078285E-1,9.849037170E0,9.852463813E0
2.550071875E1,1.535545141E-1,-2.003467977E-1,9.806122780E0,9.809371122E0
2.550568281E1,1.506814659E-1,-1.718174964E-1,9.786290169E0,9.788958138E0
2.551064531E1,1.167891622E-1,-2.258115262E-1,9.786816597E0,9.790117959E0
2.551560938E1,1.133319288E-1,-1.924363524E-1,9.780045509E0,9.782595057E0
2.552057188E1,1.032667086E-1,-2.098278403E-1,9.800157547E0,9.802947500E0
2.552553594E1,9.833465517E-2,-2.239536345E-1,9.748432159E0,9.751500115E0
2.553049844E1,1.340274066E-1,-1.683794111E-1,9.811926842E0,9.814286694E0
2.553546094E1,1.382124722E-1,-1.902336925E-1,9.834911346E0,9.837721928E0
2.554042500E1,1.222192049E-1,-2.157750428E-1,9.810710907E0,9.813844553E0
2.554538750E1,1.452418566E-1,-1.959701926E-1,9.789114952E0,9.792153545E0
2.555035156E1,1.698734015E-1,-2.049628198E-1,9.795244217E0,9.798860954E0
2.555531406E1,1.571362466E-1,-2.468517721E-1,9.815977097E0,9.820337772E0
2.556027812E1,1.096544340E-1,-1.676132679E-1,9.827508926E0,9.829549837E0
2.556524062E1,1.252454817E-1,-1.844588816E-1,9.829184532E0,9.831712978E0
2.557020469E1,1.258967072E-1,-2.053841949E-1,9.787525177E0,9.790489351E0
2.557516719E1,1.551346928E-1,-2.231491655E-1,9.798605919E0,9.802374216E0
2.558012969E1,1.537077427E-1,-2.391137034E-1,9.851622581E0,9.855722648E0
2.558509375E1,1.399458796E-1,-1.481244713E-1,9.838109970E0,9.840220195E0
2.559005625E1,1.357512325E-1,-1.868434995E-1,9.846470833E0,9.849178989E0
2.559502031E1,1.283866763E-1,-2.566488385E-1,9.842113495E0,9.846296248E0
2.559998281E1,1.362109184E-1,-2.025015801E-1,9.771129608E0,9.774176903E0
2.560494531E1,1.471284777E-1,-1.850239038E-1,9.815566063E0,9.818412182E0
2.560990938E1,8.767566830E-2,-1.922065169E-1,9.778973579E0,9.781255269E0
2.561487188E1,8.917922527E-2,-1.696435511E-1,9.826474190E0,9.828343038E0
2.561983594E1,1.241249889E-1,-1.998871118E-1,9.808756828E0,9.811578486E0
2.562479844E1,1.373888701E-1,-2.252847999E-1,9.763018608E0,9.766583911E0
2.562976250E1,1.377336383E-1,-1.928385794E-1,9.747504234E0,9.750384406E0
2.563472500E1,1.098459810E-1,-1.563988328E-1,9.795656204E0,9.797520462E0
2.563968750E1,1.314703971E-1,-2.292783409E-1,9.866658211E0,9.870197428E0
2.564465156E1,1.210699901E-1,-2.067345232E-1,9.798835754E0,9.801764089E0
2.564961406E1,1.227650866E-1,-1.732348651E-1,9.857810020E0,9.860096348E0
2.565457812E1,1.235695407E-1,-1.992263198E-1,9.807818413E0,9.810619887E0
2.565954062E1,1.293251961E-1,-2.066866457E-1,9.765872002E0,9.768915003E0
2.566450313E1,1.397351772E-1,-2.221436203E-1,9.830276489E0,9.833779007E0
2.566946719E1,1.592718810E-1,-2.377729714E-1,9.848299980E0,9.852457359E0
2.567442969E1,1.313746274E-1,-2.022717446E-1,9.806697845E0,9.809663388E0
2.567939375E1,1.317672879E-1,-2.531724572E-1,9.783732414E0,9.787894506E0
2.568435625E1,1.378294080E-1,-2.200750262E-1,9.839786530E0,9.843212327E0
2.568932031E1,1.671248674E-1,-1.926374733E-1,9.789938927E0,9.793260137E0
2.569428281E1,1.550293416E-1,-1.884236783E-1,9.798864365E0,9.801901877E0
2.569924531E1,1.006713957E-1,-1.640794426E-1,9.804686546E0,9.806576113E0
2.570420938E1,1.704480201E-1,-2.296997011E-1,9.804418564E0,9.808590003E0
2.570917188E1,1.481915116E-1,-2.276502699E-1,9.806746483E0,9.810507731E0
2.571413594E1,1.293443441E-1,-1.803791523E-1,9.800683975E0,9.803197080E0
2.571909844E1,1.036018953E-1,-1.405683756E-1,9.824501038E0,9.826052791E0
2.572406250E1,9.382397681E-2,-2.288090736E-1,9.829403877E0,9.832514282E0
2.572902500E1,1.417750567E-1,-1.943517178E-1,9.795866013E0,9.798819505E0
2.573398750E1,1.640602648E-1,-2.380794287E-1,9.826120377E0,9.830373301E0
2.573895156E1,1.319013685E-1,-1.850430667E-1,9.840896606E0,9.843519946E0
2.574391406E1,1.292294264E-1,-1.666938961E-1,9.848558426E0,9.850816726E0
2.574887812E1,1.461708099E-1,-2.170487493E-1,9.827748299E0,9.831231494E0
2.575384063E1,1.224107444E-1,-1.609956920E-1,9.867252350E0,9.869324847E0
2.575880312E1,1.280993670E-1,-2.299582809E-1,9.866351128E0,9.869861946E0
2.576376719E1,1.088212579E-1,-2.210805863E-1,9.756583214E0,9.759694396E0
2.576872969E1,1.428955346E-1,-2.449651361E-1,9.850224495E0,9.854306148E0
2.577369375E1,1.525681168E-1,-1.924459338E-1,9.871063232E0,9.874117774E0
2.577865625E1,1.216924787E-1,-1.673355401E-1,9.812406540E0,9.814587732E0
2.578362031E1,1.265287697E-1,-1.974258721E-1,9.811170578E0,9.813972418E0
2.578858281E1,1.185321361E-1,-2.101917565E-1,9.877987862E0,9.880934907E0
2.579354688E1,1.396106929E-1,-2.215402722E-1,9.826158524E0,9.829647123E0
2.579850938E1,1.296316534E-1,-2.318640798E-1,9.764388084E0,9.768000818E0
2.580347188E1,1.182448342E-1,-2.153632343E-1,9.835667610E0,9.838735717E0
2.580843594E1,1.440734863E-1,-2.302838862E-1,9.818620682E0,9.822377509E0
2.581339844E1,1.367855370E-1,-2.017162740E-1,9.810605049E0,9.813631905E0
2.581836250E1,1.466879398E-1,-2.260030657E-1,9.782833099E0,9.786542709E0
2.582332500E1,1.453855038E-1,-2.092915326E-1,9.797992706E0,9.801306085E0
2.582828906E1,1.251497120E-1,-1.521371454E-1,9.847840309E0,9.849810502E0
2.583325156E1,1.514667869E-1,-2.601922750E-1,9.830430031E0,9.835039237E0
2.583821406E1,1.586685330E-1,-2.124997675E-1,9.809944153E0,9.813528221E0
2.584317812E1,1.637059301E-1,-1.921394765E-1,9.825832367E0,9.829074164E0
2.584814063E1,1.343051493E-1,-2.504143417E-1,9.843253136E0,9.847353833E0
2.585310469E1,1.549814641E-1,-2.009597123E-1,9.848855019E0,9.852124098E0
2.585806719E1,1.580651999E-1,-1.883374751E-1,9.774405479E0,9.777497537E0
2.586303125E1,9.194692224E-2,-2.278705388E-1,9.764166832E0,9.767258220E0
2.586799375E1,1.411142498E-1,-1.929630786E-1,9.789105415E0,9.792023939E0
2.587295625E1,1.199686602E-1,-2.242888212E-1,9.841998100E0,9.845284382E0
2.587792031E1,1.406162530E-1,-2.063514590E-1,9.839201927E0,9.842370061E0
2.588288281E1,1.437191516E-1,-1.501643360E-1,9.822251320E0,9.824450392E0
2.588784688E1,1.689348817E-1,-2.107472122E-1,9.892754555E0,9.896441081E0
2.589280938E1,1.281376779E-1,-2.381081581E-1,9.827441216E0,9.831160440E0
2.589777344E1,9.391974658E-2,-1.935185343E-1,9.839872360E0,9.842223245E0
2.590273594E1,1.565712094E-1,-1.707448810E-1,9.866351128E0,9.869070520E0
2.590769844E1,1.164731234E-1,-2.287707627E-1,9.843683243E0,9.847030102E0
2.591266250E1,1.263372302E-1,-2.071271837E-1,9.799658775E0,9.802661622E0
2.591762500E1,1.356746256E-1,-1.878011823E-1,9.840188026E0,9.842915081E0
2.592258906E1,1.284345537E-1,-1.836735904E-1,9.844861031E0,9.847411850E0
2.592755156E1,1.637921333E-1,-1.783776134E-1,9.851852417E0,9.854828384E0
2.593251562E1,1.044925377E-1,-2.589664161E-1,9.806066513E0,9.810041934E0
2.593747813E1,9.738655388E-2,-2.198164463E-1,9.788463593E0,9.791415777E0
2.594244063E1,1.815092117E-1,-1.503367126E-1,9.848855019E0,9.851674573E0
2.594740469E1,9.500192106E-2,-1.532480568E-1,9.808393478E0,9.810050609E0
2.595236719E1,1.366035789E-1,-1.913541704E-1,9.729307175E0,9.732147505E0
2.595733125E1,1.319588125E-1,-2.064089179E-1,9.794898987E0,9.797962234E0
2.596229375E1,1.228129715E-1,-1.968608350E-1,9.854496002E0,9.857227230E0
2.596725781E1,1.235312298E-1,-2.148939669E-1,9.880496979E0,9.883605614E0
2.597225156E1,1.123550981E-1,-2.582577467E-1,9.788099289E0,9.792150347E0
2.597718281E1,1.210221127E-1,-2.331186384E-1,9.821522713E0,9.825034303E0
2.598214688E1,1.206677631E-1,-1.825147867E-1,9.848702431E0,9.851132520E0
2.598710938E1,1.464389563E-1,-1.835203618E-1,9.723533630E0,9.726367788E0
2.599207344E1,1.604402512E-1,-2.358480245E-1,9.827000618E0,9.831139634E0
2.599703594E1,1.580843478E-1,-1.846408397E-1,9.852953911E0,9.855951688E0
2.600200000E1,1.492928416E-1,-1.712524593E-1,9.883810997E0,9.886421778E0
2.600696250E1,1.348605901E-1,-2.007586062E-1,9.806774139E0,9.809755880E0
2.601192500E1,1.609286666E-1,-1.757535487E-1,9.749687195E0,9.752599025E0
2.601688906E1,1.598369032E-1,-2.270086259E-1,9.832201004E0,9.836120035E0
2.602185156E1,1.033241674E-1,-2.127391845E-1,9.819186211E0,9.822033989E0
2.602681562E1,1.131595448E-1,-1.898218840E-1,9.791049957E0,9.793543623E0
2.603177813E1,1.267681867E-1,-1.906071901E-1,9.798002243E0,9.800675958E0
2.603674219E1,1.608328968E-1,-2.048766315E-1,9.758613586E0,9.762088956E0
2.604170469E1,1.577874720E-1,-2.171732485E-1,9.814656258E0,9.818326668E0
2.604666719E1,1.431445330E-1,-2.033826411E-1,9.788176537E0,9.791335699E0
2.605163125E1,1.396298409E-1,-2.332048118E-1,9.802340508E0,9.806108321E0
2.605659375E1,1.423592418E-1,-2.653062642E-1,9.827479362E0,9.832090530E0
2.606155781E1,1.551155448E-1,-1.724208295E-1,9.816485405E0,9.819224790E0
2.606652031E1,1.473487616E-1,-1.828595400E-1,9.799506187E0,9.802319664E0
2.607148438E1,1.299955696E-1,-2.151333988E-1,9.859409332E0,9.862612920E0
2.607644688E1,1.307042539E-1,-1.985942423E-1,9.798079491E0,9.800963472E0
2.608140938E1,1.407886297E-1,-2.241643220E-1,9.849899292E0,9.853455594E0
2.608637344E1,1.223532856E-1,-2.446969897E-1,9.841567039E0,9.845368898E0
2.609133594E1,1.557667702E-1,-2.096458673E-1,9.780045509E0,9.783532329E0
2.609629844E1,1.510837078E-1,-1.943421513E-1,9.829893112E0,9.832974817E0
2.610126250E1,1.292198449E-1,-2.083434314E-1,9.778484344E0,9.781557178E0
2.610622500E1,1.525585353E-1,-1.783680320E-1,9.854486465E0,9.857281205E0
2.611118906E1,1.110909581E-1,-2.164933085E-1,9.804026604E0,9.807045845E0
2.611615156E1,1.475115567E-1,-2.209082097E-1,9.785801888E0,9.789406452E0
2.612111562E1,1.575001627E-1,-2.259743363E-1,9.829682350E0,9.833540858E0
2.612607813E1,1.412483156E-1,-1.646827757E-1,9.850885391E0,9.853274303E0
2.613104062E1,1.177276820E-1,-1.251209825E-1,9.821695328E0,9.823197757E0
2.613600469E1,1.296029240E-1,-2.365375459E-1,9.812462807E0,9.816168971E0
2.614096719E1,1.246421412E-1,-1.904826760E-1,9.823868752E0,9.826505816E0
2.614593125E1,1.242399141E-1,-1.688486785E-1,9.819272041E0,9.821509500E0
2.615089375E1,1.330601573E-1,-2.174988538E-1,9.786720276E0,9.790041089E0
2.615585625E1,1.070974246E-1,-1.648838818E-1,9.877824783E0,9.879781324E0
2.616082031E1,1.314799786E-1,-2.418143749E-1,9.807158470E0,9.811020255E0
2.616578281E1,1.380592436E-1,-2.161389440E-1,9.838608742E0,9.841950943E0
2.617074688E1,1.223341301E-1,-1.786936373E-1,9.771723747E0,9.774123083E0
2.617570938E1,1.132840514E-1,-1.949933618E-1,9.764119148E0,9.766723014E0
2.618067344E1,1.203038469E-1,-1.929726601E-1,9.821005821E0,9.823638165E0
2.618563594E1,1.339891106E-1,-2.285313457E-1,9.768381119E0,9.771972643E0
2.619060000E1,1.573660821E-1,-1.882033944E-1,9.804955482E0,9.808024093E0
2.619556250E1,1.625950336E-1,-2.173647732E-1,9.795703888E0,9.799464233E0
2.620052500E1,1.372931004E-1,-1.713673919E-1,9.847495079E0,9.849942919E0
2.620548906E1,1.314321011E-1,-1.857996285E-1,9.811572075E0,9.814211251E0
2.621045156E1,1.550963968E-1,-2.086020112E-1,9.799075127E0,9.802522279E0
2.621541406E1,1.601050496E-1,-2.312703133E-1,9.827881813E0,9.831906250E0
2.622037812E1,1.562168747E-1,-2.200654447E-1,9.839517593E0,9.843217918E0
2.622534219E1,1.464868337E-1,-1.437861770E-1,9.762520790E0,9.764678440E0
2.623030469E1,1.349180639E-1,-1.753321886E-1,9.801010132E0,9.803506713E0
2.623526719E1,1.566382498E-1,-2.018503547E-1,9.839124680E0,9.842441443E0
2.624023125E1,1.631600708E-1,-2.216456085E-1,9.760691643E0,9.764571129E0
2.624519219E1,1.283579469E-1,-1.914212257E-1,9.827911377E0,9.830613403E0
2.625015625E1,1.532289088E-1,-2.318640798E-1,9.784277916E0,9.788224271E0
2.625512031E1,1.275726408E-1,-2.153632343E-1,9.794755936E0,9.797953865E0
2.626008281E1,1.389690340E-1,-1.665502489E-1,9.797245979E0,9.799646940E0
2.626504531E1,1.747384220E-1,-2.171541005E-1,9.733704567E0,9.737694492E0
2.627000938E1,9.813353419E-2,-2.161389440E-1,9.840350151E0,9.843212754E0
2.627497188E1,1.384327412E-1,-2.105556726E-1,9.800119400E0,9.803358484E0
2.627993594E1,1.517923921E-1,-1.936430335E-1,9.782459259E0,9.785553010E0
2.628490000E1,1.393042356E-1,-1.748916507E-1,9.804648399E0,9.807197510E0
2.628986250E1,1.617331058E-1,-2.043115944E-1,9.795943260E0,9.799408410E0
2.629482500E1,1.613308936E-1,-1.942463666E-1,9.840944290E0,9.844183249E0
2.629978750E1,1.255232096E-1,-1.977993548E-1,9.789037704E0,9.791840473E0
2.630475156E1,1.299285442E-1,-2.056619227E-1,9.737946510E0,9.740984575E0
2.630971406E1,1.435084492E-1,-2.293070704E-1,9.805193901E0,9.808924704E0
2.631467812E1,1.733402163E-1,-2.237142026E-1,9.808268547E0,9.812350726E0
2.631964062E1,1.778221428E-1,-1.876862645E-1,9.808010101E0,9.811417278E0
2.632460313E1,1.382316351E-1,-1.880118698E-1,9.742351532E0,9.745145962E0
2.632956719E1,1.413249373E-1,-2.238770127E-1,9.835773468E0,9.839336023E0
2.633452969E1,1.431732625E-1,-1.833096594E-1,9.852532387E0,9.855277543E0
2.633949375E1,1.204858124E-1,-1.701607108E-1,9.805539131E0,9.807755561E0
2.634445781E1,1.295837760E-1,-1.803600043E-1,9.822873116E0,9.825383348E0
2.634942031E1,1.289038211E-1,-1.979525983E-1,9.813679695E0,9.816522326E0
2.635438438E1,1.634282023E-1,-2.289239913E-1,9.833551407E0,9.837573290E0
2.635934688E1,1.493981928E-1,-2.070122510E-1,9.813880920E0,9.817200854E0
2.636430938E1,8.804916590E-2,-2.048861980E-1,9.818525314E0,9.821057497E0
2.636927344E1,1.250156313E-1,-2.044169456E-1,9.789430618E0,9.792362689E0
2.637423594E1,1.452035457E-1,-2.069068998E-1,9.848108292E0,9.851351758E0
2.637920000E1,1.359140426E-1,-2.155930847E-1,9.783474922E0,9.786793886E0
2.638416250E1,1.303690672E-1,-1.769889742E-1,9.850607872E0,9.853060268E0
2.638912500E1,1.304265261E-1,-1.835586578E-1,9.815527916E0,9.818110466E0
2.639408906E1,1.367568076E-1,-1.805898398E-1,9.840609550E0,9.843216519E0
2.639905156E1,1.467166692E-1,-1.892760098E-1,9.867893219E0,9.870798740E0
2.640401563E1,1.666077077E-1,-2.653829157E-1,9.804245949E0,9.809252002E0
2.640897812E1,1.320545971E-1,-2.169625610E-1,9.838742256E0,9.842020136E0
2.641394063E1,1.057471037E-1,-1.865466088E-1,9.809858322E0,9.812201709E0
2.641890469E1,1.176606417E-1,-1.846504062E-1,9.851384163E0,9.853817013E0
2.642386875E1,1.402906477E-1,-2.201133221E-1,9.823429108E0,9.826896294E0
2.642883125E1,1.206103042E-1,-2.180926204E-1,9.819617271E0,9.822779372E0
2.643379375E1,1.316236258E-1,-1.792874038E-1,9.790704727E0,9.793230713E0
2.643875781E1,1.039562374E-1,-1.796513200E-1,9.817376137E0,9.819570037E0
2.644372031E1,9.992440045E-2,-1.836256832E-1,9.858298302E0,9.860514626E0
2.644868438E1,1.434126943E-1,-1.975407898E-1,9.841433525E0,9.844460544E0
2.645364688E1,1.351670474E-1,-1.654967964E-1,9.788655281E0,9.790987260E0
2.645860938E1,1.224490479E-1,-2.264723182E-1,9.787103653E0,9.790489334E0
2.646357344E1,1.365652680E-1,-2.322854400E-1,9.830802917E0,9.834495035E0
2.646853594E1,1.298614889E-1,-1.746618003E-1,9.830898285E0,9.833307269E0
2.647349844E1,1.456823945E-1,-2.087456584E-1,9.769214630E0,9.772530512E0
2.647846250E1,1.631504893E-1,-2.141757011E-1,9.863804817E0,9.867478644E0
2.648342500E1,1.453567743E-1,-2.184565365E-1,9.843540192E0,9.847036882E0
2.648838906E1,1.039275080E-1,-1.641560495E-1,9.827383995E0,9.829304366E0
2.649335156E1,1.148163378E-1,-1.956541538E-1,9.863286972E0,9.865895460E0
2.649831406E1,1.871020794E-1,-1.945815533E-1,9.771703720E0,9.775431590E0
2.650327812E1,1.267873496E-1,-2.378974557E-1,9.827872276E0,9.831568731E0
2.650824063E1,1.502026320E-1,-2.149226964E-1,9.845914841E0,9.849405649E0
2.651320469E1,1.044159234E-1,-1.562647521E-1,9.787304878E0,9.789109160E0
2.651816719E1,6.769844890E-2,-2.081423253E-1,9.845512390E0,9.847944990E0
2.652313125E1,1.344200522E-1,-1.742787361E-1,9.832221031E0,9.834684145E0
2.652809375E1,1.485266984E-1,-1.835490763E-1,9.808537483E0,9.811379006E0
2.653305625E1,1.397064477E-1,-1.784733683E-1,9.826914787E0,9.829528212E0
2.653802031E1,1.380496621E-1,-1.845354885E-1,9.780802727E0,9.783517416E0
2.654298281E1,1.542057544E-1,-1.883374751E-1,9.835687637E0,9.838699188E0
2.654794688E1,1.055651382E-1,-1.960085034E-1,9.835600853E0,9.838120119E0
2.655290938E1,1.178042963E-1,-2.006819844E-1,9.805921555E0,9.808682309E0
2.655787188E1,1.167987362E-1,-1.460750252E-1,9.820440292E0,9.822221103E0
2.656283594E1,1.112058759E-1,-2.372941077E-1,9.819798470E0,9.823294622E0
2.656779844E1,1.219223216E-1,-2.217701077E-1,9.835169792E0,9.838425274E0
2.657276250E1,1.114836037E-1,-2.019461244E-1,9.819004059E0,9.821713269E0
2.657772500E1,1.365652680E-1,-1.918330193E-1,9.840044975E0,9.842862139E0
2.658268750E1,1.128626689E-1,-1.444373876E-1,9.878964424E0,9.880664868E0
2.658765156E1,1.270076185E-1,-2.194333822E-1,9.808402061E0,9.811678396E0
2.659261406E1,1.436520964E-1,-1.825052053E-1,9.841882706E0,9.844622861E0
2.659757813E1,1.264904588E-1,-1.877820343E-1,9.911516190E0,9.914101830E0
2.660254063E1,1.589271128E-1,-1.900613159E-1,9.812894821E0,9.816021898E0
2.660750469E1,9.552864730E-2,-1.861731261E-1,9.781042099E0,9.783280160E0
2.661246719E1,9.584467858E-2,-1.955583990E-1,9.810002327E0,9.812419424E0
2.661742969E1,1.550868005E-1,-1.670290828E-1,9.800281525E0,9.802931633E0
2.662239375E1,1.112537608E-1,-2.231587470E-1,9.865183830E0,9.868334674E0
2.662735625E1,1.431253850E-1,-2.178627849E-1,9.827585220E0,9.831041671E0
2.663232031E1,1.545122117E-1,-1.837310344E-1,9.812137604E0,9.815073890E0
2.663728281E1,1.414302886E-1,-2.420633733E-1,9.822002411E0,9.826002675E0
2.664224688E1,1.430870593E-1,-2.201803625E-1,9.797351837E0,9.800870182E0
2.664720938E1,1.141842678E-1,-1.606892347E-1,9.863201141E0,9.865170847E0
2.665217188E1,1.578449309E-1,-2.302072793E-1,9.818496704E0,9.822463436E0
2.665713594E1,1.133606657E-1,-2.081423253E-1,9.759705544E0,9.762582966E0
2.666209844E1,1.160038635E-1,-1.657745242E-1,9.790436745E0,9.792527240E0
2.666706250E1,1.500685513E-1,-2.517550886E-1,9.770852089E0,9.775246889E0
2.667202500E1,1.448875070E-1,-2.275449336E-1,9.864657402E0,9.868345086E0
2.667698906E1,1.637729853E-1,-1.995806545E-1,9.783388138E0,9.786794035E0
2.668195156E1,1.236269996E-1,-1.575384736E-1,9.752943039E0,9.754998715E0
2.668691562E1,1.675174981E-1,-2.475125790E-1,9.840293884E0,9.844831554E0
2.669187813E1,1.143566519E-1,-2.393339872E-1,9.785284042E0,9.788878485E0
2.669684062E1,1.194802374E-1,-1.458260417E-1,9.827959061E0,9.829767040E0
2.670180469E1,1.473679096E-1,-2.204868197E-1,9.805481911E0,9.809067603E0
2.670676719E1,1.321024746E-1,-1.413249373E-1,9.786797523E0,9.788709290E0
2.671173125E1,1.694328636E-1,-2.048574686E-1,9.824664116E0,9.828260226E0
2.671669375E1,1.511028558E-1,-2.384337634E-1,9.848404884E0,9.852449518E0
2.672165625E1,1.100949720E-1,-1.826488674E-1,9.861860275E0,9.864165935E0
2.672662031E1,1.546558589E-1,-2.471582294E-1,9.823801994E0,9.828127556E0
2.673158281E1,1.115889475E-1,-1.439968646E-1,9.834193230E0,9.835880422E0
2.673654688E1,1.067430899E-1,-2.155260295E-1,9.845253944E0,9.848191244E0
2.674150938E1,1.423688084E-1,-1.982877851E-1,9.768697739E0,9.771747154E0
2.674647188E1,1.529799104E-1,-1.925417036E-1,9.772843361E0,9.775936913E0
2.675143594E1,1.553741097E-1,-2.394872159E-1,9.852475166E0,9.856610074E0
2.675639844E1,1.067813933E-1,-1.818252504E-1,9.831070900E0,9.833331975E0
2.676136250E1,1.168561950E-1,-1.798141152E-1,9.866802216E0,9.869132406E0
2.676632500E1,9.842084348E-2,-2.429827452E-1,9.883695602E0,9.887171792E0
2.677128750E1,1.233396903E-1,-2.747106850E-1,9.840848923E0,9.845455102E0
2.677625156E1,1.486224681E-1,-1.821221262E-1,9.825220108E0,9.828031709E0
2.678121406E1,1.247666404E-1,-1.880884916E-1,9.871332169E0,9.873912233E0
2.678617813E1,1.390169263E-1,-2.004521489E-1,9.816447258E0,9.819477763E0
2.679114062E1,1.300817728E-1,-1.887301356E-1,9.778292656E0,9.780978867E0
2.679610469E1,1.263947040E-1,-1.404630244E-1,9.810021400E0,9.811841079E0
2.680106719E1,1.568776667E-1,-1.630355567E-1,9.815154076E0,9.817761492E0
2.680603125E1,1.481053233E-1,-2.050106972E-1,9.847275734E0,9.850523029E0
2.681099375E1,1.272949129E-1,-1.958169639E-1,9.813851357E0,9.816630110E0
