"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.674381406E1,1.097885147E-1,-1.760121286E-1,9.858872414E0,9.861054662E0
5.674877656E1,1.612542719E-1,-2.183128744E-1,9.762385368E0,9.766157460E0
5.675374063E1,1.340752989E-1,-2.194908261E-1,9.784115791E0,9.787495810E0
5.675870313E1,1.615319997E-1,-1.952136159E-1,9.875594139E0,9.878844089E0
5.676366719E1,1.466113329E-1,-1.609382331E-1,9.815259933E0,9.817674040E0
5.676862969E1,1.454333961E-1,-1.981441379E-1,9.783464432E0,9.786551398E0
5.677359375E1,1.102290526E-1,-1.947731078E-1,9.871858597E0,9.874395129E0
5.677855625E1,1.290474683E-1,-2.058917731E-1,9.779920578E0,9.782938781E0
5.678352031E1,1.739339530E-1,-1.993891150E-1,9.817252159E0,9.820817125E0
5.678848281E1,1.157452837E-1,-2.023004591E-1,9.779796600E0,9.782573485E0
5.679344531E1,1.269022673E-1,-2.319119573E-1,9.840704918E0,9.844255209E0
5.679840938E1,1.798524261E-1,-1.770751625E-1,9.857195854E0,9.860426594E0
5.680337188E1,1.090319455E-1,-2.238674313E-1,9.776425362E0,9.779595975E0
5.680833594E1,1.044829637E-1,-1.939494908E-1,9.800836563E0,9.803312217E0
5.681329844E1,1.738669276E-1,-1.789043248E-1,9.764904976E0,9.768091198E0
5.681826094E1,1.391701549E-1,-2.139362991E-1,9.828897476E0,9.832210467E0
5.682322500E1,9.810481220E-2,-2.165124565E-1,9.798385620E0,9.801268436E0
5.682818750E1,1.065898612E-1,-1.996476948E-1,9.766819954E0,9.769441776E0
5.683315156E1,1.127573252E-1,-1.341231912E-1,9.857158661E0,9.858715946E0
5.683811406E1,9.310571104E-2,-1.382124722E-1,9.852934837E0,9.854344030E0
5.684307813E1,9.984778613E-2,-1.987666339E-1,9.777613640E0,9.780143468E0
5.684804062E1,1.243548319E-1,-1.900421530E-1,9.799918175E0,9.802549483E0
5.685300312E1,1.478371769E-1,-1.904443800E-1,9.822978973E0,9.825937146E0
5.685796719E1,1.190014035E-1,-1.348893344E-1,9.822088242E0,9.823735231E0
5.686292969E1,1.116272584E-1,-1.864795834E-1,9.814283371E0,9.816689532E0
5.686789375E1,1.810782552E-1,-2.186863869E-1,9.754485130E0,9.758616358E0
5.687285625E1,1.080838367E-1,-1.023473367E-1,9.792361259E0,9.793492540E0
5.687782031E1,1.243452579E-1,-1.607371271E-1,9.813966751E0,9.816070576E0
5.688278281E1,7.560888678E-2,-1.281951368E-1,9.814206123E0,9.815334560E0
5.688774531E1,9.853576869E-2,-1.597985923E-1,9.831013680E0,9.832806052E0
5.689270938E1,1.636101753E-1,-1.905210018E-1,9.811601639E0,9.814814989E0
5.689767188E1,9.826761484E-2,-1.921873689E-1,9.828782082E0,9.831152004E0
5.690263594E1,1.213381439E-1,-2.248825878E-1,9.760221481E0,9.763565869E0
5.690759844E1,1.098076627E-1,-1.825339347E-1,9.794285774E0,9.796601971E0
5.691256250E1,1.208784580E-1,-2.323812097E-1,9.797609329E0,9.801110202E0
5.691752500E1,1.271608472E-1,-1.873319298E-1,9.778043747E0,9.780664735E0
5.692248750E1,1.286548227E-1,-2.095309645E-1,9.812338829E0,9.815418920E0
5.692745156E1,1.593676507E-1,-2.666662037E-1,9.736873627E0,9.741828213E0
5.693241406E1,1.737903208E-1,-2.308489233E-1,9.784786224E0,9.789051831E0
5.693737812E1,1.286165118E-1,-1.417942047E-1,9.841088295E0,9.842950098E0
5.694234063E1,1.530278027E-1,-1.917468309E-1,9.831406593E0,9.834466938E0
5.694730469E1,1.362109184E-1,-1.827446222E-1,9.870785713E0,9.873416815E0
5.695226719E1,1.471284777E-1,-2.385965586E-1,9.793510437E0,9.797521206E0
5.695722969E1,1.747767180E-1,-1.867668927E-1,9.817337990E0,9.820669732E0
5.696219375E1,1.342189461E-1,-1.504899412E-1,9.815843582E0,9.817914604E0
5.696715625E1,1.508059651E-1,-1.892568469E-1,9.783004761E0,9.785997279E0
5.697212031E1,1.421868503E-1,-1.867956221E-1,9.799983978E0,9.802795299E0
5.697708281E1,1.276300997E-1,-2.163209021E-1,9.776196480E0,9.779422365E0
5.698204688E1,1.091756001E-1,-1.912967265E-1,9.858384132E0,9.860844358E0
5.698700938E1,1.064940915E-1,-1.873319298E-1,9.811630249E0,9.813996250E0
5.699197188E1,1.149504110E-1,-1.564179808E-1,9.748040199E0,9.749972713E0
5.699693594E1,1.423783898E-1,-2.165220231E-1,9.778244972E0,9.781678186E0
5.700189844E1,1.147301495E-1,-2.293836772E-1,9.841912270E0,9.845253526E0
5.700686250E1,1.361726224E-1,-2.194046527E-1,9.864752769E0,9.868131971E0
5.701182500E1,1.322939992E-1,-2.271427065E-1,9.791805267E0,9.795332863E0
5.701678906E1,8.856631070E-2,-1.552783549E-1,9.829270363E0,9.830895749E0
5.702175156E1,1.309819818E-1,-1.664066017E-1,9.827824593E0,9.830105984E0
5.702671406E1,1.172009557E-1,-1.938920319E-1,9.797073364E0,9.799692683E0
5.703167813E1,1.257626265E-1,-2.171923965E-1,9.816686630E0,9.819894356E0
5.703664063E1,1.148737967E-1,-1.715014428E-1,9.816351891E0,9.818521944E0
5.704160469E1,1.466975212E-1,-1.878299117E-1,9.799611092E0,9.802508750E0
5.704656719E1,1.475115567E-1,-1.794119030E-1,9.789229393E0,9.791984497E0
5.705152969E1,1.405013204E-1,-1.838172376E-1,9.790905952E0,9.793639199E0
5.705649375E1,1.140693426E-1,-1.612830013E-1,9.776856422E0,9.778851953E0
5.706145625E1,1.324472278E-1,-1.723825186E-1,9.806879997E0,9.809289132E0
5.706642031E1,1.543015093E-1,-2.466219366E-1,9.777220726E0,9.781547754E0
5.707138281E1,1.161092073E-1,-1.975407898E-1,9.866074562E0,9.868735024E0
5.707634688E1,1.308670640E-1,-1.909998357E-1,9.843884468E0,9.846606956E0
5.708130938E1,1.427806020E-1,-2.279280126E-1,9.805865288E0,9.809553074E0
5.708627188E1,1.229183152E-1,-2.099140286E-1,9.788617134E0,9.791639199E0
5.709123594E1,1.340752989E-1,-1.750352979E-1,9.772259712E0,9.774746719E0
5.709619844E1,1.275439113E-1,-1.893334687E-1,9.848682404E0,9.851327814E0
5.710116250E1,1.432403028E-1,-1.591186523E-1,9.842515945E0,9.844844167E0
5.710612500E1,1.034486666E-1,-1.889312416E-1,9.840926170E0,9.843283219E0
5.711108906E1,1.003170535E-1,-1.828020960E-1,9.846403122E0,9.848610793E0
5.711605156E1,1.324855536E-1,-1.811740249E-1,9.840035439E0,9.842594875E0
5.712101406E1,1.224107444E-1,-1.569447219E-1,9.787611008E0,9.789634583E0
5.712597812E1,1.599709839E-1,-2.246048450E-1,9.800655365E0,9.804533831E0
5.713094062E1,1.329548061E-1,-1.912392527E-1,9.837276459E0,9.840033412E0
5.713590469E1,1.071740389E-1,-2.107567936E-1,9.796125412E0,9.798978405E0
5.714086719E1,1.250443608E-1,-2.338656187E-1,9.796182632E0,9.799771599E0
5.714583125E1,1.133031994E-1,-1.925608516E-1,9.796134949E0,9.798682423E0
5.715079375E1,1.372835189E-1,-1.948592812E-1,9.808910370E0,9.811806131E0
5.715575625E1,1.123072132E-1,-1.548378170E-1,9.856363297E0,9.858219164E0
5.716072031E1,1.083136797E-1,-1.964969188E-1,9.802560806E0,9.805128314E0
5.716568281E1,1.199112013E-1,-2.130456418E-1,9.797561646E0,9.800611274E0
5.717064688E1,1.385380924E-1,-1.662150621E-1,9.801440239E0,9.803828385E0
5.717560938E1,1.623268723E-1,-1.706778556E-1,9.789928436E0,9.792761599E0
5.718057344E1,9.075939655E-2,-2.075868696E-1,9.830726624E0,9.833336948E0
5.718553594E1,1.484021842E-1,-1.916989386E-1,9.792716026E0,9.795716353E0
5.719049844E1,1.376857460E-1,-2.146449685E-1,9.798835754E0,9.802153435E0
5.719546250E1,1.013800725E-1,-1.841045320E-1,9.842936516E0,9.845180123E0
5.720042500E1,1.125466302E-1,-1.823040992E-1,9.781108856E0,9.783455013E0
5.720538906E1,9.326852113E-2,-1.921969354E-1,9.820574760E0,9.822898111E0
5.721035156E1,1.103439704E-1,-1.420240551E-1,9.828198433E0,9.829843898E0
5.721531562E1,1.289612800E-1,-1.596932560E-1,9.807415962E0,9.809563742E0
5.722027812E1,1.251401305E-1,-1.396202743E-1,9.778925896E0,9.780723161E0
5.722524063E1,1.366035789E-1,-1.849281490E-1,9.788282394E0,9.790982136E0
5.723020469E1,1.595783383E-1,-2.496290505E-1,9.832009315E0,9.836472289E0
5.723516719E1,1.396298409E-1,-2.249400318E-1,9.832076073E0,9.835640010E0
5.724013125E1,1.189822480E-1,-1.591186523E-1,9.823524475E0,9.825533504E0
5.724509375E1,1.243835688E-1,-2.016779780E-1,9.789794922E0,9.792662043E0
5.725005781E1,1.350617111E-1,-2.366428971E-1,9.773467064E0,9.777264442E0
5.725502031E1,1.267777681E-1,-1.755332947E-1,9.834997177E0,9.837380445E0
5.725998281E1,1.247091740E-1,-1.974450201E-1,9.831884384E0,9.834657465E0
5.726494688E1,1.305606067E-1,-2.080657035E-1,9.813047409E0,9.816121274E0
5.726990938E1,1.345158219E-1,-1.913350224E-1,9.795789719E0,9.798581520E0
5.727487344E1,1.271991432E-1,-1.766920984E-1,9.841050148E0,9.843458119E0
5.727983594E1,1.328781843E-1,-1.901666522E-1,9.850559235E0,9.853290679E0
5.728479844E1,1.263468117E-1,-2.455684841E-1,9.794315338E0,9.798208017E0
5.728976250E1,1.399171501E-1,-2.280908078E-1,9.803958893E0,9.807609913E0
5.729472500E1,1.697584838E-1,-2.012853175E-1,9.785859108E0,9.789401013E0
5.729968906E1,1.296125054E-1,-2.284451425E-1,9.797772408E0,9.801292299E0
5.730465156E1,1.055172607E-1,-2.010076046E-1,9.828897476E0,9.831518883E0
5.730961563E1,1.220851392E-1,-2.286654264E-1,9.832372665E0,9.835788982E0
5.731457813E1,1.432211399E-1,-2.475796044E-1,9.721329689E0,9.725536431E0
5.731954062E1,1.183310226E-1,-1.904252321E-1,9.745846748E0,9.748425147E0
5.732450469E1,1.121444106E-1,-1.858953983E-1,9.803317070E0,9.805720730E0
5.732946719E1,1.551825702E-1,-1.724112481E-1,9.867090225E0,9.869816451E0
5.733443125E1,9.205226600E-2,-1.934898049E-1,9.832488060E0,9.834822488E0
5.733939375E1,1.282717437E-1,-1.835107654E-1,9.784977913E0,9.787539149E0
5.734435781E1,1.320450157E-1,-1.763760597E-1,9.851574898E0,9.854038379E0
5.734932031E1,8.875784278E-2,-1.627961397E-1,9.827527046E0,9.829276086E0
5.735428438E1,1.074613482E-1,-1.351000071E-1,9.816437721E0,9.817955464E0
5.735924688E1,1.651807725E-1,-1.820742488E-1,9.812300682E0,9.815379789E0
5.736420938E1,1.352819651E-1,-1.987379044E-1,9.804879189E0,9.807826154E0
5.736917344E1,1.202272326E-1,-2.346796542E-1,9.785140991E0,9.788693138E0
5.737413594E1,1.382795125E-1,-1.919287890E-1,9.796212196E0,9.799067878E0
5.737909844E1,1.157835945E-1,-2.357043773E-1,9.770631790E0,9.774160218E0
5.738406250E1,1.204953864E-1,-2.251219898E-1,9.805347443E0,9.808671547E0
5.738902500E1,1.125945225E-1,-1.950987130E-1,9.835773468E0,9.838352542E0
5.739398906E1,1.102194637E-1,-2.077592462E-1,9.786672592E0,9.789498080E0
5.739895156E1,1.099321693E-1,-1.639453620E-1,9.792888641E0,9.794877799E0
5.740391562E1,1.398980021E-1,-2.043115944E-1,9.819933891E0,9.823055345E0
5.740887812E1,1.187811345E-1,-1.729954332E-1,9.841442108E0,9.843679147E0
5.741384063E1,1.309149414E-1,-1.802929640E-1,9.846011162E0,9.848531874E0
5.741880469E1,1.193748936E-1,-2.001265287E-1,9.787238121E0,9.790011799E0
5.742376719E1,1.240771115E-1,-2.293549478E-1,9.815825462E0,9.819288586E0
5.742873125E1,1.353011280E-1,-1.875617653E-1,9.825516701E0,9.828238105E0
5.743369375E1,1.223437041E-1,-1.647402346E-1,9.815873146E0,9.818017771E0
5.743865781E1,1.026537940E-1,-2.270565182E-1,9.789363861E0,9.792534772E0
5.744362031E1,1.519168913E-1,-2.360778600E-1,9.835418701E0,9.839424400E0
5.744858438E1,1.583141983E-1,-2.184565365E-1,9.780571938E0,9.784292211E0
5.745354688E1,1.193653196E-1,-2.278801054E-1,9.780630112E0,9.784012613E0
5.745850938E1,1.155920550E-1,-1.929535121E-1,9.827317238E0,9.829890980E0
5.746347344E1,1.440064460E-1,-2.285409272E-1,9.805970192E0,9.809690118E0
5.746843594E1,1.517061889E-1,-1.945624053E-1,9.801297188E0,9.804401861E0
5.747340000E1,9.262687713E-2,-1.678048074E-1,9.783684731E0,9.785562074E0
5.747836250E1,1.384518892E-1,-2.289335579E-1,9.814331055E0,9.817977060E0
5.748332500E1,1.113974154E-1,-1.560253352E-1,9.816044807E0,9.817916732E0
5.748828906E1,9.414000809E-2,-1.891994029E-1,9.844458580E0,9.846726537E0
5.749325156E1,1.160325930E-1,-1.995806545E-1,9.835169792E0,9.837878879E0
5.749821562E1,1.096831635E-1,-2.149035484E-1,9.842371941E0,9.845328809E0
5.750317813E1,1.316044778E-1,-1.923980564E-1,9.824042320E0,9.826807430E0
5.750814219E1,9.972328693E-2,-1.907316893E-1,9.844641685E0,9.846994121E0
5.751310469E1,9.895714372E-2,-2.154015303E-1,9.813785553E0,9.816647962E0
5.751806719E1,1.059194878E-1,-1.983931214E-1,9.756984711E0,9.759576293E0
5.752303125E1,1.302637309E-1,-1.945815533E-1,9.767049789E0,9.769856304E0
5.752799375E1,1.559966058E-1,-2.102875262E-1,9.825104713E0,9.828592901E0
5.753295781E1,1.424071193E-1,-2.703340948E-1,9.780074120E0,9.784845941E0
5.753792031E1,1.062067896E-1,-1.897644252E-1,9.804380417E0,9.806791819E0
5.754288438E1,1.279078275E-1,-2.203910500E-1,9.838646889E0,9.841946211E0
5.754784688E1,1.429434270E-1,-1.966309994E-1,9.790819168E0,9.793836662E0
5.755280938E1,1.631504893E-1,-1.916989386E-1,9.798174858E0,9.801407915E0
5.755777344E1,1.495992988E-1,-1.594155282E-1,9.822213173E0,9.824645789E0
5.756273594E1,1.133702397E-1,-1.972056180E-1,9.767442703E0,9.770091086E0
5.756770000E1,1.202272326E-1,-2.018790841E-1,9.792926788E0,9.795745241E0
5.757266250E1,1.042914242E-1,-1.855027527E-1,9.773159981E0,9.775476663E0
5.757762656E1,1.421581209E-1,-1.897069663E-1,9.731136322E0,9.734023412E0
5.758258906E1,1.149121001E-1,-2.013236433E-1,9.829595566E0,9.832328564E0
5.758755156E1,9.567230195E-2,-2.560454905E-1,9.844573975E0,9.848367846E0
5.759251563E1,1.700840890E-1,-2.560837865E-1,9.818084717E0,9.822896467E0
5.759747812E1,1.506048590E-1,-2.284451425E-1,9.787640572E0,9.791464495E0
5.760244219E1,1.572128534E-1,-2.265106291E-1,9.836750031E0,9.840613503E0
5.760740469E1,9.897629917E-2,-1.876383871E-1,9.864522934E0,9.866803798E0
5.761236875E1,1.229087338E-1,-1.923022717E-1,9.785618782E0,9.788279811E0
5.761733125E1,1.340848655E-1,-2.460377514E-1,9.753345490E0,9.757369603E0
5.762229375E1,1.360289603E-1,-2.043499053E-1,9.837861061E0,9.840923382E0
5.762725781E1,1.472721398E-1,-1.984505951E-1,9.848788261E0,9.851888242E0
5.763222031E1,1.215584129E-1,-2.072804123E-1,9.802072525E0,9.805017461E0
5.763718438E1,1.521275789E-1,-2.068111449E-1,9.804313660E0,9.807674545E0
5.764214688E1,1.177947223E-1,-2.432892025E-1,9.745214462E0,9.748962517E0
5.764711094E1,1.104301587E-1,-2.596080899E-1,9.839920044E0,9.843963513E0
5.765207344E1,1.097789407E-1,-1.534779072E-1,9.783454895E0,9.785274476E0
5.765703594E1,1.527692229E-1,-2.506729066E-1,9.778388977E0,9.782794403E0
5.766200000E1,1.215392500E-1,-1.646540314E-1,9.863047600E0,9.865170586E0
5.766696250E1,1.096544340E-1,-2.016301006E-1,9.791011810E0,9.793701602E0
5.767192656E1,1.273715347E-1,-2.303030491E-1,9.785284042E0,9.788822544E0
5.767688906E1,1.199973896E-1,-2.165603340E-1,9.796096802E0,9.799224985E0
5.768185312E1,1.193461716E-1,-1.719898731E-1,9.845062256E0,9.847287690E0
5.768681562E1,1.410950869E-1,-2.256870270E-1,9.807081223E0,9.810692359E0
5.769177813E1,1.412195861E-1,-2.413929850E-1,9.770679474E0,9.774681116E0
5.769674063E1,7.951622456E-2,-1.314799786E-1,9.879644394E0,9.880839193E0
5.770170469E1,9.550949186E-2,-2.316055000E-1,9.820623398E0,9.823818356E0
5.770666875E1,1.319683939E-1,-2.134287059E-1,9.804801941E0,9.808012468E0
5.771163125E1,1.631696373E-1,-2.360299826E-1,9.806448936E0,9.810646015E0
5.771659375E1,1.602104008E-1,-2.142523229E-1,9.807291985E0,9.810940195E0
5.772155781E1,1.009012386E-1,-1.865370423E-1,9.798145294E0,9.800440211E0
5.772652031E1,1.214147583E-1,-2.101534456E-1,9.756372452E0,9.759390833E0
5.773148438E1,1.161283553E-1,-2.109483182E-1,9.852513313E0,9.855455524E0
5.773644688E1,1.181011796E-1,-1.678431034E-1,9.811936378E0,9.814082468E0
5.774141094E1,1.080646887E-1,-2.034017891E-1,9.743548393E0,9.746270341E0
5.774637344E1,1.519743502E-1,-2.416802943E-1,9.822088242E0,9.826236461E0
5.775133594E1,1.625279784E-1,-2.077496648E-1,9.824903488E0,9.828443611E0
5.775630000E1,1.139640063E-1,-1.873319298E-1,9.812099457E0,9.814549241E0
5.776126250E1,1.282717437E-1,-1.882991791E-1,9.807158470E0,9.809804661E0
5.776622656E1,1.278024912E-1,-1.875426024E-1,9.764253616E0,9.766890723E0
5.777118906E1,1.409131289E-1,-2.136202604E-1,9.793281555E0,9.796624610E0
5.777615156E1,1.286165118E-1,-1.933940500E-1,9.817501068E0,9.820247995E0
5.778111563E1,1.275343448E-1,-2.027027011E-1,9.813584328E0,9.816506036E0
5.778607969E1,1.496184468E-1,-1.742308438E-1,9.816628456E0,9.819314452E0
5.779104219E1,1.749778390E-1,-1.665789783E-1,9.835515022E0,9.838481669E0
5.779600469E1,1.340657175E-1,-2.383762896E-1,9.791115761E0,9.794934646E0
5.780096875E1,1.318055838E-1,-2.527989745E-1,9.797945023E0,9.802091955E0
5.780593125E1,1.208114177E-1,-2.054895461E-1,9.794775009E0,9.797675175E0
5.781089375E1,1.059769467E-1,-1.635814309E-1,9.797236443E0,9.799175063E0
5.781585781E1,1.132361591E-1,-2.173360586E-1,9.844182014E0,9.847231942E0
5.782082031E1,1.245942563E-1,-2.436148077E-1,9.801383018E0,9.805201731E0
5.782578438E1,1.242782176E-1,-2.019844353E-1,9.830343246E0,9.833203503E0
5.783074688E1,1.117709130E-1,-2.704011500E-1,9.784518242E0,9.788892008E0
5.783571094E1,1.002308577E-1,-2.428295165E-1,9.786068916E0,9.789594334E0
5.784067344E1,1.028165966E-1,-1.707352996E-1,9.818850517E0,9.820873040E0
5.784563594E1,1.199303493E-1,-1.820455194E-1,9.835906982E0,9.838322521E0
5.785060000E1,1.215296760E-1,-2.051352113E-1,9.809934616E0,9.812831757E0
5.785556250E1,1.627769768E-1,-2.403299659E-1,9.806716919E0,9.811011750E0
5.786052656E1,1.541482806E-1,-2.597708702E-1,9.787965775E0,9.792625623E0
5.786548906E1,1.183501780E-1,-2.362023592E-1,9.772768021E0,9.776338430E0
5.787045313E1,1.291240901E-1,-1.822562069E-1,9.875908852E0,9.878434390E0
5.787541562E1,1.292677373E-1,-1.986038238E-1,9.802273750E0,9.805137648E0
5.788037813E1,1.270363331E-1,-2.092819512E-1,9.778656960E0,9.781721173E0
5.788534063E1,1.521275789E-1,-1.967554986E-1,9.824596405E0,9.827743894E0
5.789030469E1,9.229169041E-2,-1.491204500E-1,9.863316536E0,9.864875456E0
5.789526875E1,1.004702821E-1,-2.328025997E-1,9.807789803E0,9.811066820E0
5.790023125E1,1.387391984E-1,-2.252464890E-1,9.812625885E0,9.816191283E0
5.790519375E1,1.557954848E-1,-2.204868197E-1,9.840743065E0,9.844445680E0
5.791015781E1,1.383273900E-1,-2.241834700E-1,9.814685822E0,9.818220331E0
5.791512031E1,9.238746017E-2,-1.958169639E-1,9.798778534E0,9.801170363E0
5.792008281E1,1.280227453E-1,-1.647115052E-1,9.796239853E0,9.798460846E0
5.792504688E1,1.046361923E-1,-2.015917748E-1,9.825832367E0,9.828457136E0
5.793000938E1,8.665094525E-2,-2.303413600E-1,9.813498497E0,9.816583840E0
5.793497344E1,1.027208343E-1,-1.570596248E-1,9.818812370E0,9.820605667E0
5.793993750E1,7.538862526E-2,-1.692892164E-1,9.833819389E0,9.835565366E0
5.794489844E1,1.199590862E-1,-1.619150639E-1,9.788186073E0,9.790260123E0
5.794986250E1,1.299955696E-1,-1.548856944E-1,9.846949577E0,9.849025556E0
5.795482500E1,1.413345188E-1,-1.752076894E-1,9.862980843E0,9.865549365E0
5.795978906E1,1.410376281E-1,-2.295560539E-1,9.827173233E0,9.830865748E0
5.796475156E1,1.178904921E-1,-2.022717446E-1,9.806084633E0,9.808879031E0
5.796971563E1,9.335471690E-2,-2.170583159E-1,9.782086372E0,9.784939612E0
5.797467813E1,1.421293914E-1,-1.992167383E-1,9.807081223E0,9.810134055E0
5.797964062E1,1.552879214E-1,-2.151812762E-1,9.747322083E0,9.750933550E0
5.798460469E1,8.559749275E-2,-1.773145795E-1,9.768179893E0,9.770164063E0
5.798956875E1,1.375325173E-1,-2.088126987E-1,9.728637695E0,9.731850253E0
5.799453125E1,1.418612301E-1,-1.928673089E-1,9.761438370E0,9.764374094E0
5.799949375E1,1.045116931E-1,-1.861156672E-1,9.854965210E0,9.857276552E0
5.800445625E1,1.313554794E-1,-2.317204177E-1,9.810030937E0,9.813646397E0
5.800942031E1,1.636484712E-1,-2.367099375E-1,9.849132538E0,9.853335687E0
5.801438281E1,1.577204317E-1,-2.498301566E-1,9.844296455E0,9.848729032E0
5.801934688E1,1.814326048E-1,-1.971672922E-1,9.824673653E0,9.828326669E0
5.802430938E1,1.524244547E-1,-1.636676341E-1,9.827144623E0,9.829689301E0
5.802927344E1,1.175648794E-1,-2.045222968E-1,9.831607819E0,9.834437613E0
5.803423594E1,1.467262506E-1,-2.195674479E-1,9.794152260E0,9.797711822E0
5.803919844E1,1.198633090E-1,-1.866519600E-1,9.810461998E0,9.812969519E0
5.804416250E1,1.215775609E-1,-2.100576758E-1,9.780811310E0,9.783822117E0
5.804912500E1,1.032571346E-1,-2.152674496E-1,9.767691612E0,9.770609067E0
5.805408906E1,1.238376945E-1,-2.197302580E-1,9.860730171E0,9.863955427E0
5.805905156E1,1.482298076E-1,-2.056523412E-1,9.807684898E0,9.810960607E0
5.806401562E1,1.250635237E-1,-2.208124399E-1,9.791460991E0,9.794748968E0
5.806897812E1,1.175457239E-1,-1.878107637E-1,9.869895935E0,9.872382471E0
5.807394219E1,1.339986920E-1,-2.091670334E-1,9.800559998E0,9.803707603E0
5.807890469E1,1.318534762E-1,-2.053458840E-1,9.794861794E0,9.797901297E0
5.808386719E1,1.292677373E-1,-1.976844519E-1,9.856640816E0,9.859470445E0
5.808883125E1,1.652669460E-1,-1.717600226E-1,9.798097610E0,9.800996452E0
5.809379375E1,1.033624709E-1,-2.194812596E-1,9.841384888E0,9.844374654E0
5.809875781E1,9.614156187E-2,-1.782148033E-1,9.805682182E0,9.807772773E0
5.810372031E1,1.059769467E-1,-2.017354220E-1,9.769645691E0,9.772302964E0
5.810868281E1,1.408461034E-1,-2.089850754E-1,9.810346603E0,9.813583080E0
5.811364688E1,1.499249041E-1,-1.906167567E-1,9.800013542E0,9.803013703E0
5.811860938E1,1.131403968E-1,-2.091095746E-1,9.818658829E0,9.821536986E0
5.812357344E1,1.076720357E-1,-2.075102478E-1,9.802072525E0,9.804859997E0
5.812853594E1,1.246612966E-1,-2.066291869E-1,9.810681343E0,9.813648887E0
5.813349844E1,1.497333646E-1,-1.860581934E-1,9.823131561E0,9.826034368E0
5.813846250E1,1.281568259E-1,-1.935185343E-1,9.809226990E0,9.811972673E0
5.814342500E1,1.278982610E-1,-1.707448810E-1,9.775391579E0,9.777719177E0
5.814838906E1,1.259733140E-1,-2.075294107E-1,9.827124596E0,9.830122865E0
5.815335156E1,1.742021143E-1,-2.129881829E-1,9.837995529E0,9.841842631E0
5.815831562E1,1.027974486E-1,-2.257444859E-1,9.778579712E0,9.781725260E0
5.816327813E1,1.263180822E-1,-2.264723182E-1,9.831031799E0,9.834451292E0
5.816824062E1,1.505569816E-1,-2.046659440E-1,9.815843582E0,9.819131366E0
5.817320469E1,1.296316534E-1,-1.982111633E-1,9.806382179E0,9.809241738E0
5.817816719E1,1.118762568E-1,-1.501068771E-1,9.805223465E0,9.807010532E0
5.818313125E1,1.277737617E-1,-1.959223151E-1,9.842237473E0,9.845016514E0
5.818809375E1,1.579311192E-1,-2.092436552E-1,9.839019775E0,9.842511635E0
5.819305781E1,1.260403544E-1,-2.010267526E-1,9.813899040E0,9.816766896E0
5.819802031E1,1.401565671E-1,-2.116570175E-1,9.795148849E0,9.798437811E0
5.820298281E1,1.504516304E-1,-2.119155824E-1,9.767203331E0,9.770660408E0
5.820794688E1,1.297178566E-1,-1.543494016E-1,9.767624855E0,9.769705511E0
5.821290938E1,1.181873679E-1,-1.926278919E-1,9.780045509E0,9.782656282E0
5.821787344E1,1.568680853E-1,-2.436626852E-1,9.829902649E0,9.834173335E0
5.822283594E1,1.268639565E-1,-1.615894586E-1,9.772106171E0,9.774265426E0
5.822780000E1,1.331463456E-1,-1.976365596E-1,9.793568611E0,9.796467440E0
5.823276250E1,1.155250147E-1,-1.951657385E-1,9.772681236E0,9.775312488E0
5.823772500E1,1.143279225E-1,-1.885864884E-1,9.808000565E0,9.810479642E0
5.824268906E1,1.131308228E-1,-2.340571582E-1,9.827325821E0,9.830763659E0
5.824765156E1,1.735413224E-1,-2.476466596E-1,9.812329292E0,9.816987909E0
5.825261563E1,1.457972974E-1,-2.158612162E-1,9.809091568E0,9.812549633E0
5.825757812E1,1.014566869E-1,-2.043977827E-1,9.760623932E0,9.763291015E0
5.826254219E1,1.570979506E-1,-2.217892706E-1,9.753614426E0,9.757400505E0
5.826750625E1,1.309341043E-1,-2.083051354E-1,9.795167923E0,9.798257468E0
5.827246719E1,1.278599501E-1,-1.762707084E-1,9.871273994E0,9.873675597E0
5.827743125E1,1.493694633E-1,-1.926183105E-1,9.829232216E0,9.832254014E0
5.828239375E1,1.284345537E-1,-1.841907203E-1,9.798107147E0,9.800679840E0
5.828735781E1,7.455544174E-2,-1.864795834E-1,9.849869728E0,9.851916910E0
5.829232031E1,1.418420821E-1,-1.932024956E-1,9.762989044E0,9.765930650E0
5.829728438E1,1.257722080E-1,-2.070984542E-1,9.815508842E0,9.818498982E0
5.830224688E1,1.403672695E-1,-2.218084186E-1,9.825756073E0,9.829261638E0
5.830720938E1,1.566574126E-1,-2.146545351E-1,9.743453026E0,9.747076227E0
5.831217344E1,1.100279316E-1,-1.628440320E-1,9.805166245E0,9.807135637E0
5.831713594E1,1.419474334E-1,-2.115325034E-1,9.823160172E0,9.826462783E0
5.832210000E1,1.384327412E-1,-2.396212816E-1,9.734844208E0,9.738776809E0
5.832706250E1,1.284154058E-1,-1.923405975E-1,9.799094200E0,9.801822921E0
5.833202656E1,1.638016999E-1,-2.247772366E-1,9.812999725E0,9.816940430E0
5.833698906E1,1.491013020E-1,-1.953668445E-1,9.780974388E0,9.784061497E0
5.834195156E1,1.180149913E-1,-1.990539283E-1,9.799448013E0,9.802179929E0
5.834691562E1,1.378868669E-1,-2.131893039E-1,9.791490555E0,9.794781761E0
