"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.801130938E1,1.182927191E-1,-1.948497146E-1,9.768793106E0,9.771452212E0
1.801627344E1,1.376761794E-1,-1.952040493E-1,9.853500366E0,9.856395326E0
1.802123594E1,1.502505243E-1,-2.501653433E-1,9.845148087E0,9.849472004E0
1.802620000E1,1.362396479E-1,-1.607945859E-1,9.813392639E0,9.815655415E0
1.803116250E1,1.386146992E-1,-1.642613858E-1,9.804036140E0,9.806391818E0
1.803612500E1,1.622694135E-1,-2.422932088E-1,9.804917336E0,9.809252842E0
1.804108906E1,1.226693168E-1,-1.881363690E-1,9.823352814E0,9.825919985E0
1.804605156E1,1.448875070E-1,-2.237812430E-1,9.832411766E0,9.836025192E0
1.805101562E1,1.319109350E-1,-1.876383871E-1,9.782899857E0,9.785588294E0
1.805597813E1,9.524133801E-2,-1.179383770E-1,9.810691833E0,9.811862954E0
1.806094219E1,1.406832933E-1,-2.038710564E-1,9.804006577E0,9.807135165E0
1.806590469E1,1.203038469E-1,-1.797183603E-1,9.798567772E0,9.800954142E0
1.807086719E1,1.148642227E-1,-1.920724362E-1,9.787918091E0,9.790476299E0
1.807583125E1,1.275822222E-1,-2.334729731E-1,9.851411819E0,9.855003891E0
1.808079375E1,1.262127310E-1,-2.226128727E-1,9.825526237E0,9.828858122E0
1.808575781E1,1.293922365E-1,-2.374090403E-1,9.773370743E0,9.777110058E0
1.809072031E1,1.396777332E-1,-1.919383556E-1,9.845694542E0,9.848555793E0
1.809568281E1,1.678239554E-1,-1.995902210E-1,9.815087318E0,9.818550820E0
1.810064688E1,1.629780978E-1,-2.149035484E-1,9.821828842E0,9.825531395E0
1.810560938E1,1.922256649E-1,-2.051447779E-1,9.825104713E0,9.829125989E0
1.811057344E1,1.313076019E-1,-1.617235392E-1,9.833197594E0,9.835403963E0
1.811553594E1,1.360768378E-1,-1.635431349E-1,9.858786583E0,9.861081896E0
1.812050000E1,1.344966739E-1,-2.024919987E-1,9.813430786E0,9.816441115E0
1.812546250E1,1.081029996E-1,-2.105173618E-1,9.784872055E0,9.787733392E0
1.813042656E1,1.200740039E-1,-2.021663934E-1,9.843147278E0,9.845955380E0
1.813538906E1,1.150270253E-1,-2.128924131E-1,9.810691833E0,9.813675593E0
1.814035156E1,1.529415995E-1,-1.918330193E-1,9.814618111E0,9.817684029E0
1.814531563E1,1.511603296E-1,-2.124135792E-1,9.809446335E0,9.812910189E0
1.815027812E1,1.036689281E-1,-2.134382874E-1,9.817710876E0,9.820577885E0
1.815524219E1,1.362588108E-1,-1.659086049E-1,9.817682266E0,9.820029389E0
1.816020469E1,1.301009208E-1,-1.730433255E-1,9.838953018E0,9.841334601E0
1.816516719E1,1.327537000E-1,-1.738765091E-1,9.852197647E0,9.854626074E0
1.817013125E1,1.052108034E-1,-1.477318257E-1,9.835542679E0,9.837214738E0
1.817509375E1,1.159559786E-1,-2.168763727E-1,9.812338829E0,9.815420238E0
1.818005781E1,1.522329301E-1,-2.269799113E-1,9.770852089E0,9.774673667E0
1.818502031E1,1.602008194E-1,-1.894005090E-1,9.771167755E0,9.774316148E0
1.818998438E1,1.242782176E-1,-2.143002003E-1,9.836788177E0,9.839907078E0
1.819494688E1,1.075283885E-1,-1.822466254E-1,9.796517372E0,9.798802417E0
1.819990938E1,1.268926859E-1,-2.028559297E-1,9.768266678E0,9.771196763E0
1.820487344E1,1.118762568E-1,-1.826201379E-1,9.824166298E0,9.826500387E0
1.820983594E1,1.702564657E-1,-1.728230566E-1,9.853039742E0,9.856025934E0
1.821479844E1,1.355980039E-1,-1.697967798E-1,9.845512390E0,9.847910032E0
1.821976250E1,1.327441186E-1,-1.848898381E-1,9.808862686E0,9.811503068E0
1.822472500E1,1.668184102E-1,-2.262903750E-1,9.803307533E0,9.807337779E0
1.822968906E1,8.939948678E-2,-1.495705694E-1,9.796987534E0,9.798537052E0
1.823465312E1,8.996452391E-2,-1.517253518E-1,9.818870544E0,9.820454825E0
1.823961563E1,1.298902333E-1,-2.095405310E-1,9.770037651E0,9.773147620E0
1.824457812E1,1.074230447E-1,-1.731869876E-1,9.742064476E0,9.744195898E0
1.824954062E1,9.085516632E-2,-1.780136824E-1,9.795618057E0,9.797656692E0
1.825450469E1,1.313267499E-1,-1.827733666E-1,9.809312820E0,9.811894355E0
1.825946719E1,1.339316368E-1,-2.130648047E-1,9.813564301E0,9.816790645E0
1.826443125E1,1.276588291E-1,-2.426762879E-1,9.765651703E0,9.769500588E0
1.826939375E1,1.622694135E-1,-1.942176372E-1,9.728465080E0,9.731756505E0
1.827435781E1,1.035540104E-1,-2.084392011E-1,9.827413559E0,9.830169256E0
1.827932031E1,1.321024746E-1,-2.080274075E-1,9.844133377E0,9.847217293E0
1.828428281E1,1.482010782E-1,-2.210901678E-1,9.824797630E0,9.828402357E0
1.828924688E1,1.399650276E-1,-2.045893222E-1,9.831300735E0,9.834425309E0
1.829420938E1,1.357320845E-1,-1.409131289E-1,9.849620819E0,9.851563835E0
1.829917344E1,1.113974154E-1,-2.349190712E-1,9.786548615E0,9.790001539E0
1.830413594E1,9.203311056E-2,-2.066100240E-1,9.839728355E0,9.842327565E0
1.830910000E1,1.197962835E-1,-1.775827259E-1,9.881330490E0,9.883652110E0
1.831406250E1,1.449928582E-1,-1.618671864E-1,9.795952797E0,9.798362879E0
1.831902500E1,1.233205423E-1,-1.825530827E-1,9.813315392E0,9.815787923E0
1.832398750E1,1.571362466E-1,-2.259934843E-1,9.825334549E0,9.829189379E0
1.832895156E1,7.991845161E-2,-1.795459688E-1,9.869119644E0,9.871076247E0
1.833391406E1,1.355597079E-1,-1.667034775E-1,9.822414398E0,9.824764175E0
1.833887812E1,1.200261265E-1,-1.532959491E-1,9.811907768E0,9.813839207E0
1.834384063E1,1.235791147E-1,-1.743170321E-1,9.837057114E0,9.839377566E0
1.834880469E1,1.526830345E-1,-2.111207098E-1,9.843042374E0,9.846490097E0
1.835376719E1,1.067335159E-1,-1.846982986E-1,9.821398735E0,9.823715113E0
1.835873125E1,1.041381955E-1,-1.712141633E-1,9.831809044E0,9.833851134E0
1.836369375E1,1.358948797E-1,-2.305424660E-1,9.810988426E0,9.814637596E0
1.836865781E1,1.388828605E-1,-2.057576925E-1,9.822892189E0,9.826028477E0
1.837362031E1,9.832507372E-2,-1.782435328E-1,9.837027550E0,9.839133579E0
1.837858281E1,9.578722715E-2,-1.783488840E-1,9.847313881E0,9.849394610E0
1.838354688E1,1.508634388E-1,-1.803887337E-1,9.781970978E0,9.784797192E0
1.838850938E1,1.230140850E-1,-1.830510795E-1,9.760422707E0,9.762914092E0
1.839347344E1,1.085052192E-1,-2.086020112E-1,9.906727791E0,9.909517834E0
1.839843594E1,1.388828605E-1,-1.824094355E-1,9.863345146E0,9.866009281E0
1.840340000E1,1.131978557E-1,-1.772379577E-1,9.829021454E0,9.831271016E0
1.840836250E1,1.118858308E-1,-2.194908261E-1,9.800415993E0,9.803512039E0
1.841332500E1,1.065228209E-1,-1.612159759E-1,9.824731827E0,9.826631832E0
1.841828906E1,1.404247135E-1,-1.787989736E-1,9.771877289E0,9.774521672E0
1.842325156E1,1.396298409E-1,-2.416419834E-1,9.840485573E0,9.844442272E0
1.842821562E1,1.211178750E-1,-1.865274608E-1,9.817012787E0,9.819531664E0
1.843317812E1,1.545888186E-1,-1.697967798E-1,9.803355217E0,9.806044165E0
1.843814063E1,1.434988678E-1,-2.146353871E-1,9.856431007E0,9.859811990E0
1.844310469E1,1.584770083E-1,-2.159761488E-1,9.849257469E0,9.852899743E0
1.844806719E1,1.362396479E-1,-1.384614706E-1,9.829328537E0,9.831247749E0
1.845303125E1,1.025005654E-1,-1.391031146E-1,9.825659752E0,9.827178924E0
1.845799375E1,1.435467601E-1,-1.874564141E-1,9.877374649E0,9.880196128E0
1.846295625E1,1.308287531E-1,-2.391711771E-1,9.828763008E0,9.832542971E0
1.846792031E1,1.279365569E-1,-2.373036891E-1,9.811227798E0,9.814931060E0
1.847288438E1,1.386721581E-1,-1.898889244E-1,9.837582588E0,9.840392215E0
1.847784688E1,1.579694152E-1,-1.693083644E-1,9.895743370E0,9.898452228E0
1.848280938E1,1.047702655E-1,-1.767782718E-1,9.861247063E0,9.863387907E0
1.848777344E1,1.715301871E-1,-1.858570874E-1,9.873132706E0,9.876371545E0
1.849273594E1,9.425493330E-2,-1.851867139E-1,9.855415344E0,9.857605679E0
1.849769844E1,1.117038727E-1,-1.793257147E-1,9.845790863E0,9.848057331E0
1.850266250E1,1.321503669E-1,-1.860007495E-1,9.840503693E0,9.843148527E0
1.850762500E1,1.035444364E-1,-1.404630244E-1,9.846729279E0,9.848275422E0
1.851258906E1,1.448587775E-1,-2.204006314E-1,9.739928246E0,9.743498485E0
1.851755156E1,1.340561360E-1,-2.051352113E-1,9.771791458E0,9.774863672E0
1.852251406E1,1.126902848E-1,-1.532384753E-1,9.778944016E0,9.780793791E0
1.852747813E1,1.016482264E-1,-1.871116459E-1,9.779758453E0,9.782076392E0
1.853244062E1,1.144619957E-1,-1.905784607E-1,9.787631035E0,9.790155411E0
1.853740469E1,1.151419431E-1,-2.176329345E-1,9.807023048E0,9.810113294E0
1.854236719E1,1.273619533E-1,-2.200175673E-1,9.817471504E0,9.820762472E0
1.854733125E1,1.518785805E-1,-1.820455194E-1,9.830611229E0,9.833469622E0
1.855229375E1,1.498578787E-1,-1.583908051E-1,9.845905304E0,9.848319465E0
1.855725781E1,1.429242641E-1,-2.107376456E-1,9.810672760E0,9.813976651E0
1.856222031E1,1.801684797E-1,-2.062461078E-1,9.825258255E0,9.829074113E0
1.856718281E1,1.257817894E-1,-2.054799646E-1,9.788454056E0,9.791418481E0
1.857214688E1,1.191067398E-1,-1.742116809E-1,9.834001541E0,9.836265675E0
1.857710938E1,1.434126943E-1,-2.345838845E-1,9.788042068E0,9.791902999E0
1.858207344E1,1.458068788E-1,-1.771326214E-1,9.819444656E0,9.822124463E0
1.858703594E1,1.142034233E-1,-1.622119546E-1,9.786596298E0,9.788606757E0
1.859199844E1,1.195951626E-1,-1.992741972E-1,9.803576469E0,9.806330853E0
1.859696250E1,1.409035623E-1,-2.108908743E-1,9.845637321E0,9.848903647E0
1.860192500E1,1.498674452E-1,-2.103832811E-1,9.800262451E0,9.803665921E0
1.860688906E1,1.237993836E-1,-2.171541005E-1,9.863077164E0,9.866244135E0
1.861185156E1,1.291432381E-1,-1.885290295E-1,9.848347664E0,9.850998573E0
1.861681562E1,1.419857293E-1,-2.170966268E-1,9.815154076E0,9.818581385E0
1.862177813E1,1.086584479E-1,-2.331856638E-1,9.883388519E0,9.886736106E0
1.862674062E1,1.238951460E-1,-1.591090709E-1,9.868707657E0,9.870767778E0
1.863170469E1,1.481915116E-1,-1.910668761E-1,9.767499924E0,9.770492415E0
1.863666719E1,1.357225031E-1,-1.620204151E-1,9.780141830E0,9.782425335E0
1.864163125E1,1.283962578E-1,-1.611872464E-1,9.834077835E0,9.836236770E0
1.864659375E1,1.404438764E-1,-1.873223484E-1,9.838981628E0,9.841766794E0
1.865155781E1,1.587259918E-1,-1.543015093E-1,9.788435936E0,9.790938717E0
1.865652031E1,1.424166858E-1,-1.905401498E-1,9.870124817E0,9.872991034E0
1.866148281E1,9.770258516E-2,-1.773050129E-1,9.872614861E0,9.874690225E0
1.866644688E1,1.472625583E-1,-1.557093114E-1,9.811199188E0,9.813539686E0
1.867140938E1,1.279365569E-1,-1.894579679E-1,9.814225197E0,9.816887404E0
1.867637344E1,1.450503021E-1,-2.270086259E-1,9.771522522E0,9.775235286E0
1.868133594E1,1.572703272E-1,-2.318640798E-1,9.802522659E0,9.806525654E0
1.868630000E1,1.392946690E-1,-1.771134585E-1,9.816705704E0,9.819291372E0
1.869126250E1,1.681112647E-1,-1.834724545E-1,9.803586006E0,9.806743706E0
1.869622500E1,1.117709130E-1,-1.806664616E-1,9.839268684E0,9.841561937E0
1.870118906E1,1.151036397E-1,-2.317012697E-1,9.858317375E0,9.861711606E0
1.870615156E1,1.273906827E-1,-2.069835216E-1,9.771311760E0,9.774333945E0
1.871111562E1,1.454812735E-1,-2.155356109E-1,9.796316147E0,9.799766857E0
1.871607813E1,1.356937736E-1,-2.173935026E-1,9.810902596E0,9.814248951E0
1.872104219E1,1.241728738E-1,-1.692125946E-1,9.844201088E0,9.846438283E0
1.872600469E1,1.437287182E-1,-2.108429670E-1,9.812004089E0,9.815321541E0
1.873096719E1,1.328015774E-1,-2.231683284E-1,9.758382797E0,9.761837695E0
1.873593125E1,1.200357005E-1,-2.114750445E-1,9.844583511E0,9.847586241E0
1.874089375E1,1.256955862E-1,-2.141757011E-1,9.803212166E0,9.806357090E0
1.874585781E1,1.574235559E-1,-2.205825895E-1,9.835303307E0,9.839036029E0
1.875082031E1,1.264330000E-1,-2.092340738E-1,9.831645966E0,9.834684875E0
1.875578281E1,1.334719509E-1,-1.882895976E-1,9.840848923E0,9.843555011E0
1.876074688E1,1.173924953E-1,-1.747958809E-1,9.835840225E0,9.838093694E0
1.876570938E1,1.128722429E-1,-2.235130966E-1,9.856727600E0,9.859907567E0
1.877067344E1,8.026321232E-2,-2.091000080E-1,9.802283287E0,9.804841796E0
1.877563594E1,1.204283461E-1,-1.501643360E-1,9.742543221E0,9.744444608E0
1.878060000E1,1.253891289E-1,-1.958744377E-1,9.786758423E0,9.789521421E0
1.878556250E1,1.215392500E-1,-2.007873356E-1,9.837439537E0,9.840239021E0
1.879052500E1,1.457685679E-1,-2.097224891E-1,9.815126419E0,9.818448891E0
1.879548906E1,1.036114767E-1,-2.027888745E-1,9.777200699E0,9.779852359E0
1.880045156E1,1.533055305E-1,-2.039189488E-1,9.821484566E0,9.824797433E0
1.880541563E1,1.020121425E-1,-2.412780821E-1,9.782880783E0,9.786387383E0
1.881037812E1,1.205624267E-1,-2.484223694E-1,9.853193283E0,9.857061776E0
1.881534219E1,1.252933592E-1,-1.897740066E-1,9.843262672E0,9.845889124E0
1.882030469E1,1.343625933E-1,-2.012661695E-1,9.787238121E0,9.790229385E0
1.882526719E1,1.485650092E-1,-2.815772593E-1,9.809455872E0,9.814620819E0
1.883023125E1,1.460463107E-1,-2.299008220E-1,9.817710876E0,9.821488215E0
1.883519375E1,1.331271976E-1,-2.062556893E-1,9.811305046E0,9.814375730E0
1.884015781E1,1.006618217E-1,-2.352159619E-1,9.812022209E0,9.815357313E0
1.884512031E1,1.407216042E-1,-1.575193107E-1,9.805088997E0,9.807363822E0
1.885008438E1,1.096448600E-1,-1.158123240E-1,9.812597275E0,9.813893201E0
1.885504688E1,1.358757317E-1,-2.118868530E-1,9.791902542E0,9.795137245E0
1.886000938E1,1.431445330E-1,-1.692317575E-1,9.901432037E0,9.903912668E0
1.886497344E1,1.417558938E-1,-1.747001112E-1,9.848338127E0,9.850907508E0
1.886993594E1,1.343434453E-1,-1.874564141E-1,9.819406509E0,9.822114450E0
1.887490000E1,1.082274914E-1,-1.563222259E-1,9.850349426E0,9.852184207E0
1.887986250E1,1.582279950E-1,-2.187151164E-1,9.866715431E0,9.870407580E0
1.888482656E1,1.491875052E-1,-2.064280659E-1,9.781788826E0,9.785104092E0
1.888978906E1,1.200740039E-1,-1.670961231E-1,9.847667694E0,9.849817150E0
1.889475156E1,1.320354342E-1,-2.188587636E-1,9.832689285E0,9.836010934E0
1.889971563E1,9.727162868E-2,-1.808388382E-1,9.748701096E0,9.750863424E0
1.890467812E1,1.199878156E-1,-2.188204676E-1,9.845713615E0,9.848875878E0
1.890964219E1,1.448491961E-1,-2.084679306E-1,9.798079491E0,9.801367347E0
1.891460469E1,1.128147840E-1,-2.228810340E-1,9.771292686E0,9.774485352E0
1.891956875E1,1.057949811E-1,-1.713386476E-1,9.843061447E0,9.845121033E0
1.892453125E1,1.133702397E-1,-1.900708824E-1,9.823504448E0,9.825997119E0
1.892949375E1,1.478563249E-1,-2.414025664E-1,9.713334084E0,9.717458295E0
1.893445781E1,1.168561950E-1,-1.888354868E-1,9.771177292E0,9.773700419E0
1.893942031E1,1.217882559E-1,-1.871116459E-1,9.849525452E0,9.852055358E0
1.894438438E1,1.307042539E-1,-1.693275124E-1,9.858862877E0,9.861183125E0
1.894934688E1,1.237898022E-1,-1.703809649E-1,9.792131424E0,9.794395919E0
1.895431094E1,1.461516470E-1,-1.546941549E-1,9.858767509E0,9.861064212E0
1.895927344E1,1.330505759E-1,-2.093490064E-1,9.804955482E0,9.808092652E0
1.896423594E1,1.644529253E-1,-2.136968672E-1,9.793578148E0,9.797289628E0
1.896920000E1,8.486008644E-2,-1.657074839E-1,9.804533005E0,9.806300406E0
1.897416250E1,1.147397235E-1,-2.369206250E-1,9.800281525E0,9.803816326E0
1.897912656E1,1.531714499E-1,-2.220574170E-1,9.782324791E0,9.786043598E0
1.898408906E1,1.276013702E-1,-1.592335701E-1,9.828121185E0,9.830239238E0
1.898905312E1,1.516870409E-1,-2.015821934E-1,9.847840309E0,9.851071165E0
1.899401563E1,1.096448600E-1,-2.367099375E-1,9.785810471E0,9.789287010E0
1.899897812E1,1.571266651E-1,-2.434615791E-1,9.772316933E0,9.776611916E0
1.900394219E1,1.202942729E-1,-2.169817090E-1,9.772164345E0,9.775313179E0
1.900890469E1,1.424837410E-1,-1.992741972E-1,9.823266029E0,9.826320130E0
1.901386875E1,1.486320347E-1,-1.747671515E-1,9.828236580E0,9.830913961E0
1.901883125E1,1.077582315E-1,-1.831564307E-1,9.849880219E0,9.852172270E0
1.902379531E1,1.373409927E-1,-2.212625444E-1,9.881952286E0,9.885383181E0
1.902875781E1,9.952218086E-2,-2.087073475E-1,9.820958138E0,9.823679665E0
1.903372031E1,1.352340877E-1,-2.205730081E-1,9.774797440E0,9.778220988E0
1.903868438E1,1.415164769E-1,-1.731295139E-1,9.836089134E0,9.838630504E0
1.904364688E1,1.069058925E-1,-1.440734863E-1,9.805539131E0,9.807180211E0
1.904861094E1,1.103918552E-1,-2.175946236E-1,9.784623146E0,9.787664885E0
1.905357344E1,1.331750751E-1,-1.881842464E-1,9.822097778E0,9.824802984E0
1.905853750E1,1.494939625E-1,-2.216168791E-1,9.835515022E0,9.839147231E0
1.906350000E1,1.049713790E-1,-1.638112813E-1,9.825104713E0,9.827030872E0
1.906846250E1,1.543781310E-1,-1.937771142E-1,9.775822639E0,9.778961625E0
1.907342656E1,8.843223751E-2,-2.194046527E-1,9.805558205E0,9.808411205E0
1.907838906E1,9.921572357E-2,-1.889120936E-1,9.837736130E0,9.840049985E0
1.908335313E1,1.142225713E-1,-2.146832794E-1,9.863757133E0,9.866754304E0
1.908831562E1,8.983044326E-2,-1.479520947E-1,9.860557556E0,9.862076589E0
1.909327969E1,1.384997815E-1,-2.060833126E-1,9.863038063E0,9.866163001E0
1.909824219E1,1.241249889E-1,-1.864891648E-1,9.816504478E0,9.819060311E0
1.910320469E1,1.480191201E-1,-2.186863869E-1,9.784623146E0,9.788185915E0
1.910816875E1,1.252359003E-1,-1.894579679E-1,9.839097023E0,9.841717766E0
1.911313125E1,1.089170203E-1,-1.292773187E-1,9.818084717E0,9.819539859E0
1.911809531E1,1.215679869E-1,-2.184469551E-1,9.821638107E0,9.824819233E0
1.912305781E1,1.223724335E-1,-1.556518376E-1,9.842247009E0,9.844238350E0
1.912802031E1,1.238759980E-1,-1.788755953E-1,9.836883545E0,9.839289589E0
1.913298438E1,1.354639232E-1,-2.012278587E-1,9.828303337E0,9.831296436E0
1.913794688E1,1.455866247E-1,-2.157558799E-1,9.813717842E0,9.817168836E0
1.914291094E1,1.334815323E-1,-1.938633025E-1,9.805903435E0,9.808727872E0
1.914787344E1,1.301296502E-1,-1.895920336E-1,9.852322578E0,9.855005787E0
1.915283594E1,1.221138611E-1,-1.907795668E-1,9.826943398E0,9.829553661E0
1.915780000E1,1.517061889E-1,-1.983548254E-1,9.770153046E0,9.773343846E0
1.916276250E1,1.606126279E-1,-1.903581917E-1,9.839690208E0,9.842841869E0
1.916772656E1,8.783847094E-2,-2.114271671E-1,9.823993683E0,9.826661128E0
1.917268906E1,1.612830013E-1,-2.312032580E-1,9.802187920E0,9.806240623E0
1.917765313E1,1.276875734E-1,-2.031240761E-1,9.795732498E0,9.798670251E0
1.918261562E1,1.133893877E-1,-1.866615415E-1,9.781616211E0,9.784054138E0
1.918757812E1,1.287218630E-1,-1.484500915E-1,9.828677177E0,9.830640966E0
1.919254219E1,1.062067896E-1,-1.908370405E-1,9.807043076E0,9.809474631E0
1.919750469E1,1.236748844E-1,-2.025686204E-1,9.804705620E0,9.807577775E0
1.920246875E1,1.313650459E-1,-1.998392344E-1,9.770411491E0,9.773337874E0
1.920743125E1,1.126519740E-1,-2.295752168E-1,9.788511276E0,9.791851115E0
1.921239531E1,9.318232536E-2,-2.022621632E-1,9.867941856E0,9.870454367E0
1.921735781E1,1.146631092E-1,-1.660905629E-1,9.859437943E0,9.861503448E0
1.922232031E1,1.022419855E-1,-1.835203618E-1,9.766188622E0,9.768447847E0
1.922728438E1,1.331176162E-1,-1.933653057E-1,9.755672455E0,9.758496579E0
1.923224688E1,1.261648536E-1,-2.430880964E-1,9.840312958E0,9.844123552E0
1.923721094E1,1.613021493E-1,-2.278896868E-1,9.810768127E0,9.814740106E0
1.924217344E1,1.552975029E-1,-1.993220896E-1,9.850684166E0,9.853924353E0
1.924713750E1,1.344583780E-1,-1.747480035E-1,9.815479279E0,9.817955459E0
1.925210000E1,1.357512325E-1,-2.065525651E-1,9.815154076E0,9.818265727E0
1.925706250E1,1.347456723E-1,-2.434903085E-1,9.823898315E0,9.827839134E0
1.926202656E1,1.525202245E-1,-1.850909442E-1,9.785255432E0,9.788194162E0
1.926698906E1,1.259924769E-1,-2.027697265E-1,9.834355354E0,9.837252406E0
1.927195312E1,1.444469690E-1,-1.741829664E-1,9.877000809E0,9.879592583E0
1.927691562E1,1.556231081E-1,-1.517444998E-1,9.797178268E0,9.799589122E0
1.928187969E1,1.405779421E-1,-2.031432241E-1,9.757119179E0,9.760246103E0
1.928684219E1,9.701305628E-2,-1.654010266E-1,9.849803925E0,9.851670233E0
1.929180469E1,1.138107777E-1,-2.286749929E-1,9.828906059E0,9.832224543E0
1.929676875E1,1.368908733E-1,-1.625950336E-1,9.806870461E0,9.809173486E0
1.930173125E1,9.348878264E-2,-1.841045320E-1,9.804840088E0,9.807014009E0
1.930669531E1,1.144141108E-1,-2.141565531E-1,9.795800209E0,9.798808874E0
1.931165781E1,1.109281555E-1,-1.759738326E-1,9.828303337E0,9.830504480E0
1.931662188E1,1.157548651E-1,-1.546079665E-1,9.858317375E0,9.860209140E0
1.932158438E1,1.120103300E-1,-1.414398700E-1,9.820162773E0,9.821820017E0
1.932654688E1,1.149121001E-1,-1.474062055E-1,9.834892273E0,9.836668105E0
1.933151094E1,1.211657599E-1,-1.385284960E-1,9.831972122E0,9.833694479E0
1.933647344E1,1.035731658E-1,-1.857804656E-1,9.819368362E0,9.821671793E0
1.934143750E1,1.172201186E-1,-1.703713983E-1,9.793022156E0,9.795205455E0
1.934640000E1,9.601707011E-2,-1.801971942E-1,9.834700584E0,9.836819907E0
1.935136250E1,1.507006437E-1,-1.534587592E-1,9.804494858E0,9.806853710E0
1.935632656E1,1.273906827E-1,-1.911913753E-1,9.830055237E0,9.832739623E0
1.936128906E1,1.199782342E-1,-1.789234728E-1,9.848463058E0,9.850818900E0
1.936625312E1,1.618480384E-1,-1.863167733E-1,9.832057953E0,9.835154921E0
1.937121562E1,1.145003065E-1,-1.954530478E-1,9.885161400E0,9.887756475E0
1.937617969E1,9.599790722E-2,-1.819976419E-1,9.829098701E0,9.831252210E0
1.938114219E1,1.061014384E-1,-2.115420848E-1,9.783359528E0,9.786221498E0
1.938610469E1,1.280035973E-1,-1.949933618E-1,9.780601501E0,9.783382496E0
1.939106875E1,1.471284777E-1,-2.226990610E-1,9.776358604E0,9.780001494E0
1.939603125E1,1.556614190E-1,-1.311064959E-1,9.811506271E0,9.813616800E0
1.940099531E1,1.129297018E-1,-1.851675510E-1,9.765125275E0,9.767533556E0
1.940595781E1,1.184555218E-1,-2.558348179E-1,9.824472427E0,9.828516757E0
1.941092188E1,1.056704894E-1,-1.415356249E-1,9.852790833E0,9.854373941E0
1.941588438E1,1.283387840E-1,-2.089467794E-1,9.813833237E0,9.816896271E0
1.942084688E1,1.277450323E-1,-1.991401166E-1,9.780323029E0,9.783184253E0
1.942581094E1,1.048373058E-1,-1.770081222E-1,9.802062035E0,9.804220666E0
1.943077344E1,1.268543899E-1,-1.686763018E-1,9.823438644E0,9.825705600E0
1.943573594E1,1.119049937E-1,-1.560157686E-1,9.766493797E0,9.768380866E0
1.944070000E1,1.256285608E-1,-1.764622331E-1,9.812788963E0,9.815179504E0
1.944566406E1,1.489672214E-1,-1.882225573E-1,9.836367607E0,9.839296045E0
1.945062656E1,1.414877474E-1,-1.684751958E-1,9.877566338E0,9.880016165E0
1.945558906E1,1.409227103E-1,-1.646731943E-1,9.888092041E0,9.890467162E0
1.946055312E1,1.009970009E-1,-2.016109377E-1,9.865059853E0,9.867636660E0
1.946551563E1,1.085914150E-1,-1.793257147E-1,9.834058762E0,9.836293079E0
1.947047969E1,1.133223549E-1,-2.263574004E-1,9.838981628E0,9.842237505E0
1.947544219E1,1.224011704E-1,-1.665119380E-1,9.786308289E0,9.788490087E0
1.948040625E1,1.217307895E-1,-1.747001112E-1,9.797417641E0,9.799731167E0
1.948536875E1,9.888052940E-2,-2.065908760E-1,9.831291199E0,9.833958704E0
1.949033125E1,1.059865206E-1,-1.691072583E-1,9.849631310E0,9.851653026E0
1.949529531E1,1.047319546E-1,-1.684368700E-1,9.860893250E0,9.862887784E0
1.950025781E1,1.269405782E-1,-1.838268191E-1,9.837285995E0,9.839822253E0
1.950522031E1,1.352053583E-1,-1.867573112E-1,9.810988426E0,9.813697197E0
1.951018438E1,1.245463714E-1,-2.057289630E-1,9.801641464E0,9.804591353E0
1.951514688E1,1.391893178E-1,-2.207549810E-1,9.806764603E0,9.810236409E0
1.952011094E1,1.214626357E-1,-1.878586411E-1,9.815537453E0,9.818086347E0
1.952507344E1,8.634448797E-2,-1.942655295E-1,9.895838737E0,9.898121983E0
1.953003750E1,1.666938961E-1,-1.552975029E-1,9.837803841E0,9.840441483E0
1.953500000E1,9.162130952E-2,-1.770177037E-1,9.787219048E0,9.789248511E0
1.953996406E1,1.009970009E-1,-2.239057422E-1,9.803088188E0,9.806165010E0
1.954492656E1,9.797073156E-2,-1.939111799E-1,9.788655281E0,9.791065929E0
1.954988906E1,9.181284159E-2,-1.938058287E-1,9.850837708E0,9.853171765E0
1.955485312E1,1.242111847E-1,-1.853878349E-1,9.842966080E0,9.845495331E0
1.955981563E1,1.075858474E-1,-1.940452605E-1,9.810834885E0,9.813343437E0
1.956477812E1,1.565999389E-1,-2.149418443E-1,9.884625435E0,9.888202239E0
1.956974219E1,1.376953274E-1,-2.072229534E-1,9.816754341E0,9.819906677E0
1.957470469E1,1.247379109E-1,-1.643571556E-1,9.765297890E0,9.767477448E0
1.957966875E1,1.220468283E-1,-1.636293232E-1,9.792467117E0,9.794594541E0
1.958463125E1,1.411334127E-1,-2.258019596E-1,9.824501038E0,9.828108964E0
1.958959531E1,1.518115401E-1,-1.818156689E-1,9.833647728E0,9.836499953E0
1.959455781E1,1.180341393E-1,-1.840662211E-1,9.820182800E0,9.822616895E0
1.959952188E1,1.336156130E-1,-2.141852826E-1,9.822135925E0,9.825379514E0
1.960448438E1,1.087733656E-1,-1.844493002E-1,9.833369255E0,9.835700488E0
1.960944688E1,1.174212247E-1,-1.905210018E-1,9.852273941E0,9.854815463E0
1.961441094E1,1.425890774E-1,-1.921873689E-1,9.824865341E0,9.827779332E0
