"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
5.721531562E1	-3.083731979E-3	3.447650466E-3	9.760336876E0	9.760337972E0
5.722027969E1	-8.044517785E-2	-1.854548603E-1	9.964159966E0	9.966210350E0
5.722524219E1	-7.699752692E-3	-1.578736603E-1	9.797552109E0	9.798827006E0
5.723020469E1	-3.225468472E-2	1.191354729E-2	9.875804901E0	9.875864759E0
5.723516875E1	-1.320641581E-2	-1.240388006E-1	9.883091927E0	9.883879100E0
5.724013125E1	-1.736275107E-2	-4.194641486E-2	9.926293373E0	9.926397186E0
5.724509531E1	-4.387135431E-2	-9.074982256E-2	9.818429947E0	9.818947339E0
5.725005781E1	4.252102226E-2	-9.962751716E-2	9.751267433E0	9.751869064E0
5.725502188E1	-4.998135194E-2	-4.600698128E-2	9.981819153E0	9.982050309E0
5.725998438E1	1.539950538E-2	-1.513231248E-1	9.717998505E0	9.719188792E0
5.726494688E1	4.115153849E-2	1.533246785E-2	9.735676765E0	9.735775810E0
5.726991094E1	-2.341529354E-2	-9.694601595E-2	9.906794548E0	9.907296555E0
5.727487344E1	1.816720143E-2	-1.288080513E-1	9.735830307E0	9.736699304E0
5.727983750E1	3.051170707E-2	-4.037581757E-2	9.796220779E0	9.796351501E0
5.728480000E1	7.404786348E-2	-7.074387372E-2	9.730256081E0	9.730794992E0
5.728976406E1	-1.919192076E-2	-6.629065424E-2	9.862147331E0	9.862388796E0
5.729472656E1	-3.820187971E-2	-1.950699836E-1	9.770468712E0	9.772490498E0
5.729968906E1	1.900996268E-2	-1.270459145E-1	9.718371391E0	9.719220367E0
5.730465312E1	-5.086242035E-2	-1.054597944E-1	9.930861473E0	9.931551659E0
5.730961563E1	-3.487873077E-2	-1.307042539E-1	9.846757889E0	9.847687091E0
5.731457969E1	-1.541865896E-2	-1.238664165E-1	9.939604759E0	9.940388493E0
5.731954219E1	4.806599393E-2	-1.142991856E-1	9.780486107E0	9.781272061E0
5.732450625E1	7.316680625E-3	-4.737646505E-2	9.784939766E0	9.785057194E0
5.732946875E1	-5.452075973E-2	-9.291417897E-2	9.847341537E0	9.847930794E0
5.733443125E1	-2.298433566E-3	-1.170668900E-1	9.747963905E0	9.748667101E0
5.733939531E1	-1.944091730E-2	-1.131978557E-1	9.759187698E0	9.759863536E0
5.734435781E1	2.336740959E-3	-8.858546615E-2	9.909811974E0	9.910208181E0
5.734932188E1	2.153823897E-2	-1.182927191E-1	9.784479141E0	9.785217889E0
5.735428438E1	4.520252813E-3	-8.463981748E-2	9.820085526E0	9.820451317E0
5.735924844E1	-5.631162319E-3	-1.107461900E-1	9.862579346E0	9.863202714E0
5.736421094E1	-2.961148694E-2	-1.329739690E-1	9.795626640E0	9.796573901E0
5.736919844E1	-8.887276985E-3	-8.599015325E-2	9.785944939E0	9.786326769E0
5.737413750E1	-7.967903279E-3	-1.203038469E-1	9.795578957E0	9.796320922E0
5.737910000E1	-8.676586673E-3	-1.382986605E-1	9.868842125E0	9.869814927E0
5.738406406E1	1.522712316E-2	-8.186253905E-2	9.769520760E0	9.769875599E0
5.738902656E1	-1.187524060E-3	-7.678683102E-2	9.801948547E0	9.802249382E0
5.739399062E1	5.171475932E-3	-1.083328426E-1	9.825659752E0	9.826258307E0
5.739895313E1	-2.313756570E-2	-7.748594880E-2	9.843377113E0	9.843709281E0
5.740391562E1	-7.546523586E-3	-1.290283203E-1	9.770153046E0	9.771007921E0
5.740887969E1	1.599326730E-3	-1.081700400E-1	9.795081139E0	9.795678528E0
5.741384219E1	-1.244984916E-3	-1.158602089E-1	9.877719879E0	9.878399422E0
5.741880625E1	-3.275267780E-3	-1.247666404E-1	9.798748970E0	9.799543807E0
5.742376875E1	-5.947196856E-3	-1.051054522E-1	9.847255707E0	9.847818412E0
5.742873281E1	-2.511996403E-2	-2.900814824E-2	9.877614021E0	9.877688558E0
5.743369531E1	-5.995080806E-3	-1.114069894E-1	9.788205147E0	9.788840966E0
5.743865781E1	4.022258800E-4	-1.154675633E-1	9.783205986E0	9.783887381E0
5.744362188E1	-3.429454565E-2	-4.859271646E-2	9.846566200E0	9.846745823E0
5.744858438E1	-9.500192478E-3	-1.259637326E-1	9.816533089E0	9.817345822E0
5.745354844E1	-5.363011733E-3	-1.233013868E-1	9.784594536E0	9.785372871E0
5.745851094E1	-6.703764666E-5	-1.147397235E-1	9.809370041E0	9.810041071E0
5.746347344E1	-3.816357255E-2	-1.128818244E-1	9.873007774E0	9.873726818E0
5.746843750E1	-1.074517705E-2	-6.971915066E-2	9.821522713E0	9.821776042E0
5.747340000E1	-2.564668842E-2	-6.071695313E-2	9.821091652E0	9.821312821E0
5.747836406E1	-3.476380836E-3	-1.123072132E-1	9.836299896E0	9.836941631E0
5.748332656E1	1.755428687E-2	-1.105163470E-1	9.792639732E0	9.793279070E0
5.748829063E1	1.235408010E-3	-1.267777681E-1	9.834997177E0	9.835814333E0
5.749325312E1	-5.209783092E-3	-1.014183834E-1	9.827632904E0	9.828157575E0
5.749821719E1	-2.781104669E-2	-9.772173315E-2	9.816351891E0	9.816877682E0
5.750317969E1	-3.897760296E-3	-1.048373058E-1	9.812358856E0	9.812919666E0
5.750814219E1	-1.197100850E-3	-9.932105988E-2	9.851574898E0	9.852075623E0
5.751310625E1	-2.241930366E-2	-8.872912079E-2	9.823275566E0	9.823701865E0
5.751806875E1	-1.723825233E-3	-6.721002609E-2	9.779366493E0	9.779597597E0
5.752303281E1	5.573701579E-3	-9.664913267E-2	9.800683975E0	9.801162100E0
5.752799531E1	-2.202665666E-3	-1.184172109E-1	9.807521820E0	9.808236933E0
5.753295781E1	-1.103248075E-2	-1.057854071E-1	9.838330269E0	9.838905160E0
5.753792188E1	-3.179499879E-2	-7.946834713E-2	9.814436913E0	9.814810138E0
5.754288438E1	-1.568681002E-2	-7.226658612E-2	9.843597412E0	9.843875179E0
5.754784688E1	3.667917103E-3	-8.848011494E-2	9.793357849E0	9.793758224E0
5.755281094E1	-3.045424633E-2	-9.076897800E-2	9.821695328E0	9.822161961E0
5.755777500E1	-2.097320743E-2	-9.535626322E-2	9.874061584E0	9.874544287E0
5.756273750E1	1.837789081E-2	-1.555273384E-1	9.810079575E0	9.811329561E0
5.756770156E1	1.121444069E-2	-1.173637658E-1	9.829969406E0	9.830676403E0
5.757266406E1	-1.719036885E-2	-1.108515412E-1	9.812415123E0	9.813056309E0
5.757762656E1	2.710236236E-3	-1.498865932E-1	9.813286781E0	9.814431761E0
5.758259062E1	-8.475474082E-3	-1.280993670E-1	9.831731796E0	9.832569928E0
5.758755313E1	-1.465251483E-2	-7.064810395E-2	9.853538513E0	9.853802671E0
5.759251563E1	7.469909033E-4	-7.272627205E-2	9.787755013E0	9.788025227E0
5.759747969E1	-1.119528711E-2	-1.199782342E-1	9.802665710E0	9.803406303E0
5.760244219E1	1.929726638E-2	-4.934928566E-2	9.886703491E0	9.886845486E0
5.760740625E1	-1.709460095E-2	-1.317481399E-1	9.849132538E0	9.850028505E0
5.761236875E1	1.538992859E-2	-1.421676874E-1	9.806046486E0	9.807089078E0
5.761733125E1	7.182605099E-3	-1.255902499E-1	9.801229477E0	9.802036715E0
5.762229375E1	-1.830127649E-2	-7.686345279E-2	9.887823105E0	9.888138787E0
5.762725938E1	-2.777274000E-3	-4.880340397E-2	9.856775284E0	9.856896493E0
5.763222188E1	-8.446743712E-3	-1.300434619E-1	9.785255432E0	9.786123161E0
5.763718438E1	-3.167049959E-2	-1.286356598E-1	9.808862686E0	9.809757252E0
5.764214844E1	-2.003468014E-2	-6.600335240E-2	9.813919067E0	9.814161467E0
5.764711094E1	-1.418325026E-2	-8.484093845E-2	9.843980789E0	9.844356603E0
5.765207344E1	-3.783796355E-2	-6.810066849E-2	9.861027718E0	9.861335460E0
5.765703750E1	-3.010948002E-2	-6.408798695E-2	9.832938194E0	9.833193143E0
5.766200000E1	-3.186203539E-2	-1.139352694E-1	9.814359665E0	9.815072698E0
5.766696406E1	1.621353254E-2	-9.651505947E-2	9.805405617E0	9.805894010E0
5.767192656E1	6.521805190E-3	-8.029194921E-2	9.901575089E0	9.901902775E0
5.767689063E1	-2.630748786E-2	-9.500192106E-2	9.826981544E0	9.827475959E0
5.768185312E1	-1.357033569E-2	-1.027016789E-1	9.818984985E0	9.819531452E0
5.768681562E1	1.265096199E-2	-1.222192049E-1	9.842179298E0	9.842946252E0
5.769177969E1	-3.438073676E-3	-1.070782766E-1	9.762586594E0	9.763174411E0
5.769674219E1	-3.131615743E-2	-8.057925105E-2	9.800951958E0	9.801333225E0
5.770170625E1	-3.093308583E-2	-1.053831801E-1	9.837046623E0	9.837659719E0
5.770666875E1	-7.852981798E-3	-5.216486752E-2	9.843042374E0	9.843183734E0
5.771163125E1	-3.213018924E-2	-1.061876342E-1	9.823524475E0	9.824150919E0
5.771659531E1	-4.817133769E-3	-1.407599002E-1	9.872653008E0	9.873657578E0
5.772155781E1	-9.002198465E-3	-1.181969494E-1	9.851536751E0	9.852249891E0
5.772652031E1	6.129156100E-4	-1.378102601E-1	9.831798553E0	9.832764354E0
5.773148438E1	8.015787229E-3	-1.119720265E-1	9.847112656E0	9.847752517E0
5.773644688E1	-6.144479290E-2	-7.678683102E-2	9.873477936E0	9.873967704E0
5.774141094E1	-2.880703472E-2	-1.125753596E-1	9.812664032E0	9.813352050E0
5.774637344E1	-1.587834582E-2	-1.018110365E-1	9.819463730E0	9.820004356E0
5.775133750E1	2.081997879E-2	-1.080359593E-1	9.826933861E0	9.827549763E0
5.775630000E1	3.270479664E-2	-1.308191866E-1	9.827517509E0	9.828442586E0
5.776126406E1	8.609549142E-3	-1.131499708E-1	9.886549950E0	9.887201169E0
5.776622656E1	-1.092713606E-2	-1.098651290E-1	9.836510658E0	9.837130256E0
5.777118906E1	-1.063025557E-2	-1.357799619E-1	9.837084770E0	9.838027545E0
5.777615312E1	-1.722867601E-2	-1.369291842E-1	9.828140259E0	9.829109185E0
5.778111563E1	-3.547249362E-2	-1.041765064E-1	9.886070251E0	9.886682763E0
5.778607812E1	-2.212242456E-3	-7.647079974E-2	9.870882034E0	9.871178492E0
5.779104219E1	4.419696331E-2	-1.553166509E-1	9.812558174E0	9.813886822E0
5.779600625E1	-6.655880716E-3	-9.627564251E-2	9.883284569E0	9.883755722E0
5.780096875E1	-3.517561033E-2	-9.109459072E-2	9.832660675E0	9.833145555E0
5.780593125E1	-3.643017262E-2	-1.418516636E-1	9.795454979E0	9.796549765E0
5.781089531E1	-1.474828226E-3	-1.045978814E-1	9.811572075E0	9.812129711E0
5.781585781E1	1.139639993E-3	-1.186183318E-1	9.826684952E0	9.827400915E0
5.782082031E1	-2.423889749E-2	-5.464525893E-2	9.876570702E0	9.876751614E0
5.782578438E1	-2.366429009E-2	-7.028418779E-2	9.803891182E0	9.804171672E0
5.783074844E1	-3.474465385E-2	-6.027641892E-2	9.832651138E0	9.832897276E0
5.783571094E1	-4.903324880E-3	-6.592673808E-2	9.869828224E0	9.870049623E0
5.784067344E1	5.928043276E-3	-1.337688416E-1	9.804868698E0	9.805782959E0
5.784563750E1	-1.309149433E-2	-1.087446436E-1	9.804265976E0	9.804877771E0
5.785060000E1	-1.107078884E-2	-8.566453308E-2	9.777114868E0	9.777496414E0
5.785556406E1	2.345360070E-2	-1.141938493E-1	9.759934425E0	9.760630630E0
5.786052656E1	-1.394383051E-2	-8.993579447E-2	9.807253838E0	9.807676112E0
5.786548906E1	-1.040998939E-2	-1.172488481E-1	9.847035408E0	9.847738928E0
5.787045313E1	-4.654327873E-3	-1.364216208E-1	9.739698410E0	9.740654888E0
5.787541562E1	-1.124317106E-2	-1.194323599E-1	9.822958946E0	9.823691412E0
5.788037969E1	-1.250731014E-2	-7.951622456E-2	9.809370041E0	9.809700294E0
5.788534219E1	-3.035847563E-3	-9.135315567E-2	9.828399658E0	9.828824673E0
5.789030625E1	-1.038125902E-2	-1.012843102E-1	9.839124680E0	9.839651454E0
5.789526875E1	-1.317768544E-2	-6.810066849E-2	9.828686714E0	9.828931472E0
5.790023125E1	-3.830722708E-4	-1.002117097E-1	9.770918846E0	9.771432732E0
5.790519531E1	-1.667322218E-2	-8.591353893E-2	9.813602448E0	9.813992670E0
5.791015781E1	-1.040998939E-2	-7.151959091E-2	9.869722366E0	9.869986981E0
5.791512188E1	-4.713704437E-2	-5.507621914E-2	9.849563599E0	9.849830373E0
5.792008438E1	-3.777092695E-2	-1.039370820E-1	9.905569077E0	9.906186365E0
5.792504688E1	-6.799533032E-3	-1.106408462E-1	9.851497650E0	9.852121273E0
5.793001094E1	-1.382890902E-2	-8.845138550E-2	9.838196754E0	9.838604081E0
5.793497344E1	-8.379706182E-3	-7.592492551E-2	9.818774223E0	9.819071344E0
5.793993750E1	-2.960190922E-2	-7.289864868E-2	9.895456314E0	9.895769104E0
5.794490000E1	-3.650678694E-2	-7.948749512E-2	9.844478607E0	9.844867193E0
5.794986406E1	-7.776367012E-3	-1.232343540E-1	9.818161011E0	9.818937458E0
5.795482656E1	-1.944091730E-2	-8.506119251E-2	9.798213005E0	9.798601505E0
5.795978906E1	6.588842720E-3	-7.855854928E-2	9.813689232E0	9.814005869E0
5.796475312E1	-2.421974391E-2	-5.385996401E-2	9.822920799E0	9.823098316E0
5.796971563E1	-3.643017262E-2	-4.116111249E-2	9.853998184E0	9.854151491E0
5.797467969E1	-3.591302549E-3	-9.348878264E-2	9.842639923E0	9.843084563E0
5.797964219E1	-2.693955787E-2	-1.038700491E-1	9.796212196E0	9.796799892E0
5.798460625E1	-3.351882333E-4	-1.106887385E-1	9.830103874E0	9.830727048E0
5.798956875E1	-2.309925854E-2	-1.181490645E-1	9.799563408E0	9.800302840E0
5.799453125E1	-2.880703472E-2	-1.208592951E-1	9.857244492E0	9.858027479E0
5.799949531E1	9.595960379E-3	-1.102577746E-1	9.844372749E0	9.844994855E0
5.800445781E1	1.803312637E-2	-9.724289924E-2	9.864973068E0	9.865468819E0
5.800942188E1	-2.673844621E-2	-1.179575250E-1	9.861736298E0	9.862477971E0
5.801438438E1	1.618480310E-3	-1.358757317E-1	9.804763794E0	9.805705374E0
5.801934844E1	1.572511718E-2	-1.453471929E-1	9.793722153E0	9.794813254E0
5.802431094E1	-1.432690304E-2	-1.125083268E-1	9.802292824E0	9.802948943E0
5.802927344E1	2.598187700E-2	-1.252359003E-1	9.812645912E0	9.813479449E0
5.803423750E1	1.091756043E-3	-1.727177054E-1	9.793989182E0	9.795512069E0
5.803920000E1	-1.570596360E-2	-8.489838988E-2	9.831827164E0	9.832206252E0
5.804416406E1	1.005564723E-2	-1.317864358E-1	9.781243324E0	9.782136257E0
5.804912656E1	-5.669469945E-3	-9.116162360E-2	9.835351944E0	9.835776047E0
5.805408906E1	-6.205771118E-3	-9.716628492E-2	9.814618111E0	9.815101042E0
5.805905313E1	5.650316016E-4	-1.116368324E-1	9.871063232E0	9.871694507E0
5.806401562E1	-1.742978767E-2	-7.492893934E-2	9.831530571E0	9.831831544E0
5.806897969E1	-2.257253416E-2	-1.203996092E-1	9.753853798E0	9.754622981E0
5.807394219E1	-1.433647983E-2	-1.169902757E-1	9.807732582E0	9.808440786E0
5.807890625E1	6.866570562E-3	-8.988790959E-2	9.846662521E0	9.847075190E0
5.808386875E1	-2.232353576E-2	-6.205770746E-2	9.833456039E0	9.833677195E0
5.808883125E1	-3.789542243E-2	-7.514920086E-2	9.811831474E0	9.812192433E0
5.809379531E1	-1.094628964E-2	-5.437710881E-2	9.828609467E0	9.828765982E0
5.809875781E1	-6.358999759E-3	-9.810481220E-2	9.821972847E0	9.822464843E0
5.810372188E1	-1.204762235E-2	-1.087925285E-1	9.844114304E0	9.844722819E0
5.810868438E1	-2.037944458E-2	-1.068771631E-1	9.795072556E0	9.795676823E0
5.811364844E1	-3.090435639E-2	-7.862558961E-2	9.845857620E0	9.846220053E0
5.811861094E1	9.097966366E-3	-7.291781157E-2	9.825584412E0	9.825859189E0
5.812357344E1	-9.184157476E-3	-1.092043296E-1	9.786079407E0	9.786693011E0
5.812853750E1	-3.109589219E-2	-7.044699043E-2	9.810346603E0	9.810648817E0
5.813350000E1	1.350329816E-2	-1.323802024E-1	9.806391716E0	9.807294497E0
5.813846406E1	-8.341399021E-3	-1.013321951E-1	9.860452652E0	9.860976843E0
5.814342656E1	-4.450342059E-2	-9.567230195E-2	9.829136848E0	9.829703196E0
5.814839063E1	-2.070505731E-2	-1.106791571E-1	9.779068947E0	9.779717176E0
5.815335312E1	1.180820260E-2	-9.479123354E-2	9.817912102E0	9.818376793E0
5.815831562E1	-9.155427106E-3	-9.224380553E-2	9.828140259E0	9.828577399E0
5.816327969E1	1.560061797E-2	-1.175840273E-1	9.835074425E0	9.835789664E0
5.816824219E1	1.550485007E-2	-1.467932910E-1	9.825448990E0	9.826557715E0
5.817320625E1	7.077259943E-3	-9.651505947E-2	9.830793381E0	9.831269691E0
5.817816875E1	-5.487510003E-3	-5.691496283E-2	9.807531357E0	9.807698035E0
5.818313281E1	-2.759077959E-2	-1.110047698E-1	9.780956268E0	9.781625061E0
5.818809531E1	1.532289025E-4	-1.688869894E-1	9.763323784E0	9.764784388E0
5.819305781E1	-1.286165137E-2	-6.877104938E-2	9.789747238E0	9.789997235E0
5.819802188E1	-1.336922310E-2	-7.632714510E-2	9.843606949E0	9.843911943E0
5.820298438E1	2.524446324E-2	-1.405587941E-1	9.837946892E0	9.838983337E0
5.820794844E1	-4.711789079E-3	-5.038357899E-2	9.793482780E0	9.793613515E0
5.821291094E1	1.522712177E-3	-9.271306545E-2	9.751497269E0	9.751938116E0
5.821787500E1	-5.430049263E-3	-9.810481220E-2	9.803183556E0	9.803675936E0
5.822283750E1	-2.976471558E-2	-6.630980968E-2	9.884183884E0	9.884451122E0
5.822780000E1	1.671152934E-2	-1.398405284E-1	9.863842964E0	9.864848335E0
5.823276406E1	-2.336740959E-3	-1.380305141E-1	9.868994713E0	9.869960209E0
5.823772656E1	-1.941218786E-2	-1.075666994E-1	9.818256378E0	9.818864789E0
5.824269062E1	-4.041412380E-3	-1.184555218E-1	9.766264915E0	9.766984102E0
5.824765313E1	-3.507984057E-2	-1.015045792E-1	9.846968651E0	9.847554284E0
5.825261719E1	-6.761225872E-3	-9.765470028E-2	9.831109047E0	9.831596373E0
5.825757969E1	-1.173158828E-2	-9.852619469E-2	9.800922394E0	9.801424632E0
5.826254219E1	-4.611232504E-2	-9.784623981E-2	9.815834045E0	9.816430015E0
5.826750625E1	8.149862289E-3	-1.472242624E-1	9.742658615E0	9.743774335E0
5.827246875E1	-2.331952564E-2	-1.068005487E-1	9.865279198E0	9.865884847E0
5.827743281E1	-3.076070361E-2	-8.292556554E-2	9.831770897E0	9.832168725E0
5.828239531E1	2.385582589E-2	-1.566765606E-1	9.804648399E0	9.805929170E0
5.828735938E1	6.971915253E-3	-7.186435908E-2	9.874540329E0	9.874804292E0
5.829232188E1	-2.877830528E-2	-2.719813213E-2	9.818208694E0	9.818288542E0
5.829728438E1	-2.014960162E-2	-1.043201610E-1	9.840666771E0	9.841240328E0
5.830224844E1	7.134721149E-3	-7.847236097E-2	9.838119507E0	9.838435051E0
5.830721094E1	-2.040817402E-2	-1.027782932E-1	9.842218399E0	9.842776178E0
5.831217500E1	-1.602199674E-2	-1.136671230E-1	9.798663139E0	9.799335500E0
5.831713750E1	-8.801085874E-3	-1.052203774E-1	9.838818550E0	9.839385105E0
5.832210000E1	-3.989697620E-2	-7.779240608E-2	9.828926086E0	9.829314902E0
5.832706406E1	-3.701435775E-2	-7.569508255E-2	9.802608490E0	9.802970622E0
5.833202656E1	-3.075112775E-2	-1.176798046E-1	9.812396049E0	9.813149871E0
5.833699063E1	-2.499546669E-2	-1.212327927E-1	9.800559998E0	9.801341665E0
5.834195312E1	-3.964798059E-3	-1.184746772E-1	9.828858376E0	9.829573182E0
5.834691719E1	-3.302082792E-2	-1.014854237E-1	9.832402229E0	9.832981403E0
5.835187969E1	-2.534980699E-2	-8.491755277E-2	9.799908638E0	9.800309328E0
5.835684219E1	-1.430774946E-2	-6.166505814E-2	9.776244164E0	9.776449112E0
5.836183125E1	6.847416982E-3	-1.009395421E-1	9.781855583E0	9.782378766E0
5.836676875E1	1.804270409E-2	-1.427039951E-1	9.834863663E0	9.835915475E0
5.837173281E1	1.997721940E-2	-8.057925105E-2	9.878726006E0	9.879074835E0
5.837669531E1	3.610456130E-3	-9.051997960E-2	9.819205284E0	9.819623176E0
5.838165938E1	3.562572179E-3	-5.944324285E-2	9.780400276E0	9.780581565E0
5.838662188E1	-6.416460383E-4	-8.567410707E-2	9.897601128E0	9.897971941E0
5.839158438E1	-5.870582536E-3	-1.078061163E-1	9.912914276E0	9.913502210E0
5.839654844E1	1.304361038E-2	-6.941269338E-2	9.847926140E0	9.848179401E0
5.840151094E1	1.323514618E-2	-1.098172441E-1	9.819732666E0	9.820355626E0
5.840647500E1	-4.000232369E-2	-3.598006442E-2	9.941452980E0	9.941598569E0
5.841143750E1	-1.780328341E-2	-8.050263673E-2	9.963872910E0	9.964214018E0
5.841640156E1	1.593580656E-2	-1.139448434E-1	9.802024841E0	9.802700055E0
5.842136406E1	1.098459680E-2	-8.164227754E-2	9.783110619E0	9.783457441E0
5.842632656E1	1.058237161E-2	-1.088212579E-1	9.829644203E0	9.830252246E0
5.843129062E1	-1.838746946E-3	-1.217212155E-1	9.857283592E0	9.858035263E0
5.843625312E1	-2.618298866E-2	-6.710468233E-2	9.844345093E0	9.844608621E0
5.844121719E1	-4.340208694E-2	-8.610507101E-2	9.803394318E0	9.803868521E0
5.844617969E1	1.810016460E-3	-1.095969751E-1	9.833024025E0	9.833634946E0
5.845114375E1	-9.892841801E-3	-9.986694157E-2	9.846154213E0	9.846665632E0
5.845610625E1	1.302445773E-3	-1.116655618E-1	9.889086723E0	9.889717241E0
5.846106875E1	-1.375229470E-2	-8.977298439E-2	9.851536751E0	9.851955373E0
5.846603281E1	-2.756205015E-2	-6.640557945E-2	9.836050987E0	9.836313760E0
5.847099531E1	-2.960190922E-2	-7.390422374E-2	9.890552521E0	9.890872928E0
5.847595938E1	-4.075888917E-2	-1.126902848E-1	9.863153458E0	9.863881412E0
5.848092188E1	-6.607996300E-3	-4.437892139E-2	9.837670326E0	9.837772644E0
5.848588594E1	-5.487510003E-3	-9.736739099E-2	9.846805573E0	9.847288485E0
5.849084844E1	-1.485362742E-2	-9.449435771E-2	9.852465630E0	9.852929960E0
5.849581094E1	-3.307829052E-2	-8.396944404E-2	9.913939476E0	9.914350255E0
5.850077500E1	1.628057216E-4	-1.091277152E-1	9.842888832E0	9.843493762E0
5.850573750E1	-6.493074819E-3	-8.536764979E-2	9.789650917E0	9.790025274E0
5.851070156E1	-7.699752692E-3	-1.080551147E-1	9.896806717E0	9.897399577E0
5.851566406E1	-1.101332717E-2	-8.621041477E-2	9.892295837E0	9.892677619E0
5.852062656E1	-2.068590140E-3	-1.095203608E-1	9.846930504E0	9.847539761E0
5.852559063E1	1.433647983E-2	-1.211753413E-1	9.835380554E0	9.836137435E0
5.853055313E1	1.648168452E-2	-1.015141532E-1	9.852828979E0	9.853365703E0
5.853551719E1	-3.830722562E-5	-1.316427886E-1	9.879653931E0	9.880530938E0
5.854047969E1	-1.482489705E-2	-1.210221127E-1	9.788741112E0	9.789500431E0
5.854544375E1	-2.671929076E-2	-8.463981748E-2	9.804026604E0	9.804428360E0
5.855040625E1	-2.812708169E-2	-5.763322487E-2	9.855903625E0	9.856112266E0
5.855536875E1	4.826710559E-3	-9.982863814E-2	9.798672676E0	9.799182377E0
5.856033281E1	-4.196557030E-2	-8.621041477E-2	9.885553360E0	9.886018338E0
5.856529531E1	1.767878607E-2	-8.827900887E-2	9.862770081E0	9.863180997E0
5.857025938E1	-2.433466539E-2	-1.057854071E-1	9.823083878E0	9.823683606E0
5.857522188E1	-5.970181152E-2	-3.910209984E-2	9.843253136E0	9.843511852E0
5.858018594E1	-4.926309735E-2	-9.082643688E-2	9.789374352E0	9.789919636E0
5.858514844E1	-6.387730129E-3	-1.462953091E-1	9.841787338E0	9.842876670E0
5.859011094E1	-1.202846877E-2	-1.245176420E-1	9.822364807E0	9.823161392E0
5.859507500E1	-4.163037986E-2	-9.466673434E-2	9.826809883E0	9.827354036E0
5.860003750E1	-3.991613165E-2	-8.596141636E-2	9.880726814E0	9.881181359E0
5.860500156E1	-3.062662855E-2	-6.298665702E-2	9.828284264E0	9.828533811E0
5.860996406E1	4.022258800E-4	-8.717767149E-2	9.828600883E0	9.828987508E0
5.861492813E1	-3.064578050E-4	-1.385093480E-1	9.828351974E0	9.829327926E0
5.861988906E1	-5.710649863E-2	-8.382578939E-2	9.854036331E0	9.854558333E0
5.862485312E1	-2.366429009E-2	-1.241154149E-1	9.853231430E0	9.854041519E0
5.862981719E1	-2.873042133E-3	-9.498277307E-2	9.790129662E0	9.790590829E0
5.863477969E1	-7.422982901E-2	-3.049255349E-2	9.832709312E0	9.833036778E0
5.863974375E1	-1.888546348E-2	-1.123838276E-1	9.854907036E0	9.855565913E0
5.864470625E1	6.148310378E-3	-7.435432076E-2	9.871676445E0	9.871958377E0
5.864966875E1	-9.011775255E-3	-1.229757741E-1	9.777938843E0	9.778716289E0
5.865463281E1	-3.610456130E-3	-9.799946845E-2	9.825152397E0	9.825641789E0
5.865959531E1	-4.390966147E-2	-7.275500149E-2	9.826780319E0	9.827147744E0
5.866455938E1	-8.418013342E-3	-1.326962262E-1	9.825516701E0	9.826416315E0
5.866952188E1	4.405331332E-3	-7.982268184E-2	9.822240829E0	9.822566161E0
5.867448594E1	-4.163995758E-2	-9.959879518E-2	9.782296181E0	9.782891821E0
5.867944844E1	-8.044517599E-3	-9.700348228E-2	9.834518433E0	9.835000111E0
5.868441094E1	1.991975820E-3	-1.075092331E-1	9.825881004E0	9.826469341E0
5.868937500E1	-3.667917103E-3	-9.299079329E-2	9.836835861E0	9.837276071E0
5.869433750E1	-2.050394192E-2	-5.327577516E-2	9.849582672E0	9.849748095E0
5.869930156E1	1.590707526E-2	-1.350712925E-1	9.805711746E0	9.806654890E0
5.870426406E1	1.739148051E-2	-1.332325339E-1	9.801498413E0	9.802419319E0
5.870922812E1	-2.410482243E-2	-1.155441776E-1	9.832383156E0	9.833091580E0
5.871419062E1	1.869392768E-2	-1.441309303E-1	9.840293884E0	9.841367126E0
5.871915313E1	1.096544322E-2	-9.434112906E-2	9.857522011E0	9.857979544E0
5.872411719E1	-1.275630668E-2	-1.159655526E-1	9.852647781E0	9.853338472E0
5.872907969E1	-3.257071972E-2	-1.183022931E-1	9.867051125E0	9.867814053E0
5.873404375E1	-3.207272664E-2	-8.462066948E-2	9.834643364E0	9.835059706E0
5.873900625E1	1.000776328E-2	-9.799946845E-2	9.836415291E0	9.836908550E0
5.874397031E1	-1.200931519E-2	-1.024909914E-1	9.784049034E0	9.784593202E0
5.874893281E1	2.419101261E-2	-1.670003533E-1	9.754561424E0	9.756020854E0
5.875389531E1	-1.450886205E-2	-1.169615388E-1	9.841175079E0	9.841880788E0
5.875885938E1	-2.909434028E-2	-6.867528707E-2	9.810097694E0	9.810381213E0
5.876382188E1	-1.778412983E-2	-8.913134038E-2	9.834201813E0	9.834621801E0
5.876878594E1	7.412448525E-3	-1.518594176E-1	9.906862259E0	9.908028868E0
5.877374844E1	-1.212423667E-2	-1.053352952E-1	9.816504478E0	9.817077095E0
5.877871250E1	-4.156334326E-2	-1.265479326E-1	9.801611900E0	9.802516908E0
5.878367500E1	2.509123413E-3	-1.270842254E-1	9.785552979E0	9.786378482E0
5.878863750E1	-4.060565960E-3	-1.011789590E-1	9.798011780E0	9.798535018E0
