"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.523998437E0,1.284728646E-1,-1.910189837E-1,9.844871521E0,9.847562581E0
5.528962500E0,1.552591920E-1,-1.556901485E-1,9.868842125E0,9.871291188E0
5.533925000E0,1.451077759E-1,-1.937100738E-1,9.818382263E0,9.821364983E0
5.538887500E0,1.423688084E-1,-1.833479553E-1,9.768295288E0,9.771053075E0
5.543851562E0,1.381167173E-1,-2.062556893E-1,9.785897255E0,9.789045036E0
5.548814062E0,1.201601923E-1,-1.821029782E-1,9.814733505E0,9.817158130E0
5.553778125E0,1.255902499E-1,-2.008447945E-1,9.830611229E0,9.833464734E0
5.558740625E0,1.235025004E-1,-2.033060342E-1,9.824673653E0,9.827553032E0
5.563704687E0,1.484883875E-1,-1.567819118E-1,9.805903435E0,9.808280764E0
5.568667187E0,1.312405616E-1,-1.801205724E-1,9.852331161E0,9.854851436E0
5.573629687E0,1.467454135E-1,-2.406268418E-1,9.803576469E0,9.807626985E0
5.578593750E0,1.347169280E-1,-1.830702424E-1,9.835016251E0,9.837642401E0
5.583556250E0,9.730993956E-2,-1.894675493E-1,9.848874092E0,9.851176988E0
5.588520312E0,1.284537017E-1,-2.333676368E-1,9.763765335E0,9.767398544E0
5.593482812E0,1.212902591E-1,-1.632079482E-1,9.783042908E0,9.785155936E0
5.598446875E0,1.310873330E-1,-2.494949698E-1,9.833953857E0,9.837991670E0
5.603409375E0,1.043776199E-1,-2.186672390E-1,9.826330185E0,9.829317115E0
5.608371875E0,1.102194637E-1,-1.724782884E-1,9.830113411E0,9.832244238E0
5.613335937E0,1.332995743E-1,-1.870733500E-1,9.871791840E0,9.874464003E0
5.618298437E0,1.090319455E-1,-1.481340528E-1,9.835217476E0,9.836937250E0
5.623262500E0,1.257338971E-1,-1.932024956E-1,9.818975449E0,9.821680868E0
5.628225000E0,1.149025261E-1,-2.304754406E-1,9.825200081E0,9.828574574E0
5.633189062E0,1.147971824E-1,-1.951944679E-1,9.769376755E0,9.772000893E0
5.638151562E0,1.339986920E-1,-2.034401149E-1,9.797810555E0,9.800838494E0
5.643114062E0,1.297370046E-1,-2.161581069E-1,9.822500229E0,9.825734922E0
5.648078125E0,1.649030298E-1,-2.041679323E-1,9.818219185E0,9.821726198E0
5.653040625E0,1.461133361E-1,-1.837310344E-1,9.819406509E0,9.822212093E0
5.658004687E0,1.224586293E-1,-1.910860240E-1,9.822729111E0,9.825350740E0
5.662967187E0,1.514284611E-1,-2.172498554E-1,9.811658859E0,9.815231920E0
5.667931250E0,1.162049696E-1,-2.181979716E-1,9.799007416E0,9.802125294E0
5.672893750E0,1.222862452E-1,-1.940835714E-1,9.796076775E0,9.798762296E0
5.677856250E0,1.069441959E-1,-1.490630060E-1,9.859963417E0,9.861670012E0
5.682820312E0,1.507197917E-1,-2.158516496E-1,9.846518517E0,9.850037324E0
5.687782812E0,1.783776134E-1,-2.341433614E-1,9.778341293E0,9.782770576E0
5.692746875E0,8.256165683E-2,-1.541004032E-1,9.812099457E0,9.813656766E0
5.697709375E0,8.677544445E-2,-2.268075049E-1,9.875133514E0,9.878118928E0
5.702671875E0,1.259924769E-1,-1.746618003E-1,9.845359802E0,9.847714988E0
5.707635937E0,1.061972156E-1,-2.002414614E-1,9.836586952E0,9.839198004E0
5.712598437E0,1.003074721E-1,-1.973971426E-1,9.851900101E0,9.854387998E0
5.717562500E0,9.638097882E-2,-1.974737495E-1,9.801785469E0,9.804248240E0
5.722525000E0,1.355405450E-1,-2.335304469E-1,9.836404800E0,9.840110117E0
5.727489062E0,1.497812718E-1,-2.013236433E-1,9.788300514E0,9.791516358E0
5.732451562E0,1.408652514E-1,-2.178053111E-1,9.791624069E0,9.795059167E0
5.737414062E0,1.116559878E-1,-1.901474893E-1,9.831540108E0,9.834012610E0
5.742378125E0,1.576821357E-1,-1.733593643E-1,9.789958000E0,9.792762367E0
5.747340625E0,1.708502322E-1,-1.821317077E-1,9.826464653E0,9.829637294E0
5.752304687E0,1.011502296E-1,-2.114367336E-1,9.847006798E0,9.849795924E0
5.757267187E0,1.042243913E-1,-1.865849346E-1,9.841691017E0,9.844011313E0
5.762229687E0,1.209550723E-1,-1.888737828E-1,9.813947678E0,9.816510197E0
5.767193750E0,1.122305989E-1,-1.870924979E-1,9.839718819E0,9.842137255E0
5.772156250E0,9.775046259E-2,-1.693562418E-1,9.789986610E0,9.791939263E0
5.777120312E0,1.111101136E-1,-1.958648562E-1,9.792448044E0,9.795036865E0
5.782082812E0,8.374917507E-2,-1.689253002E-1,9.816025734E0,9.817836365E0
5.787046875E0,1.495801359E-1,-2.089371979E-1,9.846594810E0,9.849947123E0
5.792009375E0,1.346403211E-1,-2.140224725E-1,9.767653465E0,9.770925639E0
5.796973437E0,9.949344397E-2,-1.399746090E-1,9.837381363E0,9.838880217E0
5.801935937E0,1.203804612E-1,-1.825339347E-1,9.895886421E0,9.898301781E0
5.806900000E0,1.339220703E-1,-1.983835548E-1,9.763411522E0,9.766345053E0
5.811862500E0,1.531618685E-1,-2.073282897E-1,9.800320625E0,9.803709907E0
5.816825000E0,1.318630576E-1,-2.173839360E-1,9.758938789E0,9.762250250E0
5.821789062E0,1.165210083E-1,-2.180926204E-1,9.825018883E0,9.828129913E0
5.826751562E0,1.390456557E-1,-2.048000246E-1,9.845991135E0,9.849102404E0
5.831715625E0,1.279461384E-1,-1.811165810E-1,9.816983223E0,9.819487412E0
5.836678125E0,1.323035955E-1,-1.867381632E-1,9.816122055E0,9.818789517E0
5.841640625E0,1.437957585E-1,-1.760025471E-1,9.784919739E0,9.787558859E0
5.846604687E0,9.238746017E-2,-1.588409096E-1,9.877097130E0,9.878806284E0
5.851567187E0,1.152664497E-1,-2.103928626E-1,9.839594841E0,9.842518892E0
5.856531250E0,1.633803248E-1,-2.086403221E-1,9.851689339E0,9.855252749E0
5.861493750E0,1.388062388E-1,-1.887492836E-1,9.814685822E0,9.817481919E0
5.866457812E0,1.026250646E-1,-2.063035667E-1,9.800904274E0,9.803612480E0
5.871420312E0,1.158218980E-1,-1.969374567E-1,9.849831581E0,9.852480969E0
5.876384375E0,1.034582406E-1,-1.999541521E-1,9.837371826E0,9.839947648E0
5.881346875E0,1.088021025E-1,-2.018695027E-1,9.810930252E0,9.813610019E0
5.886309375E0,1.322844326E-1,-2.046371996E-1,9.820814133E0,9.823836612E0
5.891273437E0,1.013226137E-1,-1.833671331E-1,9.836510658E0,9.838741368E0
5.896235937E0,1.168370470E-1,-1.828691214E-1,9.796718597E0,9.799121761E0
5.901200000E0,1.324184984E-1,-1.683794111E-1,9.789344788E0,9.791688192E0
5.906162500E0,1.054597944E-1,-1.987379044E-1,9.818439484E0,9.821016873E0
5.911125000E0,1.433743685E-1,-1.794406325E-1,9.772499084E0,9.775197876E0
5.916089062E0,1.203421578E-1,-1.625471413E-1,9.806008339E0,9.808093767E0
5.921051562E0,1.127094403E-1,-2.478860617E-1,9.799141884E0,9.802924695E0
5.926014062E0,1.037551239E-1,-1.731869876E-1,9.829959869E0,9.832032846E0
5.930978125E0,1.085722595E-1,-1.907604188E-1,9.837918282E0,9.840366537E0
5.935940625E0,8.358637244E-2,-1.941218674E-1,9.842362404E0,9.844631414E0
5.940904687E0,9.872730076E-2,-1.915169805E-1,9.853787422E0,9.856142876E0
5.945867187E0,1.273523718E-1,-2.041679323E-1,9.759954453E0,9.762920367E0
5.950829687E0,7.965029776E-2,-1.454908401E-1,9.813611984E0,9.815013598E0
5.955793750E0,1.251497120E-1,-1.825052053E-1,9.852725029E0,9.855209845E0
5.960756250E0,1.578449309E-1,-1.707927734E-1,9.830888748E0,9.833639142E0
5.965720312E0,1.346116066E-1,-1.735030115E-1,9.839325905E0,9.841776153E0
5.970682812E0,1.441309303E-1,-1.841428429E-1,9.807282448E0,9.810069894E0
5.975645312E0,9.000282735E-2,-1.567723304E-1,9.827881813E0,9.829544191E0
5.980609375E0,7.887458056E-2,-1.928768903E-1,9.811907768E0,9.814120274E0
5.985573437E0,1.278695166E-1,-1.903581917E-1,9.805184364E0,9.807865582E0
5.990535937E0,1.068675816E-1,-1.923118532E-1,9.833771706E0,9.836232535E0
5.995500000E0,9.766427428E-2,-1.780519933E-1,9.803096771E0,9.805200005E0
6.000460937E0,1.260403544E-1,-2.082380801E-1,9.816266060E0,9.819283509E0
6.005426562E0,9.978074580E-2,-2.188204676E-1,9.767816544E0,9.770776767E0
6.010387500E0,1.329069287E-1,-1.957403570E-1,9.820268631E0,9.823118371E0
6.015353125E0,1.433360726E-1,-2.497535348E-1,9.800818443E0,9.805047895E0
6.020314062E0,7.576211542E-2,-2.163496464E-1,9.818027496E0,9.820703182E0
6.025278125E0,1.387966573E-1,-1.891515106E-1,9.817433357E0,9.820236277E0
6.030240625E0,1.366323084E-1,-2.229959369E-1,9.817893982E0,9.821376574E0
6.035203125E0,9.157342464E-2,-1.797470897E-1,9.830286026E0,9.832355672E0
6.040167187E0,1.456440687E-1,-1.984218657E-1,9.848290443E0,9.851365798E0
6.045129687E0,1.206964925E-1,-2.009309828E-1,9.834317207E0,9.837110137E0
6.050093750E0,1.336826533E-1,-1.649988145E-1,9.770803452E0,9.773110853E0
6.055056250E0,1.278599501E-1,-2.056140453E-1,9.798826218E0,9.801817206E0
6.060020312E0,9.838254005E-2,-2.080944330E-1,9.821695328E0,9.824392171E0
6.064982812E0,1.764813960E-1,-2.125476599E-1,9.814579964E0,9.818467398E0
6.069945312E0,1.477701217E-1,-2.027218491E-1,9.839221001E0,9.842418506E0
6.074909375E0,1.275534928E-1,-2.379644960E-1,9.826483727E0,9.830192237E0
6.079871875E0,1.113686860E-1,-2.148748189E-1,9.863986015E0,9.866954661E0
6.084835937E0,1.069250479E-1,-1.414302886E-1,9.845512390E0,9.847108698E0
6.089798437E0,1.868530661E-1,-1.197962835E-1,9.796114922E0,9.798629127E0
6.094762500E0,1.822083294E-1,-1.726889759E-1,9.840810776E0,9.844012296E0
6.099725000E0,1.412004381E-1,-2.357618213E-1,9.905980110E0,9.909791276E0
6.104687500E0,1.963820010E-1,-1.422251612E-1,9.798069000E0,9.801068820E0
6.109651562E0,1.280802190E-1,-1.191737801E-1,9.805299759E0,9.806860369E0
6.114614062E0,1.343242973E-1,-2.177861631E-1,9.810308456E0,9.813644880E0
6.119576562E0,1.231098473E-1,-2.326493710E-1,9.851038933E0,9.854554775E0
6.124540625E0,1.572990566E-1,-2.062461078E-1,9.872557640E0,9.875964500E0
6.129504687E0,1.668854356E-1,-2.076060176E-1,9.870728493E0,9.874321849E0
6.134467187E0,7.872135192E-2,-2.044265121E-1,9.861525536E0,9.863958290E0
6.139429687E0,9.825804085E-2,-2.005191743E-1,9.843175888E0,9.845708413E0
6.144393750E0,1.340944469E-1,-2.269224375E-1,9.802177429E0,9.805720650E0
6.149356250E0,1.339124888E-1,-1.958169639E-1,9.789363861E0,9.792237826E0
6.154318750E0,1.213094071E-1,-1.923214346E-1,9.839661598E0,9.842288549E0
6.159282812E0,1.374463290E-1,-1.886630952E-1,9.843137741E0,9.845905029E0
6.164245312E0,1.504133344E-1,-2.042541355E-1,9.838320732E0,9.841590255E0
6.169209375E0,1.191163287E-1,-2.176520824E-1,9.780447960E0,9.783594607E0
6.174173437E0,1.264042705E-1,-2.136298269E-1,9.806219101E0,9.809360264E0
6.179135937E0,1.356267333E-1,-1.848802418E-1,9.790474892E0,9.793159547E0
6.184098437E0,1.390935332E-1,-1.965639591E-1,9.823926926E0,9.826877665E0
6.189060937E0,1.342764199E-1,-1.471380591E-1,9.825602531E0,9.827621527E0
6.194025000E0,1.401374191E-1,-1.217403710E-1,9.779691696E0,9.781453312E0
6.198987500E0,1.568393707E-1,-2.179202437E-1,9.764311790E0,9.768002486E0
6.203951562E0,1.226405874E-1,-2.027984560E-1,9.818726540E0,9.821586368E0
6.208914062E0,1.321695149E-1,-2.039093673E-1,9.816887856E0,9.819894856E0
6.213878125E0,1.099034324E-1,-1.903007329E-1,9.837439537E0,9.839893789E0
6.218840625E0,1.293060482E-1,-1.902336925E-1,9.819368362E0,9.822062103E0
6.223803125E0,1.163869351E-1,-1.839129925E-1,9.807895660E0,9.810310250E0
6.228767187E0,1.157740206E-1,-1.505761296E-1,9.793424606E0,9.795266322E0
6.233729687E0,1.120007560E-1,-2.061790824E-1,9.802522659E0,9.805330411E0
6.238693750E0,1.085626855E-1,-1.842865050E-1,9.842208862E0,9.844532628E0
6.243656250E0,1.473487616E-1,-1.778987646E-1,9.839038849E0,9.841750103E0
6.248620312E0,1.703713983E-1,-2.083530128E-1,9.837247849E0,9.840928951E0
6.253582812E0,1.461324990E-1,-2.038519084E-1,9.774903297E0,9.778120718E0
6.258545312E0,1.288176328E-1,-2.370834351E-1,9.827508926E0,9.831212247E0
6.263509375E0,1.401278377E-1,-2.219329178E-1,9.778206825E0,9.781728822E0
6.268471875E0,1.355980039E-1,-2.103162557E-1,9.773964882E0,9.777167752E0
6.273435937E0,9.874644876E-2,-1.853303611E-1,9.832488060E0,9.834730279E0
6.278398437E0,1.230906993E-1,-1.983356625E-1,9.838081360E0,9.840850227E0
6.283362500E0,1.084573343E-1,-2.179872692E-1,9.806122780E0,9.809144989E0
6.288326562E0,1.091756001E-1,-1.984984726E-1,9.801172256E0,9.803790010E0
6.293289062E0,1.086201370E-1,-2.199984193E-1,9.839010239E0,9.842068894E0
6.298251562E0,1.217978299E-1,-2.288090736E-1,9.839403152E0,9.842816807E0
6.303215625E0,1.434318423E-1,-2.049724013E-1,9.824223518E0,9.827408311E0
6.308178125E0,1.054119095E-1,-1.427423060E-1,9.770133972E0,9.771745232E0
6.313140625E0,9.666828811E-2,-1.910189837E-1,9.826962471E0,9.829294197E0
6.318104687E0,1.268160790E-1,-2.406651676E-1,9.791384697E0,9.795162904E0
6.323067187E0,1.310490221E-1,-2.064089179E-1,9.787113190E0,9.790166652E0
6.328029687E0,1.405109167E-1,-2.138596773E-1,9.828666687E0,9.831997158E0
6.332993750E0,1.586589515E-1,-1.762132347E-1,9.811305046E0,9.814169882E0
6.337956250E0,9.997228533E-2,-1.501834840E-1,9.807770729E0,9.809429964E0
6.342920312E0,1.136383861E-1,-2.001169622E-1,9.853001595E0,9.855688758E0
6.347882812E0,9.666828811E-2,-1.783776134E-1,9.794554710E0,9.796655823E0
6.352846875E0,1.119528711E-1,-1.527500600E-1,9.829270363E0,9.831094644E0
6.357809375E0,1.170956194E-1,-2.512283921E-1,9.810834885E0,9.814749524E0
6.362771875E0,1.194802374E-1,-2.343253046E-1,9.848501205E0,9.852012986E0
6.367735937E0,1.218744442E-1,-1.603349000E-1,9.846900940E0,9.848960289E0
6.372698437E0,9.452308714E-2,-2.177287042E-1,9.801402092E0,9.804275770E0
6.377662500E0,1.136192307E-1,-1.923310161E-1,9.857943535E0,9.860474192E0
6.382625000E0,1.434222609E-1,-1.716642678E-1,9.805596352E0,9.808147551E0
6.387589062E0,1.139256954E-1,-2.195674479E-1,9.797331810E0,9.800454047E0
6.392551562E0,6.032430753E-2,-1.696626991E-1,9.795234680E0,9.796889654E0
6.397514062E0,1.465155631E-1,-1.828787029E-1,9.839354515E0,9.842144518E0
6.402478125E0,1.795076579E-1,-2.214923799E-1,9.858249664E0,9.862371333E0
6.407440625E0,1.241728738E-1,-2.085253894E-1,9.794735909E0,9.797742253E0
6.412404687E0,1.416026652E-1,-2.334538251E-1,9.822758675E0,9.826552803E0
6.417367187E0,1.238281131E-1,-1.928768903E-1,9.849880219E0,9.852546636E0
6.422331250E0,1.716067940E-1,-1.924842447E-1,9.760863304E0,9.764269124E0
6.427293750E0,1.536694467E-1,-2.225362509E-1,9.783167839E0,9.786905009E0
6.432256250E0,1.123455167E-1,-2.119730413E-1,9.818975449E0,9.821905770E0
6.437220312E0,1.465251446E-1,-1.861731261E-1,9.831569672E0,9.834423840E0
6.442182812E0,1.051437631E-1,-1.891898215E-1,9.789938927E0,9.792331295E0
6.447146875E0,9.899545461E-2,-2.059683800E-1,9.803106308E0,9.805769544E0
6.452109375E0,1.122689024E-1,-1.844588816E-1,9.824749947E0,9.827122717E0
6.457071875E0,1.062259451E-1,-1.692796350E-1,9.807961464E0,9.809997330E0
6.462035937E0,1.087829545E-1,-1.513039768E-1,9.810366631E0,9.812136365E0
6.466998437E0,1.068005487E-1,-2.098565698E-1,9.768141747E0,9.770979445E0
6.471962500E0,9.983821213E-2,-1.644433439E-1,9.834892273E0,9.836773623E0
6.476925000E0,1.392276138E-1,-1.316906810E-1,9.859590530E0,9.861452844E0
6.481889062E0,1.150557548E-1,-2.335783243E-1,9.819176674E0,9.822628325E0
6.486851562E0,1.019355282E-1,-1.842865050E-1,9.820775986E0,9.823033815E0
6.491814062E0,1.439777017E-1,-1.651616096E-1,9.783426285E0,9.785879511E0
6.496778125E0,1.368621588E-1,-1.948688626E-1,9.829395294E0,9.832279338E0
6.501740625E0,9.351751953E-2,-2.398032397E-1,9.848969460E0,9.852332238E0
6.506704687E0,9.739612788E-2,-2.134478688E-1,9.844420433E0,9.847215833E0
6.511667187E0,9.651505947E-2,-1.722771823E-1,9.818208694E0,9.820194324E0
6.516631250E0,1.205720007E-1,-2.360778600E-1,9.813037872E0,9.816617679E0
6.521593750E0,1.443990916E-1,-1.632270962E-1,9.804304123E0,9.806725933E0
6.526556250E0,1.259158552E-1,-1.559966058E-1,9.821704865E0,9.823750617E0
6.531520312E0,1.190109774E-1,-2.210901678E-1,9.765718460E0,9.768945773E0
6.536482812E0,1.286069304E-1,-1.599805653E-1,9.828264236E0,9.830407490E0
6.541446875E0,1.381550133E-1,-2.711194158E-1,9.868975639E0,9.873665617E0
6.546409375E0,1.371302903E-1,-2.677579224E-1,9.852264404E0,9.856856137E0
6.551373437E0,8.693825454E-2,-1.471476406E-1,9.839728355E0,9.841212567E0
6.556335937E0,7.276458293E-2,-1.960946918E-1,9.849457741E0,9.851678314E0
6.561298437E0,1.283770949E-1,-2.346030474E-1,9.841912270E0,9.845545002E0
6.566262500E0,1.192216650E-1,-2.047329694E-1,9.811649323E0,9.814509250E0
6.571225000E0,1.156974062E-1,-1.429242641E-1,9.866992950E0,9.868706254E0
6.576189062E0,1.205624267E-1,-2.206113338E-1,9.770948410E0,9.774182190E0
6.581151562E0,1.167891622E-1,-1.837214679E-1,9.858192444E0,9.860595902E0
6.586115625E0,1.027208343E-1,-1.592239887E-1,9.850004196E0,9.851826557E0
6.591078125E0,1.263755411E-1,-1.845929623E-1,9.809618950E0,9.812169448E0
6.596040625E0,1.462665647E-1,-2.244037390E-1,9.775094986E0,9.778764387E0
6.601004687E0,1.308383346E-1,-2.296422571E-1,9.772135735E0,9.775709235E0
6.605967187E0,1.406832933E-1,-1.937100738E-1,9.825410843E0,9.828327101E0
6.610931250E0,1.309245229E-1,-1.960946918E-1,9.849937439E0,9.852759101E0
6.615893750E0,9.175538272E-2,-1.475019902E-1,9.820297241E0,9.821833525E0
6.620856250E0,1.115123332E-1,-1.873223484E-1,9.819923401E0,9.822342911E0
6.625820312E0,1.089361832E-1,-2.031719536E-1,9.788338661E0,9.791053042E0
6.630782812E0,1.024335250E-1,-1.972439140E-1,9.800089836E0,9.802609784E0
6.635746875E0,8.198704571E-2,-1.721047908E-1,9.850463867E0,9.852308376E0
6.640709375E0,1.020983383E-1,-1.894771308E-1,9.817768097E0,9.820127090E0
6.645673437E0,1.077390760E-1,-1.972439140E-1,9.849506378E0,9.852070278E0
6.650635937E0,1.118571013E-1,-1.381167173E-1,9.795138359E0,9.796750671E0
6.655600000E0,1.447821707E-1,-1.946007013E-1,9.782075882E0,9.785082517E0
6.660562500E0,1.064940915E-1,-1.635335535E-1,9.841078758E0,9.843013529E0
6.665525000E0,1.425699145E-1,-1.833766997E-1,9.816553116E0,9.819300804E0
6.670489062E0,1.209646463E-1,-2.083434314E-1,9.820699692E0,9.823654201E0
6.675451562E0,1.185991764E-1,-1.464964151E-1,9.823859215E0,9.825667246E0
6.680415625E0,1.459217966E-1,-1.817294955E-1,9.789546013E0,9.792319946E0
6.685378125E0,1.353490204E-1,-1.841428429E-1,9.794909477E0,9.797575190E0
6.690340625E0,1.308096051E-1,-2.247580737E-1,9.805616379E0,9.809064171E0
6.695304687E0,9.184157848E-2,-1.741255075E-1,9.788818359E0,9.790797692E0
6.700267187E0,9.444647282E-2,-1.815283597E-1,9.786979675E0,9.789118645E0
6.705231250E0,9.455180913E-2,-1.800439656E-1,9.862760544E0,9.864856888E0
6.710193750E0,1.390839666E-1,-1.195951626E-1,9.791231155E0,9.792949244E0
6.715157812E0,1.257817894E-1,-1.834724545E-1,9.821216583E0,9.823735459E0
6.720120312E0,1.509783566E-1,-2.082763910E-1,9.865940094E0,9.869293159E0
6.725084375E0,1.505569816E-1,-1.550485045E-1,9.814253807E0,9.816633090E0
6.730046875E0,1.423783898E-1,-1.835873872E-1,9.884087563E0,9.886817632E0
6.735009375E0,9.774088860E-2,-2.188108861E-1,9.800185204E0,9.803114888E0
6.739973437E0,9.625648707E-2,-1.489959508E-1,9.814283371E0,9.815886266E0
6.744935937E0,1.526351422E-1,-1.840374917E-1,9.803345680E0,9.806260950E0
6.749898437E0,1.046553403E-1,-2.163400799E-1,9.779959679E0,9.782911994E0
6.754862500E0,1.057566777E-1,-1.912775636E-1,9.815087318E0,9.817520596E0
6.759825000E0,1.155154407E-1,-1.618671864E-1,9.840953827E0,9.842962817E0
6.764789062E0,1.483160108E-1,-2.059205025E-1,9.816648483E0,9.819928123E0
6.769751562E0,1.377432048E-1,-1.929822415E-1,9.805759430E0,9.808625456E0
6.774715625E0,1.162049696E-1,-1.456632316E-1,9.839699745E0,9.841463938E0
6.779678125E0,1.307904571E-1,-2.057481259E-1,9.823993683E0,9.827018384E0
6.784640625E0,1.024814099E-1,-1.697584838E-1,9.825554848E0,9.827555568E0
6.789604687E0,9.257899225E-2,-1.806760430E-1,9.834968567E0,9.837063658E0
6.794567187E0,1.533629894E-1,-2.168189138E-1,9.766054153E0,9.769664497E0
6.799531250E0,1.274577230E-1,-1.845354885E-1,9.779135704E0,9.781707107E0
6.804493750E0,1.156878248E-1,-1.968321055E-1,9.853968620E0,9.856613218E0
6.809457812E0,1.311926693E-1,-1.618001610E-1,9.806554794E0,9.808766882E0
6.814420312E0,1.170381531E-1,-1.932216436E-1,9.800847054E0,9.803450183E0
6.819382812E0,1.513805836E-1,-1.900900453E-1,9.824386597E0,9.827391429E0
6.824346875E0,1.077486500E-1,-1.903965026E-1,9.803997040E0,9.806437608E0
6.829309375E0,9.485826641E-2,-1.731582433E-1,9.770956993E0,9.772951572E0
6.834273437E0,1.197292432E-1,-1.610435843E-1,9.809331894E0,9.811384323E0
6.839235937E0,1.238089576E-1,-1.831947267E-1,9.768946648E0,9.771448591E0
6.844200000E0,1.291432381E-1,-1.617618352E-1,9.836395264E0,9.838572897E0
6.849162500E0,1.271321177E-1,-1.911339164E-1,9.824434280E0,9.827115736E0
6.854125000E0,9.894756973E-2,-1.640985906E-1,9.852820396E0,9.854683594E0
6.859089062E0,1.229278967E-1,-2.275545001E-1,9.832928658E0,9.836329514E0
6.864051562E0,1.595591754E-1,-2.293262184E-1,9.757013321E0,9.761012170E0
6.869015625E0,1.205241159E-1,-1.790862828E-1,9.869005203E0,9.871365744E0
6.873978125E0,9.131485224E-2,-2.074336410E-1,9.826751709E0,9.829364998E0
6.878942187E0,1.479616761E-1,-2.003180683E-1,9.774559021E0,9.777731027E0
6.883904687E0,1.082753763E-1,-2.015821934E-1,9.853279114E0,9.855935685E0
6.888867187E0,1.050671488E-1,-1.666077077E-1,9.892055511E0,9.894016347E0
6.893831250E0,1.542919278E-1,-2.001073807E-1,9.810988426E0,9.814241838E0
6.898793750E0,1.373601407E-1,-1.805036664E-1,9.831386566E0,9.834002806E0
6.903757812E0,1.143757999E-1,-1.510932744E-1,9.824069977E0,9.825897512E0
6.908720312E0,8.758947998E-2,-2.440074682E-1,9.850981712E0,9.854392536E0
6.913684375E0,7.862558961E-2,-1.974354535E-1,9.800358772E0,9.802662639E0
6.918646875E0,1.344392151E-1,-1.740776151E-1,9.799266815E0,9.801734899E0
6.923609375E0,1.357608140E-1,-1.858187914E-1,9.800119400E0,9.802821016E0
6.928573437E0,1.198633090E-1,-1.894579679E-1,9.837697983E0,9.840252189E0
6.933535937E0,1.555656493E-1,-1.908849180E-1,9.829788208E0,9.832872110E0
6.938500000E0,1.427423060E-1,-1.855314821E-1,9.782813072E0,9.785613364E0
6.943462500E0,1.208209917E-1,-1.769410819E-1,9.810758591E0,9.813097879E0
6.948426562E0,1.165880412E-1,-1.878490597E-1,9.784824371E0,9.787321800E0
6.953389062E0,7.312849164E-2,-1.666460186E-1,9.853806496E0,9.855486854E0
6.958351562E0,1.365844160E-1,-1.703426689E-1,9.766312599E0,9.768752925E0
6.963315625E0,1.213572919E-1,-2.099619210E-1,9.810806274E0,9.813803104E0
6.968278125E0,1.225448251E-1,-1.579981595E-1,9.818783760E0,9.820819476E0
6.973242187E0,1.471189111E-1,-1.621832252E-1,9.814723969E0,9.817166289E0
6.978204687E0,9.193734825E-2,-1.780519933E-1,9.815748215E0,9.817793439E0
6.983168750E0,1.219893619E-1,-2.039859891E-1,9.825573921E0,9.828448228E0
6.988131250E0,1.114261448E-1,-1.753704846E-1,9.828571320E0,9.830767253E0
6.993093750E0,1.196238920E-1,-1.635718495E-1,9.811370850E0,9.813463383E0
6.998057812E0,9.202353656E-2,-2.109674811E-1,9.824711800E0,9.827407469E0
7.003020312E0,1.091851741E-1,-1.954434663E-1,9.805873871E0,9.808429126E0
7.007984375E0,1.277354509E-1,-1.989868879E-1,9.790742874E0,9.793597815E0
7.012946875E0,1.388349682E-1,-1.686188281E-1,9.813096046E0,9.815526551E0
7.017910937E0,1.153526381E-1,-1.985559314E-1,9.853116989E0,9.855792464E0
7.022873437E0,1.144524142E-1,-2.326972485E-1,9.788089752E0,9.791524312E0
7.027835937E0,7.691133767E-2,-1.913446039E-1,9.853404045E0,9.855561850E0
7.032800000E0,1.166550815E-1,-1.915552765E-1,9.851593971E0,9.854146620E0
7.037762500E0,1.304456741E-1,-1.786361784E-1,9.806266785E0,9.808761146E0
7.042726562E0,1.303690672E-1,-1.674121618E-1,9.830812454E0,9.833102076E0
7.047689062E0,1.240483746E-1,-2.079890966E-1,9.824520111E0,9.827504407E0
7.052653125E0,1.204570755E-1,-2.105077952E-1,9.816648483E0,9.819644132E0
7.057615625E0,1.232439280E-1,-1.660618335E-1,9.803633690E0,9.805814557E0
7.062578125E0,1.040807366E-1,-1.835395098E-1,9.813727379E0,9.815995345E0
7.067542187E0,8.282980323E-2,-1.933557242E-1,9.842017174E0,9.844264790E0
7.072504687E0,1.056896374E-1,-1.708693802E-1,9.822202682E0,9.824257335E0
7.077468750E0,1.389403045E-1,-1.521946043E-1,9.841815948E0,9.843973221E0
7.082431250E0,1.280227453E-1,-1.836831570E-1,9.769243240E0,9.771808574E0
7.087393750E0,1.237514988E-1,-2.038710564E-1,9.844651222E0,9.847539567E0
7.092357812E0,1.206869185E-1,-1.903390288E-1,9.854141235E0,9.856718205E0
7.097320312E0,1.549239904E-1,-2.220861465E-1,9.778800964E0,9.782549361E0
7.102284375E0,1.474923939E-1,-1.889503896E-1,9.826618195E0,9.829541261E0
7.107246875E0,9.377609193E-2,-1.912775636E-1,9.832019806E0,9.834327355E0
7.112209375E0,1.354447752E-1,-2.170870453E-1,9.836318970E0,9.839646485E0
7.117173437E0,1.328590363E-1,-1.758301705E-1,9.775621414E0,9.778105226E0
7.122135937E0,1.136096567E-1,-2.120879740E-1,9.822710991E0,9.825657213E0
7.127100000E0,1.115506440E-1,-1.733306348E-1,9.858412743E0,9.860567370E0
